,ID,barangay_name,city_name,province_name,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,popden_chi,popden_eld,popden_all,popden_wom,popden_w_1,popden_you,HCFAI,Cluster
39,3432667,Colonsabak,Matanao,Davao del Sur,0.112598605,0.667534174,1.043517024,1.0,0,0,1,3481009,68.93338636018353,2.497138,0.501879,16.096745,8.042251,3.904838,3.500889,0.586756,1
40,3432668,Colonsabak,Matanao,Davao del Sur,0.112598605,0.667534174,1.043517024,1.0,0,0,0,3481009,70.06206146236684,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
41,3432669,Colonsabak,Matanao,Davao del Sur,0.112598605,0.667534174,1.043517024,1.0,0,0,0,3481009,71.20137404880028,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
42,3432670,Colonsabak,Matanao,Davao del Sur,0.112598605,0.667534174,1.043517024,1.0,0,0,0,3481009,71.99095608879702,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
43,3434036,Malongon,Magsaysay,Davao del Sur,0.192069197,0.719005346,1.192776468,1.0,0,0,0,3481009,54.98443901512154,0.349155031765541,0.139661729993025,2.71031906159469,1.24386594918708,0.632843583422915,0.611022365764163,0.521205,0
44,3434037,Malongon,Magsaysay,Davao del Sur,0.192069197,0.719005346,1.192776468,1.0,0,0,0,3481009,55.72798019825832,8.91212,2.13892,66.4846,30.30132,15.32888,14.0812,0.52120334,0
45,3434038,Tacul,Magsaysay,Davao del Sur,0.218167128,0.714077473,1.188038386,1.0,0,0,0,3481009,56.52248155062496,77.1985249999999,13.537479,495.393582999999,237.857200999999,110.325884,105.672558,0.51219386,0
46,3434039,Tacul,Magsaysay,Davao del Sur,0.218167128,0.714077473,1.188038386,1.0,0,0,0,3481009,57.35320097049808,30.158755,4.97619699999999,188.492534,91.3811780000001,41.6945770000001,40.261984,0.5198775,0
47,3434040,San Isidro,Magsaysay,Davao del Sur,0.270420132,0.714915339,1.197672393,1.0,0,0,0,3481009,58.218588095037454,22.38588,3.693672,139.911984,67.829328,30.948552,29.885184,0.5185059,0
48,3434041,Balnate,Magsaysay,Davao del Sur,0.220038805,0.705771526,1.184820888,1.0,0,0,1,3481009,59.11712049252547,32.2397570000001,5.36026099999999,202.885554,98.2802760000002,45.0245990000001,43.339272,0.56345594,1
49,3434042,Tagaytay,Magsaysay,Davao del Sur,0.231853794,0.688116367,1.174662488,1.0,0,0,0,3481009,60.047310249834815,3.879216,1.372644,49.206384,22.439772,13.517568,10.563408,0.5242762,0
50,3434043,Bacungan,Magsaysay,Davao del Sur,0.30012811,0.683040487,1.189839525,1.0,0,0,0,3481009,61.00770933698705,4.741264,1.677676,60.141136,27.426388,16.521472,12.910832,0.5214296,0
51,3434044,Bacungan,Magsaysay,Davao del Sur,0.30012811,0.683040487,1.189839525,1.0,0,0,0,3481009,61.99691384476822,1.939608,0.686322,24.603192,11.219886,6.758784,5.281704,0.5214309,0
52,3434045,Bacungan,Magsaysay,Davao del Sur,0.30012811,0.683040487,1.189839525,1.0,0,0,0,3481009,63.01356720146698,3.340436,1.181999,42.372164,19.323137,11.640128,9.09626800000001,0.5214309,0
53,3434046,Malawanit,Magsaysay,Davao del Sur,0.1225645,0.677304029,1.173486873,1.0,0,0,0,3481009,64.05636247949876,0.181562999992734,0.0829999999966783,2.31103899990751,1.18534799995256,0.601751999975917,0.472063999981108,0.5282134,1
54,3434047,Malawanit,Magsaysay,Davao del Sur,0.1225645,0.677304029,1.173486873,1.0,0,0,0,3481009,65.12404390277057,2.153188,0.618788,18.442296,9.336964,4.638344,3.888764,0.5282134,1
55,3434048,Asbang,Matanao,Davao del Sur,0.199532712,0.669408143,1.132956421,1.0,0,0,0,3481009,66.21540766248252,4.637542,0.932061,29.893955,14.935609,7.251842,6.501651,0.5304711,1
56,3434049,Colonsabak,Matanao,Davao del Sur,0.112598605,0.667534174,1.043517024,1.0,0,1,1,3481009,67.3293021432588,2.140404,0.430182,13.79721,6.893358,3.347004,3.000762,0.6416206,1
57,3434050,Colonsabak,Matanao,Davao del Sur,0.112598605,0.667534174,1.043517024,1.0,0,0,0,3481009,68.46462765423418,0.713468,0.143394,4.59907,2.297786,1.115668,1.000254,0.5410533,1
58,3434051,Colonsabak,Matanao,Davao del Sur,0.112598605,0.667534174,1.043517024,1.0,0,0,0,3481009,69.62033575131386,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
59,3434052,Colonsabak,Matanao,Davao del Sur,0.112598605,0.667534174,1.043517024,1.0,0,0,0,3481009,70.7954282280052,4.132972,1.004723,30.997479,15.177545,7.883036,6.607065,0.5410533,1
60,3434053,Colonsabak,Matanao,Davao del Sur,0.112598605,0.667534174,1.043517024,1.0,0,0,0,3481009,71.95692500173026,8.17917,2.51422,74.50367,35.67647,19.89099,15.53088,0.54096204,1
61,3434054,Colonsabak,Matanao,Davao del Sur,0.112598605,0.667534174,1.043517024,1.0,0,0,0,3481009,72.71254749728995,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
62,3435417,Malongon,Magsaysay,Davao del Sur,0.192069197,0.719005346,1.192776468,1.0,0,0,0,3481009,53.33067869278361,7.523516,2.324335,48.93343,22.26471,10.581857,10.765352,0.52120495,0
63,3435418,Malongon,Magsaysay,Davao del Sur,0.192069197,0.719005346,1.192776468,1.0,0,0,0,3481009,54.08298791307159,14.844441,5.579336,110.923281,50.9778300000001,25.636034,24.863587,0.5211071,0
64,3435419,Tacul,Magsaysay,Davao del Sur,0.218167128,0.714077473,1.188038386,1.0,0,0,0,3481009,54.876620695825245,12.09115,2.88669,80.45511,39.81871,19.99168,17.28872,0.5213126,0
65,3435420,Tacul,Magsaysay,Davao del Sur,0.218167128,0.714077473,1.188038386,0.0,0,0,0,3481009,55.70756612732069,28.056974,8.261046,197.269284,94.796876,46.345742,41.299588,0.41003004,0
66,3435421,San Isidro,Magsaysay,Davao del Sur,0.270420132,0.714915339,1.197672393,0.0,0,0,0,3481009,56.57418011914036,58.7040640000002,10.442758,372.333059999999,180.368197,82.8893680000001,79.2930969999999,0.43083292,0
67,3435422,San Isidro,Magsaysay,Davao del Sur,0.270420132,0.714915339,1.197672393,1.0,0,0,0,3481009,57.474849247293655,57.5192750000002,9.49068499999998,359.496069999999,174.28369,79.5205850000001,76.78832,0.5133421,0
68,3435423,Balnate,Magsaysay,Davao del Sur,0.220038805,0.705771526,1.184820888,1.0,0,0,0,3481009,58.407998111575225,29.9747909999999,6.08540099999998,226.171357999999,107.44601,54.1250849999999,48.3925119999999,0.51965576,0
69,3435424,Bacungan,Magsaysay,Davao del Sur,0.30012811,0.683040487,1.189839525,1.0,0,0,0,3481009,59.37209528383278,3.340436,1.181999,42.372164,19.323137,11.640128,9.09626800000001,0.5214309,0
70,3435425,Bacungan,Magsaysay,Davao del Sur,0.30012811,0.683040487,1.189839525,1.0,0,0,0,3481009,60.365657960470045,6.35760400000001,2.249611,80.643796,36.776293,22.153792,17.312252,0.52141356,0
71,3435426,Bacungan,Magsaysay,Davao del Sur,0.30012811,0.683040487,1.189839525,1.0,0,0,0,3481009,61.38725544649292,8.29721200000001,2.935933,105.246988,47.9961790000001,28.912576,22.593956,0.5213121,0
72,3435427,Glamang,Magsaysay,Davao del Sur,0.39935437,0.678114319,1.229901431,1.0,0,0,0,3481009,62.4355116033672,6.183455,2.581838,78.602387,38.605502,20.897528,16.36876,0.5154032,0
73,3435428,Asinan,Matanao,Davao del Sur,0.223891515,0.674840927,1.200056237,1.0,0,0,0,3481009,63.50910639260126,0.544689,0.249,6.933117,3.556044,1.805256,1.416192,0.52322435,0
74,3435429,Asinan,Matanao,Davao del Sur,0.223891515,0.674840927,1.200056237,1.0,0,0,0,3481009,64.60677664231997,2.853872,0.573576,18.39628,9.191144,4.462672,4.001016,0.52322435,0
75,3435430,Asbang,Matanao,Davao del Sur,0.199532712,0.669408143,1.132956421,1.0,0,0,0,3481009,65.72731615671007,5.707744,1.147152,36.79256,18.382288,8.925344,8.002032,0.530471,1
76,3435431,Asbang,Matanao,Davao del Sur,0.199532712,0.669408143,1.132956421,1.0,0,0,0,3481009,66.869575278765,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
77,3435432,Asbang,Matanao,Davao del Sur,0.199532712,0.669408143,1.132956421,1.0,0,0,0,3481009,68.03246000637492,0.356733999985723,0.0716969999971306,2.29953499990797,1.14889299995402,0.557833999977675,0.500126999979985,0.5304711,1
78,3435433,Colonsabak,Matanao,Davao del Sur,0.112598605,0.667534174,1.043517024,1.0,0,0,0,3481009,69.21493075085121,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
79,3435434,Colonsabak,Matanao,Davao del Sur,0.112598605,0.667534174,1.043517024,1.0,0,0,0,3481009,70.41600081621334,0.817917,0.251422,7.450367,3.567647,1.989099,1.553088,0.5410533,1
80,3435435,Colonsabak,Matanao,Davao del Sur,0.112598605,0.667534174,1.043517024,1.0,0,0,0,3481009,71.63473466718357,8.997087,2.765642,81.954037,39.244117,21.880089,17.083968,0.5408888,1
81,3435436,Colonsabak,Matanao,Davao del Sur,0.112598605,0.667534174,1.043517024,1.0,0,0,0,3481009,72.61949674566536,0.817916999967266,0.251421999989938,7.45036699970183,3.56764699985722,1.98909899992039,1.55308799993784,0.5410533,1
82,3435440,Kimlawis,Kiblawan,Davao del Sur,0.076594442,0.650790861,0.950787552,0.0,0,0,0,3481009,78.11082090925515,1.08136,0.388848,8.213888,3.818088,1.925712,1.766464,0.42993134,0
83,3435441,Kimlawis,Kiblawan,Davao del Sur,0.076594442,0.650790861,0.950787552,1.0,0,0,0,3481009,79.07621728589113,4.73095,1.70121,35.93576,16.704135,8.42499,7.72828,0.5515584,1
84,3435442,Kimlawis,Kiblawan,Davao del Sur,0.076594442,0.650790861,0.950787552,0.0,0,0,0,3481009,80.27868381658148,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
85,3435443,Bulol-Salo,Kiblawan,Davao del Sur,0.0691763,0.639744166,0.928487373,0.0,0,0,0,3481009,81.51277607813066,0.67585,0.24303,5.13368,2.386305,1.20357,1.10404,0.43281022,0
86,3435444,Bulol-Salo,Kiblawan,Davao del Sur,0.0691763,0.639744166,0.928487373,0.0,0,0,0,3481009,82.78722382575202,0.54068,0.194424,4.106944,1.909044,0.962856,0.883232,0.43281022,0
87,3436798,Kanapulo,Magsaysay,Davao del Sur,0.233796452,0.753243075,1.127793241,1.0,0,0,0,3481009,50.882319153801134,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
88,3436799,Upper Bala,Magsaysay,Davao del Sur,0.191744242,0.732381139,1.174263197,1.0,0,0,0,3481009,51.658548421428016,41.089972,12.694445,267.25181,121.59957,57.793219,58.7953840000001,0.5189682,0
89,3436800,Upper Bala,Magsaysay,Davao del Sur,0.191744242,0.732381139,1.174263197,1.0,0,0,1,3481009,52.438078679718366,116.586848000001,37.1273540000001,778.785756000001,356.114564000001,171.552214,171.843976,0.529324,1
90,3436801,Lower Bala,Magsaysay,Davao del Sur,0.261880014,0.729911009,1.183457462,1.0,0,0,0,3481009,53.23078877651484,52.3154109999999,13.045959,350.877821000001,173.075844,86.9612150000001,75.7127370000001,0.51415086,0
91,3436802,Tacul,Magsaysay,Davao del Sur,0.218167128,0.714077473,1.188038386,0.0,0,0,0,3481009,54.061974338509934,76.369023,24.485037,547.033969,263.52554,130.783935,114.289147,0.44705066,0
92,3436803,San Isidro,Magsaysay,Davao del Sur,0.270420132,0.714915339,1.197672393,0.0,0,0,0,3481009,54.9298887900147,211.385503,141.626977,1951.957293,926.926114,479.718832000001,374.404310000001,0.48309523,0
93,3436804,San Isidro,Magsaysay,Davao del Sur,0.270420132,0.714915339,1.197672393,1.0,0,0,1,3481009,55.83281931913582,164.562955999999,38.6980459999997,1131.778789,537.506643999998,265.566992000001,263.184805000001,0.51849085,0
94,3436805,San Isidro,Magsaysay,Davao del Sur,0.270420132,0.714915339,1.197672393,1.0,0,0,1,3481009,56.76909512518511,30.6714499999998,8.61531899999997,265.120676999999,124.621088,66.4928989999998,57.7594599999998,0.5563144,1
95,3436806,Balnate,Magsaysay,Davao del Sur,0.220038805,0.705771526,1.184820888,1.0,0,0,0,3481009,57.73709403098122,20.365884,7.20638099999997,258.333515999999,117.808803,70.9672319999999,55.4578919999998,0.5190207,0
96,3436807,Bacungan,Magsaysay,Davao del Sur,0.30012811,0.683040487,1.189839525,1.0,0,0,0,3481009,58.73524759958279,12.176428,4.308577,154.453372,70.4359510000002,42.430144,33.1573639999999,0.5207926,0
97,3436808,Bacungan,Magsaysay,Davao del Sur,0.30012811,0.683040487,1.189839525,1.0,0,0,0,3481009,59.76204490883144,3.340436,1.181999,42.372164,19.323137,11.640128,9.09626800000001,0.5214309,0
98,3436809,Glamang,Magsaysay,Davao del Sur,0.39935437,0.678114319,1.229901431,1.0,0,0,0,3481009,60.81603514264225,5.495556,1.944579,69.709044,31.789677,19.149888,14.964828,0.5154152,0
99,3436810,Asinan,Matanao,Davao del Sur,0.223891515,0.674840927,1.200056237,1.0,0,0,0,3481009,61.89582915645475,12.19867,5.55425800000001,155.262262,79.479622,40.466608,31.74308,0.5222231,0
100,3436811,Asinan,Matanao,Davao del Sur,0.223891515,0.674840927,1.200056237,1.0,0,0,1,3481009,63.00010016808032,2.853872,0.573576,18.39628,9.191144,4.462672,4.001016,0.5707981,1
101,3436812,Asinan,Matanao,Davao del Sur,0.223891515,0.674840927,1.200056237,1.0,0,0,0,3481009,64.12758371527052,8.204882,1.649031,52.889305,26.424539,12.830182,11.502921,0.52322274,0
102,3436813,Asbang,Matanao,Davao del Sur,0.199532712,0.669408143,1.132956421,1.0,0,0,0,3481009,65.27707700942116,0.713468,0.143394,4.59907,2.297786,1.115668,1.000254,0.5304711,1
103,3436814,Asbang,Matanao,Davao del Sur,0.199532712,0.669408143,1.132956421,1.0,0,0,0,3481009,66.44743780167316,0.356733999985723,0.0716969999971306,2.29953499990797,1.14889299995402,0.557833999977675,0.500126999979985,0.5304711,1
104,3436815,Dongan-Pekong,Matanao,Davao del Sur,0.26112677,0.663024521,1.103403957,1.0,0,0,0,3481009,67.63758286419221,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
105,3436816,Dongan-Pekong,Matanao,Davao del Sur,0.26112677,0.663024521,1.103403957,1.0,0,0,0,3481009,68.84648617623066,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
106,3436817,Dongan-Pekong,Matanao,Davao del Sur,0.26112677,0.663024521,1.103403957,1.0,0,0,0,3481009,70.07317689190529,1.635834,0.502844,14.900734,7.135294,3.978198,3.106176,0.53201586,1
107,3436818,Dongan-Pekong,Matanao,Davao del Sur,0.26112677,0.663024521,1.103403957,1.0,0,0,0,3481009,71.31673715508032,4.907502,1.508532,44.702202,21.405882,11.934594,9.318528,0.5320152,1
108,3436819,Abnate,Kiblawan,Davao del Sur,0.115513908,0.659982882,1.012471499,1.0,0,0,0,3481009,72.41565697610397,0.817917,0.251422,7.450367,3.567647,1.989099,1.553088,0.5443507,1
109,3436822,Kimlawis,Kiblawan,Davao del Sur,0.076594442,0.650790861,0.950787552,0.0,0,0,0,3481009,76.67849908870618,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
110,3436823,Kimlawis,Kiblawan,Davao del Sur,0.076594442,0.650790861,0.950787552,1.0,0,0,1,3481009,77.75887511570426,3.51442,1.263756,26.695136,12.408786,6.258564,5.741008,0.59591573,1
111,3436824,Kimlawis,Kiblawan,Davao del Sur,0.076594442,0.650790861,0.950787552,1.0,0,0,0,3481009,79.08705358548704,10.27292,3.694056,78.031936,36.271836,18.294264,16.781408,0.5512867,1
112,3436825,Bulol-Salo,Kiblawan,Davao del Sur,0.0691763,0.639744166,0.928487373,1.0,0,0,0,3481009,80.42696592680451,0.40551,0.145818,3.080208,1.431783,0.722142,0.662424,0.5545569,1
113,3436826,Bulol-Salo,Kiblawan,Davao del Sur,0.0691763,0.639744166,0.928487373,0.0,0,0,0,3481009,81.77803537209577,2.7034,0.97212,20.53472,9.54522,4.81428,4.41616,0.43281022,0
114,3436827,Bulol-Salo,Kiblawan,Davao del Sur,0.0691763,0.639744166,0.928487373,0.0,0,0,0,3481009,82.59694381964941,2.7034,0.97212,20.53472,9.54522,4.81428,4.41616,0.43281022,0
115,3438180,Kanapulo,Magsaysay,Davao del Sur,0.233796452,0.753243075,1.127793241,1.0,0,0,0,3481009,50.21702187424665,11.51634,4.770462,91.500559,43.836407,20.736584,17.983527,0.5232838,0
116,3438181,Kanapulo,Magsaysay,Davao del Sur,0.233796452,0.753243075,1.127793241,1.0,0,0,0,3481009,50.79325808191914,14.117796,6.506043,109.290931,51.814969,23.131619,20.589675,0.52324563,0
117,3438182,Kanapulo,Magsaysay,Davao del Sur,0.233796452,0.753243075,1.127793241,1.0,0,0,0,3481009,51.584986118007215,36.100568,11.395531,255.704043,125.423802,61.5243090000002,53.2071050000001,0.52035576,0
118,3438183,Lower Bala,Magsaysay,Davao del Sur,0.261880014,0.729911009,1.183457462,0.0,0,0,1,3481009,52.416427256173016,127.425554,35.3438010000003,880.393619999994,434.490429000001,221.702569999998,192.212771999999,0.48027223,0
119,3438184,Lower Bala,Magsaysay,Davao del Sur,0.261880014,0.729911009,1.183457462,0.0,0,0,0,3481009,53.28572254493374,191.816185,115.868719,1659.003446,783.600546000001,391.347493,317.399913,0.4794989,0
120,3438185,Lower Bala,Magsaysay,Davao del Sur,0.261880014,0.729911009,1.183457462,0.0,0,0,0,3481009,54.19105032508536,210.879889999999,103.354814000001,1677.913082,795.012200999998,407.852924000001,350.496089000001,0.4805414,0
121,3438186,Poblacion,Magsaysay,Davao del Sur,0.374007888,0.706499403,1.272844627,0.0,0,0,1,3481009,55.130635502747104,71.8326560000005,19.95822,517.82559,246.306128000001,124.032686,124.441784000001,0.46500415,0
122,3438187,Poblacion,Magsaysay,Davao del Sur,0.374007888,0.706499403,1.272844627,1.0,0,0,1,3481009,56.102756919533626,42.81465,23.3530480000002,451.632241000002,211.530161999999,119.162247000001,99.3671800000005,0.5361037,1
123,3438188,Bacungan,Magsaysay,Davao del Sur,0.30012811,0.683040487,1.189839525,1.0,0,0,1,3481009,57.10575298928168,36.7447959999999,13.0019889999999,466.093804000001,212.554506999999,128.041408000001,100.058948000001,0.54258674,1
124,3438189,Bacungan,Magsaysay,Davao del Sur,0.30012811,0.683040487,1.189839525,1.0,0,0,0,3481009,58.13802578749851,27.682294,14.760039,280.744941999999,132.288789,72.0072180000003,60.0533119999998,0.5173204,0
125,3438190,Bacungan,Magsaysay,Davao del Sur,0.30012811,0.683040487,1.189839525,1.0,0,0,1,3481009,59.19804378510313,28.210179,15.788236,271.121481,127.038712,68.9362249999998,56.327735,0.5564543,1
126,3438191,New Katipunan,Matanao,Davao del Sur,0.401276824,0.682305881,1.28491299,1.0,0,0,0,3481009,60.28434341553905,49.56184,26.311499,432.666858,206.696905,104.995939,87.5063330000002,0.5059889,0
127,3438192,Asinan,Matanao,Davao del Sur,0.223891515,0.674840927,1.200056237,1.0,0,0,0,3481009,61.39552965541392,29.315138,11.183525,251.492628,125.439786,62.458904,52.753247,0.5190624,0
128,3438193,Asinan,Matanao,Davao del Sur,0.223891515,0.674840927,1.200056237,1.0,0,0,0,3481009,62.530275786059725,5.35101,1.075455,34.493025,17.233395,8.36751,7.501905,0.52322435,0
