,ID,barangay_name,city_name,province_name,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,popden_chi,popden_eld,popden_all,popden_wom,popden_w_1,popden_you,HCFAI,Cluster
26,2975967,Santa Rosa,Santa Fe,Nueva Vizcaya,0.208310229,0.459050978,0.788849959,1.0,0,0,0,3010498,48.20463147834255,0.39924,0.307105,5.190115,2.48757,1.32056,1.32056,0.56318605,1
27,2975968,Santa Rosa,Santa Fe,Nueva Vizcaya,0.208310229,0.459050978,0.788849959,1.0,0,0,0,3010498,48.85496343853208,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
28,2977341,Ansipsip,Kayapa,Nueva Vizcaya,0.115191026,0.556996187,0.62651693,0.0,0,1,0,3010498,39.22471315143129,1.46831899994124,1.74362799993022,18.0786729992765,8.16752199967313,4.77203599980902,4.0378759998384,0.5304521,0
29,2977342,Lawigan,Kayapa,Nueva Vizcaya,0.134009154,0.468439314,0.711946941,1.0,0,1,0,3010498,39.86084905280194,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
30,2977343,Lawigan,Kayapa,Nueva Vizcaya,0.134009154,0.468439314,0.711946941,1.0,0,0,0,3010498,40.68928593365502,7.177041,7.063119,90.453492,43.745769,22.44249,21.417201,0.5722972,1
31,2977344,Lawigan,Kayapa,Nueva Vizcaya,0.134009154,0.468439314,0.711946941,1.0,0,0,0,3010498,41.56675143108648,7.177041,7.063119,90.453492,43.745769,22.44249,21.417201,0.5722951,1
32,2977345,Lawigan,Kayapa,Nueva Vizcaya,0.134009154,0.468439314,0.711946941,1.0,0,0,0,3010498,42.49020818604322,2.39234699990426,2.35437299990578,30.1511639987933,14.5819229994164,7.48082999970061,7.13906699971429,0.5723064,1
33,2977346,Lawigan,Kayapa,Nueva Vizcaya,0.134009154,0.468439314,0.711946941,1.0,0,0,0,3010498,43.45672435335619,0.159696,0.122842,2.076046,0.995028,0.528224,0.528224,0.5723064,1
34,2977347,Santa Rosa,Santa Fe,Nueva Vizcaya,0.208310229,0.459050978,0.788849959,1.0,0,0,0,3010498,44.463492038735474,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
35,2977348,Santa Rosa,Santa Fe,Nueva Vizcaya,0.208310229,0.459050978,0.788849959,1.0,0,0,0,3010498,45.507839876352335,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
36,2977349,Santa Rosa,Santa Fe,Nueva Vizcaya,0.208310229,0.459050978,0.788849959,1.0,0,0,0,3010498,46.58724063063216,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
37,2977350,Santa Rosa,Santa Fe,Nueva Vizcaya,0.208310229,0.459050978,0.788849959,1.0,0,0,0,3010498,47.69931469764818,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
38,2977351,Santa Rosa,Santa Fe,Nueva Vizcaya,0.208310229,0.459050978,0.788849959,1.0,0,0,0,3010498,48.28928463177503,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
39,2978723,Ansipsip,Kayapa,Nueva Vizcaya,0.115191026,0.556996187,0.62651693,0.0,0,0,0,3010498,38.254391446321854,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
40,2978724,Lawigan,Kayapa,Nueva Vizcaya,0.134009154,0.468439314,0.711946941,0.0,0,1,0,3010498,39.03954649414968,9.569388,9.417492,120.604656,58.327692,29.92332,28.556268,0.52485794,0
41,2978725,Lawigan,Kayapa,Nueva Vizcaya,0.134009154,0.468439314,0.711946941,1.0,0,1,0,3010498,39.919168009276966,11.995023,11.891642,147.529221,71.571667,36.86064,33.916923,0.630516,1
42,2978726,Lawigan,Kayapa,Nueva Vizcaya,0.134009154,0.468439314,0.711946941,1.0,0,0,0,3010498,40.84654076199469,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
43,2978727,Lawigan,Kayapa,Nueva Vizcaya,0.134009154,0.468439314,0.711946941,1.0,0,0,0,3010498,41.8184880612427,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
44,2978728,Alang-Salacsac,Kayapa,Nueva Vizcaya,0.173781083,0.509202756,0.699332162,1.0,0,0,0,3010498,42.83197554780644,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
45,2978729,Santa Rosa,Santa Fe,Nueva Vizcaya,0.208310229,0.459050978,0.788849959,1.0,0,0,0,3010498,43.88412525359877,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
46,2978730,Santa Rosa,Santa Fe,Nueva Vizcaya,0.208310229,0.459050978,0.788849959,1.0,0,0,0,3010498,44.972223692173365,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
47,2978731,Santa Rosa,Santa Fe,Nueva Vizcaya,0.208310229,0.459050978,0.788849959,1.0,0,0,0,3010498,46.09372509590472,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
48,2978732,Santa Rosa,Santa Fe,Nueva Vizcaya,0.208310229,0.459050978,0.788849959,1.0,0,0,1,3010498,47.24625083242586,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
49,2978733,Santa Rosa,Santa Fe,Nueva Vizcaya,0.208310229,0.459050978,0.788849959,1.0,0,1,0,3010498,47.893039788659536,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
50,2980103,Pampang (Pob.),Kayapa,Nueva Vizcaya,0.102711493,0.609735131,0.486820796,1.0,0,1,0,3010498,34.550418380643066,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
51,2980104,Ansipsip,Kayapa,Nueva Vizcaya,0.115191026,0.556996187,0.62651693,1.0,0,0,0,3010498,35.514028523294186,0.291599104417687,0.34627377513851,3.59031304223416,1.62201953425091,0.947696940412105,0.801897288906342,0.5773315,1
52,2980105,Ansipsip,Kayapa,Nueva Vizcaya,0.115191026,0.556996187,0.62651693,0.0,0,0,0,3010498,36.5028739622412,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
53,2980106,Ansipsip,Kayapa,Nueva Vizcaya,0.115191026,0.556996187,0.62651693,0.0,0,0,0,3010498,37.38983623517021,3.395889,3.46381,37.694391,18.541565,9.712248,7.504917,0.4562145,0
54,2980107,Lawigan,Kayapa,Nueva Vizcaya,0.134009154,0.468439314,0.711946941,1.0,0,0,0,3010498,38.271798804142605,45.2442539999999,44.515105,501.156831,245.53691,130.036503,101.129607,0.5527475,1
55,2980108,Kayapa Proper West,Kayapa,Nueva Vizcaya,0.160957375,0.554851705,0.621967984,1.0,0,0,0,3010498,39.203411181747775,32.503509,33.15361,360.789171,177.469265,92.9600879999999,71.832777,0.56427705,1
56,2980109,Kayapa Proper West,Kayapa,Nueva Vizcaya,0.160957375,0.554851705,0.621967984,1.0,0,0,0,3010498,40.181220087107874,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
57,2980110,Alang-Salacsac,Kayapa,Nueva Vizcaya,0.173781083,0.509202756,0.699332162,1.0,0,0,0,3010498,41.201936631291325,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
58,2980111,Alang-Salacsac,Kayapa,Nueva Vizcaya,0.173781083,0.509202756,0.699332162,1.0,0,0,0,3010498,42.26245203463932,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
59,2980112,Santa Rosa,Santa Fe,Nueva Vizcaya,0.208310229,0.459050978,0.788849959,1.0,0,0,0,3010498,43.35984614104974,0.159696,0.122842,2.076046,0.995028,0.528224,0.528224,0.56318605,1
60,2980113,Santa Rosa,Santa Fe,Nueva Vizcaya,0.208310229,0.459050978,0.788849959,1.0,0,0,0,3010498,44.491390162691374,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
61,2980114,Santa Rosa,Santa Fe,Nueva Vizcaya,0.208310229,0.459050978,0.788849959,1.0,0,0,0,3010498,45.654544964684575,1.676808,1.289841,21.798483,10.447794,5.546352,5.546352,0.56318605,1
62,2980115,Malico,Santa Fe,Nueva Vizcaya,0.120347198,0.4622428,0.751988265,1.0,0,1,0,3010498,46.84695603344433,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
63,2980116,Malico,Santa Fe,Nueva Vizcaya,0.120347198,0.4622428,0.751988265,1.0,0,0,0,3010498,47.994026872933645,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
64,2980117,Malico,Santa Fe,Nueva Vizcaya,0.120347198,0.4622428,0.751988265,0.0,0,0,0,3010498,48.968458517047694,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
65,2980118,Malico,Santa Fe,Nueva Vizcaya,0.120347198,0.4622428,0.751988265,1.0,0,0,0,3010498,49.86077665049109,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
66,2981482,Pangawan,Kayapa,Nueva Vizcaya,0.09541134,0.660554528,0.432299177,0.0,0,1,0,3010498,31.597908009970983,1.641809,1.240868,16.042506,7.734996,3.888437,3.500059,0.54438716,1
67,2981483,Pangawan,Kayapa,Nueva Vizcaya,0.09541134,0.660554528,0.432299177,0.0,0,1,0,3010498,32.54375216185285,21.911602,17.665523,218.435183,105.561184,52.613721,47.8423770000001,0.5437988,1
68,2981484,Tubongan,Kayapa,Nueva Vizcaya,0.11209701,0.609609485,0.475385002,0.0,0,1,0,3010498,33.30308453837609,1.701475,1.31912,18.44859,9.482385,5.1809,3.91913,0.541443,1
69,2981485,Pampang (Pob.),Kayapa,Nueva Vizcaya,0.102711493,0.609735131,0.486820796,1.0,0,0,0,3010498,34.1420862702234,3.894295,1.665399,33.573338,16.462867,8.594685,6.640416,0.58670616,1
70,2981486,Ansipsip,Kayapa,Nueva Vizcaya,0.115191026,0.556996187,0.62651693,1.0,0,0,0,3010498,34.91127980625954,4.404957,5.230884,54.236019,24.502566,14.316108,12.113628,0.5773315,1
71,2981487,Ansipsip,Kayapa,Nueva Vizcaya,0.115191026,0.556996187,0.62651693,0.0,0,1,0,3010498,35.740159420431915,5.873276,6.974512,72.314692,32.670088,19.088144,16.151504,0.530452,0
72,2981488,Kayapa Proper West,Kayapa,Nueva Vizcaya,0.160957375,0.554851705,0.621967984,1.0,0,0,0,3010498,36.62467294324159,30.9289,31.002815,342.959435,168.37294,88.669325,68.7328149999999,0.567175,1
73,2981489,Kayapa Proper West,Kayapa,Nueva Vizcaya,0.160957375,0.554851705,0.621967984,1.0,0,1,0,3010498,37.56089024996668,32.78304,23.63427,357.56379,170.01432,97.5867300000002,79.28919,0.61645794,1
74,2981490,Cabalatan-Alang,Kayapa,Nueva Vizcaya,0.141184188,0.566163127,0.704881596,1.0,0,0,0,3010498,38.54504404154523,0.364255999985422,0.26260299998949,3.972930999841,1.8890479999244,1.08429699995661,0.880990999964742,0.57007545,1
75,2981491,Cabalatan-Alang,Kayapa,Nueva Vizcaya,0.141184188,0.566163127,0.704881596,1.0,0,0,0,3010498,39.57355808917383,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
76,2981492,Alang-Salacsac,Kayapa,Nueva Vizcaya,0.173781083,0.509202756,0.699332162,1.0,0,0,0,3010498,40.64306479144686,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
77,2981493,Santa Rosa,Santa Fe,Nueva Vizcaya,0.208310229,0.459050978,0.788849959,1.0,0,0,0,3010498,41.75041398395929,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
78,2981494,Santa Rosa,Santa Fe,Nueva Vizcaya,0.208310229,0.459050978,0.788849959,1.0,0,0,0,3010498,42.892674860181366,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
79,2981495,Santa Rosa,Santa Fe,Nueva Vizcaya,0.208310229,0.459050978,0.788849959,1.0,0,0,0,3010498,44.06713267712013,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
80,2981496,Malico,Santa Fe,Nueva Vizcaya,0.120347198,0.4622428,0.751988265,1.0,0,0,1,3010498,45.27128168330916,21.6219,13.6138,196.1988,91.2925000000001,50.4511000000001,36.0365,0.6083129,1
81,2981497,Malico,Santa Fe,Nueva Vizcaya,0.120347198,0.4622428,0.751988265,1.0,0,1,0,3010498,46.50281545792469,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
82,2981498,Malico,Santa Fe,Nueva Vizcaya,0.120347198,0.4622428,0.751988265,1.0,0,0,0,3010498,47.75961561222989,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
83,2981499,Malico,Santa Fe,Nueva Vizcaya,0.120347198,0.4622428,0.751988265,1.0,0,0,0,3010498,49.03973959192784,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
84,2981500,Malico,Santa Fe,Nueva Vizcaya,0.120347198,0.4622428,0.751988265,1.0,0,0,0,3010498,49.83530014833183,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
85,2982856,Cabayo,Kayapa,Nueva Vizcaya,0.062566883,0.83524234,0.242179112,0.0,0,0,0,3010498,28.56599601117433,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
86,2982857,Cabayo,Kayapa,Nueva Vizcaya,0.062566883,0.83524234,0.242179112,1.0,0,1,0,3010498,28.522238970557314,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
87,2982858,Cabayo,Kayapa,Nueva Vizcaya,0.062566883,0.83524234,0.242179112,1.0,0,1,0,3010498,28.36559495551687,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
88,2982859,Cabayo,Kayapa,Nueva Vizcaya,0.062566883,0.83524234,0.242179112,1.0,0,0,0,3010498,28.28720595659652,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
89,2982860,Cabayo,Kayapa,Nueva Vizcaya,0.062566883,0.83524234,0.242179112,1.0,0,0,0,3010498,28.308497656064137,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
90,2982862,Banao,Kayapa,Nueva Vizcaya,0.060116044,0.71594429,0.356431738,0.0,0,0,0,3010498,29.395497023803177,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
91,2982863,Banao,Kayapa,Nueva Vizcaya,0.060116044,0.71594429,0.356431738,1.0,0,0,0,3010498,29.937774275124774,5.876944,3.055298,52.504988,25.805576,12.495826,11.05871,0.59519535,1
92,2982864,Pangawan,Kayapa,Nueva Vizcaya,0.09541134,0.660554528,0.432299177,0.0,0,0,0,3010498,30.53804071520091,8.386362,4.193172,74.079504,36.08676,17.916318,15.62913,0.47016248,0
93,2982865,Pangawan,Kayapa,Nueva Vizcaya,0.09541134,0.660554528,0.432299177,0.0,0,1,0,3010498,31.168678737964324,12.446736,10.003042,123.804914,59.590864,30.019178,27.159106,0.5443784,1
94,2982866,Tubongan,Kayapa,Nueva Vizcaya,0.11209701,0.609609485,0.475385002,0.0,0,1,0,3010498,31.796015561766808,54.7040799999998,45.106328,570.097336000001,281.819456,147.321928,123.854536,0.53094196,0
95,2982867,Tubongan,Kayapa,Nueva Vizcaya,0.11209701,0.609609485,0.475385002,1.0,0,0,0,3010498,32.49511981672112,28.02503,20.644236,296.946028,151.99241,82.7241240000001,62.6883959999999,0.5823579,1
96,2982868,Talecabcab,Kayapa,Nueva Vizcaya,0.152900123,0.577171504,0.584829888,1.0,0,1,0,3010498,33.26146649537399,12.7944,5.04567,107.581032,52.439004,27.210618,21.083724,0.63540006,1
97,2982869,Kayapa Proper West,Kayapa,Nueva Vizcaya,0.160957375,0.554851705,0.621967984,1.0,0,1,0,3010498,34.090521122724915,21.798887,15.975028,228.161185,106.431922,57.631508,50.120492,0.63114554,1
98,2982870,Kayapa Proper West,Kayapa,Nueva Vizcaya,0.160957375,0.554851705,0.621967984,1.0,0,1,0,3010498,34.977825020243365,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
99,2982871,Kayapa Proper West,Kayapa,Nueva Vizcaya,0.160957375,0.554851705,0.621967984,0.0,0,1,0,3010498,35.91906167846122,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
100,2982872,Cabalatan-Alang,Kayapa,Nueva Vizcaya,0.141184188,0.566163127,0.704881596,1.0,0,0,0,3010498,36.91010534822157,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
101,2982873,Cabalatan-Alang,Kayapa,Nueva Vizcaya,0.141184188,0.566163127,0.704881596,1.0,0,0,0,3010498,37.947053881268985,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
102,2982874,Cabalatan-Alang,Kayapa,Nueva Vizcaya,0.141184188,0.566163127,0.704881596,1.0,0,0,0,3010498,39.02624830122565,2.914048,2.100824,31.783448,15.112384,8.674376,7.047928,0.57007545,1
103,2982875,Alang-Salacsac,Kayapa,Nueva Vizcaya,0.173781083,0.509202756,0.699332162,1.0,0,0,0,3010498,40.144281680876325,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
104,2982876,Unib,Santa Fe,Nueva Vizcaya,0.133075482,0.509964731,0.735079434,1.0,0,0,0,3010498,41.297999759493344,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
105,2982877,Unib,Santa Fe,Nueva Vizcaya,0.133075482,0.509964731,0.735079434,1.0,0,0,0,3010498,42.484495455486346,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
106,2982878,Malico,Santa Fe,Nueva Vizcaya,0.120347198,0.4622428,0.751988265,1.0,0,0,0,3010498,43.70109909193095,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
107,2982879,Malico,Santa Fe,Nueva Vizcaya,0.120347198,0.4622428,0.751988265,1.0,0,0,0,3010498,44.94536580777174,65.00362,45.66929,805.256432,384.515236,210.783286,148.91066,0.5336909,1
108,2982880,Malico,Santa Fe,Nueva Vizcaya,0.120347198,0.4622428,0.751988265,1.0,0,0,0,3010498,46.215061307050895,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
109,2982881,Malico,Santa Fe,Nueva Vizcaya,0.120347198,0.4622428,0.751988265,1.0,0,0,0,3010498,47.50814681878703,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
110,2982882,Malico,Santa Fe,Nueva Vizcaya,0.120347198,0.4622428,0.751988265,1.0,0,0,0,3010498,48.80530471680225,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
111,2982883,Imugan,Santa Fe,Nueva Vizcaya,0.098988076,0.498404416,0.704406756,1.0,0,0,0,3010498,49.75436965521892,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
112,2984233,Balete,Kayapa,Nueva Vizcaya,0.086284051,0.995307604,0.198401546,1.0,0,0,0,3010498,28.996221520897127,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
113,2984234,Balete,Kayapa,Nueva Vizcaya,0.086284051,0.995307604,0.198401546,0.0,0,1,0,3010498,28.70668026401585,1.990702,0.889462,14.570238,7.00981,3.303716,2.795452,0.5545754,1
114,2984235,Balete,Kayapa,Nueva Vizcaya,0.086284051,0.995307604,0.198401546,0.0,0,0,0,3010498,28.44177962856724,2.922021,2.490173,31.833445,15.453315,7.446478,7.393508,0.48074505,0
115,2984236,Cabayo,Kayapa,Nueva Vizcaya,0.062566883,0.83524234,0.242179112,0.0,0,0,0,3010498,28.15965686091005,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
116,2984237,Cabayo,Kayapa,Nueva Vizcaya,0.062566883,0.83524234,0.242179112,0.0,0,1,0,3010498,27.959997974092506,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
117,2984238,Cabayo,Kayapa,Nueva Vizcaya,0.062566883,0.83524234,0.242179112,1.0,0,1,0,3010498,27.825773365878888,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
118,2984239,Cabayo,Kayapa,Nueva Vizcaya,0.062566883,0.83524234,0.242179112,1.0,0,1,0,3010498,27.70001847472536,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
119,2984240,Cabayo,Kayapa,Nueva Vizcaya,0.062566883,0.83524234,0.242179112,1.0,0,1,0,3010498,27.6445425862242,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
120,2984241,Cabayo,Kayapa,Nueva Vizcaya,0.062566883,0.83524234,0.242179112,1.0,0,1,0,3010498,27.664959560545817,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
121,2984242,Cabayo,Kayapa,Nueva Vizcaya,0.062566883,0.83524234,0.242179112,1.0,0,0,0,3010498,27.766932618798428,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
122,2984243,Cabayo,Kayapa,Nueva Vizcaya,0.062566883,0.83524234,0.242179112,1.0,0,1,0,3010498,28.090382134226665,0.465908999981354,0.232953999990677,4.11552799983529,2.00481999991977,0.995350999960165,0.868284999965251,0.65103227,1
123,2984244,Banao,Kayapa,Nueva Vizcaya,0.060116044,0.71594429,0.356431738,1.0,0,0,0,3010498,28.55544295962451,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
124,2984245,Banao,Kayapa,Nueva Vizcaya,0.060116044,0.71594429,0.356431738,1.0,0,1,0,3010498,29.005138502174333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
125,2984246,Pangawan,Kayapa,Nueva Vizcaya,0.09541134,0.660554528,0.432299177,0.0,0,0,0,3010498,29.540293352061624,27.821412,16.978441,230.259794,107.602747,56.840876,58.692409,0.47054023,0
126,2984247,Balangabang,Kayapa,Nueva Vizcaya,0.12792153,0.654886593,0.455194907,0.0,0,1,0,3010498,30.156358173090325,32.425226,21.590152,279.396061,131.099435,68.771445,69.694026,0.53972393,1
127,2984248,Tubongan,Kayapa,Nueva Vizcaya,0.11209701,0.609609485,0.475385002,0.0,0,0,1,3010498,30.84848587207757,69.385507,46.9372049999999,727.955051000001,366.753713,202.668376,155.452583,0.51093924,0
128,2984249,Castillo Village,Kayapa,Nueva Vizcaya,0.086183774,0.659701824,0.483604452,0.0,0,0,0,3010498,31.61168073023825,48.75452,20.196816,424.599958,206.44966,109.469894,85.241026,0.470723,0
129,2984250,Amilong Labeng,Kayapa,Nueva Vizcaya,0.094173103,0.625633836,0.604302199,1.0,0,0,0,3010498,32.440927429577755,27.648723,13.409921,249.901977,120.215546,63.026843,50.995584,0.5765361,1
130,2984251,Talecabcab,Kayapa,Nueva Vizcaya,0.152900123,0.577171504,0.584829888,1.0,0,0,0,3010498,33.33129644279244,7.276496,6.79077,101.018084,47.80981,24.758926,22.841906,0.578149,1
