,ID,barangay_name,city_name,province_name,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,popden_chi,popden_eld,popden_all,popden_wom,popden_w_1,popden_you,HCFAI,Cluster
5726,3107417,Saguinsinan,Pitogo,Quezon,1.776730585,2.400941849,1.022981016,0.0,0,0,0,3115712,10.3981032913501,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
5727,3107418,Ibabang Pina,Pitogo,Quezon,1.568646523,2.398778439,1.01757518,0.0,0,0,0,3115712,9.41010147295381,35.439755,9.920882,239.984196,121.608107,57.895238,46.850175,0.3507125,0
5728,3107419,Sumag Este,Pitogo,Quezon,1.774192728,2.392009576,1.02266392,0.0,0,0,1,3115712,8.81468796182487,56.583697,27.598606,432.359396,221.781857,98.79663,80.125885,0.3771108,0
5729,3108729,Palasan,Burdeos,Quezon,1.595092723,1.902903602,0.666197443,0.0,0,0,0,3134998,31.0244671009112,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
5730,3108730,Luod,Patnanungan,Quezon,1.609320502,2.127101898,0.650632985,0.0,0,0,0,3134998,30.6299338003604,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
5731,3108778,Sabang,Quezon,Quezon,1.187009246,2.300467968,0.792543425,0.0,0,0,0,3092202,20.7714102417516,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
5732,3108779,Sabang,Quezon,Quezon,1.187009246,2.300467968,0.792543425,0.0,0,0,0,3092202,20.5090299652165,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
5733,3108780,Montana,Quezon,Quezon,1.747379982,2.351302624,0.738383512,0.0,0,0,1,3092202,19.7296090094385,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
5734,3108781,Buenavista,Alabat,Quezon,1.670138256,2.314139605,0.744133674,0.0,0,0,0,3092202,18.962664975153,11.940925,9.453274,107.417678,52.338873,26.812025,19.774026,0.3680806,0
5735,3108782,Mascarina,Quezon,Quezon,1.764058846,2.332391548,0.73914433,0.0,0,0,1,3092202,18.3468340479545,61.006949,60.702967,624.02852,300.284832,146.904267,114.632174,0.40976614,0
5736,3108783,Montana,Quezon,Quezon,1.747379982,2.351302624,0.738383512,0.0,0,0,0,3092202,18.3027276207869,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
5737,3108790,Villa Bota,Gumaca,Quezon,1.254799673,2.41543045,0.974111023,0.0,0,1,1,3092202,18.4553161553819,163.36845,108.18378,1430.976285,710.570700000001,353.509605,260.078175,0.47768825,0
5738,3108791,Butaguin,Gumaca,Quezon,1.365216759,2.416811625,0.97082297,0.0,0,0,0,3092202,19.0338299312963,7.26082,4.808168,63.598946,31.58092,15.711538,11.55903,0.35806316,0
5739,3108792,Manlayaan,Gumaca,Quezon,1.668617732,2.409486771,0.975218819,0.0,0,0,0,3115712,18.6409696655453,223.708194,145.421768,2213.574012,1066.802438,552.838063,420.139913,0.4360945,0
5740,3108793,Manlayaan,Gumaca,Quezon,1.668617732,2.409486771,0.975218819,0.0,0,0,0,3115712,17.1034449860918,56.661124,34.555962,491.950812,240.848606,114.631688,74.837954,0.3541085,0
5741,3108794,Mataas Na Bundok,Gumaca,Quezon,1.33298387,2.408762296,0.982229811,0.0,0,0,0,3115712,15.5889106444578,69.245084,23.969452,490.042132,243.689432,125.173804,79.898172,0.36053735,0
5742,3108795,San Isidro Kanluran,Gumaca,Quezon,1.537400343,2.407606125,0.984415431,0.0,0,0,1,3115712,14.1047745233964,22.637815,21.30618,213.061795,113.18908,55.92872,35.95418,0.38649896,0
5743,3108796,San Isidro Silangan,Gumaca,Quezon,1.35701716,2.40752449,0.9739401,0.0,0,0,0,3115712,12.661730467624,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
5744,3108797,Ibabang Burgos,Pitogo,Quezon,1.454588752,2.40218544,1.035761948,0.0,0,1,0,3115712,11.2755663953053,100.922625,110.086169,996.177558,487.85787,224.513464,148.642159,0.4108898,0
5745,3108798,Ibabang Burgos,Pitogo,Quezon,1.454588752,2.40218544,1.035761948,0.0,0,0,1,3115712,9.97003519919389,91.481194,77.656832,834.413631,410.287906,192.21762,159.527153,0.38776684,0
5746,3108799,Ibabang Burgos,Pitogo,Quezon,1.454588752,2.40218544,1.035761948,0.0,0,0,0,3115712,8.78117484542585,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
5747,3108800,Pag-Asa (Pob.),Pitogo,Quezon,0.05099476,2.403759766,1.035524343,0.0,0,0,1,3115712,7.77282311036993,309.748654,227.761530999999,2888.02128499999,1413.564281,659.344570999999,494.668817,0.45210037,0
5748,3108801,Maaliw (Pob.),Pitogo,Quezon,0.020437112,0.0,1.035521456,0.0,0,0,0,3115712,6.85181764004562,25.637997,24.418446,269.264449,129.265958,61.0082880000001,48.529909,0.4456157,0
5749,3110112,Luod,Patnanungan,Quezon,1.609320502,2.127101898,0.650632985,0.0,0,0,0,3134998,29.1972275146477,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
5750,3110113,Luod,Patnanungan,Quezon,1.609320502,2.127101898,0.650632985,0.0,0,0,0,3134998,28.3242476097395,85.265649,28.421874,632.386818,294.166458,139.267215,115.108614,0.4049805,0
5751,3110114,Luod,Patnanungan,Quezon,1.609320502,2.127101898,0.650632985,0.0,0,0,0,3134998,27.1393772509406,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
5752,3110161,Del Pilar,Quezon,Quezon,1.186839,2.321299626,0.750218996,0.0,0,0,0,3092202,21.4089310418112,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
5753,3110162,Del Pilar,Quezon,Quezon,1.186839,2.321299626,0.750218996,0.0,0,0,0,3092202,21.2670195838804,5.988039,4.606185,48.979098,23.798622,10.901304,9.36591,0.38043246,0
5754,3110163,Montana,Quezon,Quezon,1.747379982,2.351302624,0.738383512,0.0,0,0,0,3092202,20.6078192082377,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
5755,3110164,Montana,Quezon,Quezon,1.747379982,2.351302624,0.738383512,0.0,0,0,0,3092202,19.9431643680646,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
