ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youth_mean,women_repr,phall_mean,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_repr_sum,youth_youth_sum
"2879258",Sabang,Santa Cruz,Zambales,"0.181628955932202","0.114778481355932","0.813952691525431","0.301965671186443","0.389221176271186","1.740682975217408","0.645674405","0.293428749","1.126899914","0.0","0","0","1","2886181","22.6538319808958",53.5805419999997,33.8596520000001,482.951663000001,240.116044000002,114.820247,89.0798730000007
"2879259",Sabang,Santa Cruz,Zambales,"0.128654","0.079532","0.624556","0.226899","0.286547","4.548937368392944","0.645674405","0.293428749","1.126899914","0.0","0","0","1","2886181","21.5079173910299",2.57308,1.59064,24.8185,12.49112,5.73094,4.53798
"2880635",Malabago,Santa Cruz,Zambales,"0.42402647368421","0.380800789473684","1.949287736842105","0.662798842105263","0.893337421052632","1.002887535698806","0.004992073","0.293646839","1.111607614","0.0","0","0","0","2886181","30.6600737666867",8.056503,7.235215,79.039805,37.036467,16.973411,12.593178
"2880636",Malabago,Santa Cruz,Zambales,"0.547045067796611","0.484901271186442","2.555642644067797","0.86034320338983","1.183232762711862","5.528989353750506","0.004992073","0.293646839","1.111607614","0.0","0","1","0","2886181","29.4489101865563",64.5513180000001,57.2183500000002,636.75353,301.565832,139.621466,101.520498
"2880637",Malabago,Santa Cruz,Zambales,"0.709963605691056","0.604480353658535","3.58184352845529","1.353401752032515","1.785579447154476","25.380767519881086","0.004992073","0.293646839","1.111607614","0.0","0","1","1","2886181","27.9117502727636",174.651047,148.702167,1763.305394,881.133508000001,439.252544000001,332.936830999999
"2880639",Bolitoc,Santa Cruz,Zambales,"0.329008000000001","0.212836","1.340864000000003","0.510805","0.674865999999999","6.001428964734078","0.664370018","0.293443938","1.12178479",,"0","0","0","2886181","24.1037128180142",49.6802080000002,32.1382359999999,413.645021000001,202.470464,101.904766,77.131555
"2880640",Biay,Santa Cruz,Zambales,"0.327250508771931","0.211666666666666","1.334580596491229","0.508314596491227","0.671459692982456","1.829249124987083","0.677938397","0.291280329","1.158164468","0.0","0","0","0","2886181","22.9849898834679",37.3065580000001,24.13,310.789848,152.142188,76.546405,57.9478639999999
"2880641",Naulo,Santa Cruz,Zambales,"0.148323670250896","0.09075547311828","0.701574469534052","0.258149874551972","0.324104691756272","2.168284832646972","0.672745499","0.311730385","1.152750828","0.0","0","0","1","2886181","21.3986769552353",41.382304,25.3207770000001,392.943085000001,195.739277,90.4252089999998,72.0238150000003
"2880642",Naulo,Santa Cruz,Zambales,"0.451467999999999","0.263729","1.888565","0.739781","0.902934999999999","4.639724715002652","0.672745499","0.311730385","1.152750828","0.0","0","0","0","2886181","19.9356752629886",43.3409279999999,25.317984,382.987680000001,181.30224,86.68176,71.018976
"2880656",Magalawa,Palauig,Zambales,"0.282337","0.149472","1.270515000000001","0.622801","0.705842","0.836677678355149","0.621697527","0.309698611","1.09481521","0.0","0","0","1","2886181","7.30094043838146",12.987502,6.875712,122.61714,58.4436900000001,32.468732,28.648846
"2880657",Magalawa,Palauig,Zambales,,,,,,"2.097233891487122","0.621697527","0.309698611","1.09481521","0.0","0","0","0","2886181","7.76285603907019",0,0,0,0,0,0
"2880658",Lipay,Palauig,Zambales,"0.449405","0.34811","1.817593","0.686234","0.893103","3.446040349436392","0.587170774","0.313103676","1.087144107","0.0","0","0","0","2886181","8.8609203774028",1.348215,1.04433,11.265081,5.452779,2.679309,2.058702
"2880660",Libaba,Palauig,Zambales,"0.64288759130435","0.724663826086956","3.506188473913029","1.154490817391303","1.777237295652168","14.147361346145177","0.665578334","0.313078552","1.112643635","0.0","0","1","0","2886181","12.465083763092",147.864146000001,166.67268,1625.368807,806.423348999997,408.764577999999,265.532888
"2880661",Libaba,Palauig,Zambales,"0.5707869375","0.6101885625","3.0793678125","1.0518400625","1.558460562499999","6.49751453822659","0.665578334","0.313078552","1.112643635","0.0","0","0","0","2886181","13.2794524226978",18.265182,19.526034,198.517356,98.53977,49.870738,33.658882
"2882017",Gama,Santa Cruz,Zambales,"0.531096097959185","0.391048048979593","2.22412929795918","0.758064085714287","1.037255514285711","5.541390740092676","0.837921691","0.285698261","1.200157213","0.0","0","1","1","2886181","29.8144870793829",130.118544,95.8067720000003,1130.260645,544.911677999999,254.127600999999,185.725701
"2882018",Pamonoran,Santa Cruz,Zambales,"0.473894943319838","0.400284298245619","2.328190203778672","0.799803071524967","1.124435647773273","10.454050359108464","0.814954012","0.289479792","1.204360489","0.0","0","0","1","2886181","28.3559694472212",351.156153,296.610665000004,3509.60020100005,1725.188941,833.206814999995,592.654076000001
"2882019",Bulawon,Santa Cruz,Zambales,"0.417385701234558","0.431756696296286","2.231797893827159","0.84633419753087","1.092256827160487","13.230804300308227","0.632268085","0.291970253","1.19471648","0.0","0","1","1","2886181","26.7880941387995",338.082417999992,349.722923999992,3671.96542799996,1807.756294,884.728029999995,685.530700000005
"2882020",San Fernando,Santa Cruz,Zambales,"0.665853218155195","0.457713049780381","2.956081026354329","1.155066411420217","1.485983472913626","48.279026058898566","0.67710455","0.291216175","1.201570863","0.0","0","0","1","2886181","25.1176861579431",454.777747999998,312.618013,4042.96618699995,2019.00334100001,1014.92671200001,788.910359000008
"2882021",Biay,Santa Cruz,Zambales,"0.768248703761755","0.621176114420058","3.497451579937297","1.277601490595617","1.741941115987472","15.709350777273418","0.677938397","0.291280329","1.158164468","0.0","0","0","1","2886181","23.4059002411686",490.142673,396.310360999997,4560.56875500001,2231.374108,1111.35843200001,815.109751000004
"2882022",Biay,Santa Cruz,Zambales,"0.350783831739966","0.23926109751434","1.554237437858498","0.58762906118547","0.747657887189285","4.460700731192317","0.677938397","0.291280329","1.158164468","0.0","0","0","1","2886181","21.8584230475172",183.459944000002,125.133554,1657.35110900001,812.866179999995,391.025074999996,307.329999000001
"2882023",Bayto,Santa Cruz,Zambales,"0.349246349794241","0.213178596707818","1.503140567901234","0.579097650205758","0.718633798353914","3.702315202158087","0.67400943","0.292068154","1.154353679","0.0","0","0","1","2886181","20.2443566802139",169.733726000001,103.604798,1529.76717599999,730.526316,349.256026000002,281.441457999998
"2882024",Naulo,Santa Cruz,Zambales,"0.451467999999999","0.263729","1.888565","0.739781","0.902935","5.583010750658372","0.672745499","0.311730385","1.152750828","0.0","0","0","0","2886181","19.1334375405841",33.4086319999999,19.515946,295.21967,139.75381,66.81719,54.743794
"2882029",Libertador,Candelaria,Zambales,"0.278603","0.261496","1.307481","0.403242","0.574314","3.770288014411926","0.607449916","0.29527998","1.100540391",,"0","0","0","2886181","10.2275740844624",5.293457,4.968424,50.98441,24.842139,10.911966,7.661598
"2882030",Dampay,Candelaria,Zambales,"0.384071739130435","0.261874413043478","1.609223369565216","0.60904902173913","0.824821652173914","3.714009398367347","0.616203534","0.300966978","1.093736484","0.0","0","0","0","2886181","9.25790896751284",17.6673,12.046223,154.292312,74.0242749999999,37.941796,28.016255
"2882031",Bani,Masinloc,Zambales,,,,,,"3.020400709576077","0.003444736","0.308082521","1.098266618","1.0","0","0","0","2886181","7.66853567584149",0,0,0,0,0,0
"2882033",Bani,Masinloc,Zambales,,,,,,"3.905643463134766","0.003444736","0.308082521","1.098266618","0.0","0","0","0","2886181","4.95186301141792",0,0,0,0,0,0
"2882036",San Salvador,Masinloc,Zambales,"0.678421999999999","0.306012000000001","2.549133999999996","1.120118","1.241367999999996","2.02595032892417","0.489920376","0.32176373","1.082824597","0.0","0","0","1","2886181","4.51212409848467",101.7633,45.9018000000001,811.941150000002,382.370099999999,186.205199999999,168.0177
"2882037",San Salvador,Masinloc,Zambales,"0.678421999999999","0.306012","2.549134000000002","1.120118000000002","1.241367999999997","5.766004687861392","0.489920376","0.32176373","1.082824597","0.0","0","0","0","2886181","4.97645395746031",74.6264199999999,33.66132,595.42351,280.40474,136.55048,123.21298
"2882038",Lipay,Palauig,Zambales,"0.449404999999999","0.348109999999999","1.817593","0.686233999999999","0.893102999999998","2.417398571968079","0.587170774","0.313103676","1.087144107","0.0","0","0","1","2886181","6.99751631935515",33.705375,26.10825,281.627025,136.319475,66.9827249999999,51.46755
"2882039",Lipay,Palauig,Zambales,"0.449404999999999","0.348109999999999","1.817593","0.686233999999999","0.893102999999998","1.736226398278685","0.587170774","0.313103676","1.087144107","0.0","0","0","0","2886181","7.92157766706364",35.05359,27.15258,292.892106,141.772254,69.6620339999998,53.5262519999999
"2882040",Lipay,Palauig,Zambales,"0.449404999999999","0.348109999999999","1.817592999999995","0.686233999999999","0.893102999999997","2.319937624037266","0.587170774","0.313103676","1.087144107","0.0","0","0","0","2886181","9.09493490538155",59.7708649999999,46.2986299999999,499.418590999999,241.739868999999,118.782699,91.2691219999999
"2882041",San Juan,Palauig,Zambales,"0.303294","0.331568","1.477918000000001","0.511488","0.740244","17.647156178951263","0.657064774","0.31172663","1.086740261","0.0","0","0","0","2886181","11.2087249203904",11.828466,12.931152,115.077105,57.638802,28.869516,19.948032
"2882042",East Poblacion,Palauig,Zambales,"0.600600597014927","0.617837901119409","3.011056535447791","1.134801923507456","1.510520759328385","17.621312219182222","0.664410267","0.313078552","1.103610679","0.0","0","1","1","2886181","12.3816673791",643.843840000002,662.322230000006,6528.770584,3227.85260600003,1619.27825400003,1216.50766199999
"2882043",Macarang,Palauig,Zambales,"0.24924088340807","0.278234811659193","1.286616313901348","0.422599116591927","0.621760852017937","3.376578513419989","0.638891173","0.323766303","1.142282498","0.0","0","0","1","2886181","13.855997481502",55.5807169999997,62.0463630000001,565.003366999998,286.915438000001,138.65267,94.2396029999998
"2882044",Locloc,Palauig,Zambales,"0.279335158415841","0.288993297029703","1.396757297029704","0.471553445544555","0.66495101980198","3.203618260143801","0.634436844","0.325994551","1.148246927","0.0","0","0","0","2886181","15.2388437971146",28.212851,29.188323,278.782192,141.072487,67.1600529999999,47.6268980000001
"2883399",Gama,Santa Cruz,Zambales,"1.668299079754595","1.337576306748461","7.010410950920218","2.572468196319006","3.387721092024536","18.677119298414752","0.837921691","0.285698261","1.200157213","0.0","0","1","0","2886181","30.3115775512979",271.932749999999,218.024937999999,2332.82203699999,1142.696985,552.198537999999,419.312315999998
"2883400",Pamonoran,Santa Cruz,Zambales,"0.466801261363635","0.33639809469697","2.042145757575759","0.726901333333332","0.979221162878787","5.41624994040384","0.814954012","0.289479792","1.204360489","0.0","0","0","0","2886181","28.9923188789211",123.235533,88.8090970000001,1094.751158,539.12648,258.514387,191.901952
"2883401",Pamonoran,Santa Cruz,Zambales,"0.747987774436085","0.540352981203006","3.182661563909763","1.177742977443615","1.511175375939853","6.113505861825414","0.814954012","0.289479792","1.204360489","0.0","0","1","0","2886181","27.3513777249371",198.964747999999,143.733893,1755.05745100001,846.587975999997,401.972650000001,313.279632000002
"2883402",Tubotubo North,Santa Cruz,Zambales,"0.444704170478173","0.320389224532226","2.008784124740113","0.790042904365906","0.999004218295222","8.171453034227547","0.636126817","0.26912117","1.125184975","0.0","0","1","1","2886181","25.7115840964995",213.902706000001,154.107217000001,1948.35407499999,966.225163999994,480.521029000002,380.010637000001
"2883403",San Fernando,Santa Cruz,Zambales,"0.981640965183742","0.673012263056089","4.370746058027095","1.684360437137345","2.179109760154748","13.909232357122605","0.67710455","0.291216175","1.201570863","0.0","0","0","1","2886181","24.0731724980481",507.508378999995,347.947339999998,4576.37804599999,2259.67571200001,1126.599746,870.814346000008
"2883404",Biay,Santa Cruz,Zambales,"0.630945657370517","0.478985505976092","2.749176892430272","1.010188023904377","1.313783908366529","6.098907854355558","0.677938397","0.291280329","1.158164468","0.0","0","0","0","2886181","22.4364457035022",158.36736,120.225361999999,1421.647118,690.043399999998,329.759760999999,253.557193999999
"2883405",Biay,Santa Cruz,Zambales,"0.69994716981132","0.494904213836478","3.064269157232708","1.170878308176099","1.484563213836475","4.721943576151218","0.677938397","0.291280329","1.158164468","0.0","0","0","0","2886181","20.8018014136516",111.2916,78.68977,1002.056441,487.218796000001,236.045551,186.169651
"2883406",Lucapon North,Santa Cruz,Zambales,"0.510731104278073","0.354869917112297","2.22995967914439","0.846651459893043","1.096313106951877","6.047633087528604","0.661023357","0.307213803","1.153940619","0.0","0","0","1","2886181","19.3110425292784",191.013432999999,132.721348999999,1759.49928299999,834.004920000002,410.021102000002,316.647645999998
"2883409",Sinabacan,Candelaria,Zambales,"0.48357","0.304125","2.017013","0.756234","0.998602","11.716760269800822","0.628665947","0.281254231","0.947247437",,"0","0","0","2886181","13.6947148974202",7.25355,4.561875,61.751355,30.255195,14.97903,11.34351
"2883410",Panayonan,Candelaria,Zambales,"0.422105620689655","0.266260137931035","1.745427448275861","0.641192655172413","0.87620551724138","5.045606801384374","0.620747346","0.297175169","1.120357285","0.0","0","0","0","2886181","12.688298517883",24.482126,15.443088,206.876336,101.234792,50.81992,37.189174
"2883411",Libertador,Candelaria,Zambales,"0.565665573584909","0.557360935849052","2.759601015094372","0.998778671698116","1.340270539622648","9.157631033426751","0.607449916","0.29527998","1.100540391","0.0","0","0","1","2886181","10.8616725893142",149.901377000001,147.700647999999,1475.89724199999,731.294269000009,355.171693000002,264.676348000001
"2883412",Libertador,Candelaria,Zambales,"0.349544263020832","0.252422388020831","1.490431330729167","0.542016848958331","0.742030893229164","3.449088584099497","0.607449916","0.29527998","1.100540391","0.0","0","0","1","2886181","9.50808361501557",134.224996999999,96.9301969999992,1185.641542,572.325631,284.939862999999,208.134469999999
"2883413",Dampay,Candelaria,Zambales,"0.362715810810809","0.298556132678135","1.619143759213773","0.583713901719908","0.791237901719899","4.046543707882148","0.616203534","0.300966978","1.093736484","0.0","0","0","1","2886181","7.95459074251155",147.625334999999,121.512346000001,1377.01018900001,658.991510000006,322.033825999999,237.571558000002
"2883414",Binabalian,Candelaria,Zambales,"0.425937491525424","0.271910186440678","1.839472949152544","0.642585305084746","0.884726966101696","4.738267781588954","0.564211177","0.306726654","1.103203653","0.0","0","0","0","2886181","6.42559302353712",25.130312,16.042701,224.343034,108.528904,52.198891,37.912533
"2883415",Bani,Masinloc,Zambales,"0.430712","0.269739000000001","1.855540000000007","0.647154999999998","0.891876999999996","7.226791654314314","0.003444736","0.308082521","1.098266618","0.0","0","0","1","2886181","4.93708258438029",108.108712,67.7044890000002,962.057398,465.740540000002,223.861126999999,162.435905
"2883416",Bani,Masinloc,Zambales,"0.430712","0.269739000000001","1.855540000000002","0.647154999999999","0.891876999999997","9.861804845598009","0.003444736","0.308082521","1.098266618","0.0","0","0","0","2886181","4.05756428504076",77.52816,48.5530200000001,689.92164,333.9972,160.537859999999,116.4879
"2883418",San Salvador,Masinloc,Zambales,"0.678422","0.306012","2.549134","1.120118","1.241368000000001","1.747517565454262","0.489920376","0.32176373","1.082824597","0.0","0","0","0","2886181","3.16708125175789",21.031082,9.486372,167.801171,79.023154,38.482408,34.723658
"2883419",San Salvador,Masinloc,Zambales,"0.678421999999999","0.306012","2.549134000000004","1.120118000000002","1.241367999999998","3.198475269540664","0.489920376","0.32176373","1.082824597","0.0","0","0","0","2886181","4.03254037463686",67.8421999999999,30.6012,541.2941,254.9134,124.1368,112.0118
"2883421",Lipay,Palauig,Zambales,"0.310181666666667","0.182578333333333","1.361694666666666","0.633373166666667","0.737052166666667","2.072911825031042","0.587170774","0.313103676","1.087144107","0.0","0","0","0","2886181","6.26281685246505",3.72218,2.19094,34.165954,16.340336,8.844626,7.600478
"2883422",Lipay,Palauig,Zambales,"0.449404999999999","0.34811","1.817593000000001","0.686233999999999","0.893102999999998","1.676405362324281","0.587170774","0.313103676","1.087144107","0.0","0","0","1","2886181","8.01915992472107",30.55954,23.67148,255.341836,123.596324,60.7310039999999,46.663912
"2883423",Cauyan,Palauig,Zambales,"0.444627528610356","0.347569117166215","1.806486460490456","0.680520234332431","0.888104885558581","2.882929673490598","0.655946952","0.316440868","1.07106288","0.0","0","0","0","2886181","9.54811832783011",163.178303000001,127.557866000001,1368.442925,662.980530999997,325.934492999999,249.750926000002
"2883424",East Poblacion,Palauig,Zambales,"0.37543034563758","0.287197179530203","1.580659416107391","0.574149843959733","0.798959068791951","4.595796329574986","0.664410267","0.321419328","1.103610679","0.0","0","0","1","2886181","11.1464976963734",223.756485999997,171.169519000001,1953.56236900002,942.073012000005,476.179605000003,342.193307000001
"2883425",Alwa,Palauig,Zambales,"0.501659593220338","0.417294135593221","2.447390406779661","1.098846898305084","1.327938457627117","2.741432539704773","0.561320385","0.322746058","1.123329466","0.0","0","0","0","2886181","12.7457051313366",29.597916,24.620354,301.182234,144.396034,78.3483689999999,64.831967
"2883426",Liozon,Palauig,Zambales,"0.45766191210191","0.358946977070062","2.20321756050954","0.737052528662424","1.092181698089174","9.427287556983869","0.620857778","0.32631387","1.173022187","0.0","0","0","1","2886181","14.3563915145201",359.264600999999,281.773376999998,3456.86120500003,1729.52578499999,857.362633000002,578.586235000002
"2883427",Liozon,Palauig,Zambales,"0.500178167130919","0.395233011142062","2.37702350139277","0.90200583844011","1.163212459610028","12.971992527500968","0.620857778","0.32631387","1.173022187","0.0","0","0","1","2886181","15.7716369139868",179.563962,141.888651,1711.67886500001,853.351437000004,417.593273,323.820095999999
"2884780",Gama,Santa Cruz,Zambales,,,,,,"31.946933494104247","0.837921691","0.285698261","1.200157213","1.0","0","0","0","2886181","30.8114298409305",0,0,0,0,0,0
"2884781",Pamonoran,Santa Cruz,Zambales,"0.707541762376238","0.569985564356434","3.498867089108911","1.40295194059406","1.759537762376234","4.09140921185414","0.814954012","0.289479792","1.204360489","0.0","0","0","0","2886181","29.5840847483145",71.461718,57.5685419999998,718.589163,353.385576,177.713314,141.698146
"2884782",Lomboy,Santa Cruz,Zambales,"0.306818310218979","0.261035854014599","1.454720218978101","0.529412598540143","0.686012226277373","2.935283608552886","0.795183218","0.268990726","1.155344843","0.0","0","0","1","2886181","28.0590973864949",84.0682170000002,71.523824,816.598322999999,398.59334,187.96735,145.059051999999
"2884783",Bulawon,Santa Cruz,Zambales,"0.245761027777777","0.212363850694444","1.127503086805552","0.405787225694443","0.535581833333333","1.899153319904613","0.632268085","0.291970253","1.19471648","0.0","0","0","1","2886181","26.4117034868075",70.7791759999999,61.160789,663.234091999999,324.720888999999,154.247568,116.866720999999
"2884784",Tubotubo North,Santa Cruz,Zambales,"0.360884747774481","0.221319955489615","1.389684124629074","0.532089142433236","0.686650008902077","1.755512626821345","0.636126817","0.26912117","1.125184975","0.0","0","0","1","2886181","24.7646445963273",121.61816,74.5848250000001,953.115424999995,468.323549999998,231.401053,179.314041000001
"2884785",Tubotubo North,Santa Cruz,Zambales,"0.392126099290779","0.265091326241133","1.532430453900708","0.555255751773049","0.674786021276593","2.379210786329329","0.636126817","0.26912117","1.125184975","0.0","0","0","1","2886181","23.1179923244408",110.57956,74.7557539999995,891.178361999996,432.145388,190.289657999999,156.582122
"2884786",Lucapon North,Santa Cruz,Zambales,"0.713415","0.504477","3.122539999999998","1.193683999999999","1.511846","2.026745840286215","0.661023357","0.307213803","1.153940619","0.0","0","0","0","2886181","21.4718402264966",37.09758,26.232804,333.630856,162.37208,78.615992,62.0715679999999
"2884787",Lucapon South,Santa Cruz,Zambales,"0.72063496","0.4865984","3.08852416","1.21223504","1.485866159999999","1.294382360970808","0.640402126","0.305773681","1.037753251","0.0","0","0","0","2886181","19.8263128953818",18.015874,12.16496,159.092162,77.213104,37.146654,30.305876
"2884788",Lucapon North,Santa Cruz,Zambales,"0.774189291044777","0.420191373134326","3.024748485074643","1.331917604477609","1.409670440298507","3.877208791645279","0.661023357","0.307213803","1.153940619","0.0","0","1","1","2886181","18.2261587464539",311.224095,168.916931999999,2532.26044199998,1215.94889100001,566.687517,535.430876999999
"2884789",Uacon,Candelaria,Zambales,"0.356130176470586","0.246665779411766","1.477703970588234","0.610966617647061","0.69888351470588","3.743868748698614","0.653058552","0.298573003","0.95382097","0.0","0","0","1","2886181","16.5433972893532",96.8674079999993,67.0930920000003,819.716463999997,401.93548,190.096315999999,166.18292
"2884790",Sinabacan,Candelaria,Zambales,"0.28168811458333","0.220868236111112","1.227919869791672","0.470069628472226","0.595864817708332","5.50885157885514","0.628665947","0.281254231","0.947247437","0.0","0","0","1","2886181","14.8471484021385",162.252353999998,127.220104000001,1431.541719,707.281845000003,343.218134999999,270.760106000002
"2884791",Sinabacan,Candelaria,Zambales,"0.475002906097552","0.298847279268292","1.979158571951209","0.740199184146339","0.981542002439028","4.396785547124579","0.628665947","0.281254231","0.947247437","0.0","0","0","1","2886181","13.2423250850534",389.502382999993,245.054768999999,3312.88770499995,1622.91002899999,804.864442000003,606.963330999998
"2884792",Panayonan,Candelaria,Zambales,"0.404961180866968","0.303887499252613","1.85607127952167","0.737537832585958","0.931674240657695","6.022715076908366","0.620747346","0.297175169","1.120357285","0.0","0","0","1","2886181","11.6173402231392",270.919030000002,203.300736999998,2537.50911900002,1241.711686,623.290066999998,493.412810000006
"2884793",Catol,Candelaria,Zambales,"0.225347478584733","0.284769040037241","1.148649301675984","0.4377149972067","0.560908704841709","7.441626582447038","0.608006754","0.295187712","1.086846602","0.0","0","1","1","2886181","9.99970838765381",242.023192000003,305.841948999997,2520.45822799995,1233.64935000001,602.415948999995,470.105906999995
"2884794",Catol,Candelaria,Zambales,"0.437123338278931","0.39307825222552","1.969401290801193","0.751108795252229","0.96273446290801","4.097010595021232","0.608006754","0.295187712","1.086846602","0.0","0","0","1","2886181","8.36616487986342",147.310565,132.467371,1369.681704,663.688235000002,324.441513999999,253.123664000001
"2884795",Yamot,Candelaria,Zambales,"0.408414644351464","0.312762175732216","1.836700437238502","0.639499209205021","0.898421525104607","4.418738350800589","0.501773633","0.304142773","1.096925393","0.0","0","0","0","2886181","6.73969113095436",195.2222,149.500319999999,1800.14585400001,877.942809000004,429.445489000002,305.680622
"2884796",Binabalian,Candelaria,Zambales,"0.445578373239437","0.284305309859153","1.927979278169026","0.670422926056336","0.92946367253522","4.443686503089136","0.564211177","0.306726654","1.103203653","0.0","0","0","1","2886181","5.14449883394819",253.088516,161.485415999999,2259.29673800003,1095.09223000001,527.935366000005,380.800221999999
"2884797",Bani,Masinloc,Zambales,"0.430712","0.269739000000001","1.855539999999998","0.647154999999999","0.891876999999998","10.018096725145975","0.003444736","0.308082521","1.098266618","0.0","0","1","0","2886181","4.20593462977546",46.516896,29.1318120000001,413.952984,200.39832,96.3227159999998,69.8927399999999
"2884798",Bani,Masinloc,Zambales,"0.97681625","0.67837725","4.29561025","1.51943875","2.0994355","14.04941611289978","0.003444736","0.308082521","1.098266618","0.0","0","0","0","2886181","2.31110241484035",7.81453,5.427018,68.924914,34.364882,16.795484,12.15551
"2884800",San Salvador,Masinloc,Zambales,"0.678422","0.306012","2.549133999999999","1.120117999999999","1.241368","3.474251243201169","0.489920376","0.32176373","1.082824597","0.0","0","0","1","2886181","2.5393622583196",37.991632,17.136672,303.124696,142.751504,69.516608,62.726608
"2884803",Lipay,Palauig,Zambales,"0.593464195121951","0.367511658536586","2.45208480487805","0.966214926829268","1.218216951219511","1.77133961828316","0.587170774","0.313103676","1.087144107","0.0","0","0","0","2886181","7.01055175578699",24.332032,15.067978,209.78941,100.535477,49.9468949999999,39.614812
"2884804",Lipay,Palauig,Zambales,"0.662222063157894","0.433630294736841","2.693989842105258","1.015508294736841","1.312128136842103","2.034476358577502","0.587170774","0.313103676","1.087144107","0.0","0","0","0","2886181","8.41451551533887",62.9110959999999,41.1948779999999,532.822074,255.929034999999,124.652173,96.4732879999999
"2884805",Cauyan,Palauig,Zambales,"0.638835854599404","0.484881489614245","2.820675465875373","1.196632077151341","1.457343922848668","5.23439471189984","0.655946952","0.316440868","1.07106288","0.0","0","0","1","2886181","10.0422205719529",215.287682999999,163.405062,2025.24930900001,950.567632000001,491.124902000001,403.265010000002
