ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youth_mean,women_repr,phall_mean,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_repr_sum,youth_youth_sum
"3386768",Sherwood,Albuera,Leyte,"0.386171111111111","0.211741444444444","1.514551555555556","0.613121222222222","0.666060111111111","0.30369494627379","1.119277625","1.851332188","0.819051273","1.0","0","0","0","3377093","10.272570659222472",3.47554,1.905673,27.951499,13.630964,5.994541,5.518091
"3386769",Seguinon,Albuera,Leyte,"0.16346","0.084873","0.575252","0.279767","0.245189","0.164514948249511","1.37066827","1.850256239","0.830259585","1.0","0","0","0","3377093","10.540584324601708",1.30768,0.678984,10.209944,4.602016,1.961512,2.238136
"3386770",Seguinon,Albuera,Leyte,"0.214516703296703","0.114142978021978","0.759122395604395","0.353170703296703","0.328210439560439","0.467122418765169","1.37066827","1.850256239","0.830259585","1.0","0","0","0","3377093","11.050200268064184",19.52102,10.387011,152.158615,69.080138,29.86715,32.138534
"3386771",Cambalading,Albuera,Leyte,"0.679699999999999","0.380825000000001","2.434385999999996","1.021960000000003","1.084627999999998","0.544359296560287","1.363609995","1.842460513","0.850268299","1.0","0","0","1","3377093","11.770077835788564",68.6496999999999,38.4633250000001,533.130621000001,245.872986,109.547428,103.21796
"3386772",Poblacion,Albuera,Leyte,"2.129060166666666","1.312913833333334","8.45521761111111","3.318593388888889","4.053833749999997","3.859753492888183","1.35486095","1.843421088","0.841537543","0.0","0","0","1","3377093","12.664412221738132",76.646166,47.264898,627.524265,304.387834,145.938015,119.469362
"3386773",Poblacion,Albuera,Leyte,"1.899158045977009","1.386178793103449","7.854477850574698","2.987886689655181","3.776557810344827","7.052146160335684","1.35486095","1.843421088","0.841537543","0.0","0","0","1","3377093","13.717079281206644",330.4535,241.19511,2829.096629,1366.679146,657.121059,519.892284000001
"3386774",Poblacion,Albuera,Leyte,"1.999292909090902","1.512292139860151","8.329962573426625","3.150547979020992","4.00079329370629","27.25041492910333","1.35486095","1.843421088","0.841537543","0.0","0","0","1","3377093","14.8825220019548",857.696657999997,648.773328000005,7381.85197500001,3573.55394400002,1716.340323,1351.58508300001
"3386775",San Pedro,Albuera,Leyte,"1.043679142857143","0.696475142857143","4.371729714285715","1.658656142857142","2.158171571428572","21.63371208735875","1.405000053","1.837300982","0.813476634","0.0","0","0","0","3377093","16.47792161725072",14.611508,9.750652,126.487878,61.204216,30.214402,23.221186
"3388048",San Agustin,Mondragon,Northern Samar,"1.949653999999998","0.892130000000001","7.688354000000004","3.317921000000004","3.538446999999997","7.457740326573078","1.829993253","1.76795578","0.7499091","0.0","0","1","0","3370082","18.392274900079595",126.72751,57.9884500000001,1010.88819,499.74301,229.999055,215.664865
"3388049",Imelda,Mondragon,Northern Samar,"2.107889","0.384919","5.370535","1.631323","2.291184","1.175700558037944","1.860798876","1.675430934","0.722445725","1.0","0","0","1","3370082","18.48231124171056",8.431556,1.539676,46.190264,21.48214,9.164736,6.525292
"3388050",La Trinidad,Mondragon,Northern Samar,,,,,,"0.490509123557869","1.866456257","1.761933539","0.800313534","1.0","0","0","1","3370082","18.79462234534395",0,0,0,0,0,0
"3388051",La Trinidad,Mondragon,Northern Samar,,,,,,"0.361558971060065","1.866456257","1.761933539","0.800313534","1.0","0","0","1","3370082","19.243307738075146",0,0,0,0,0,0
"3388052",Santa Catalina,Mondragon,Northern Samar,"1.37471","0.366589","3.329854","1.099768","1.313612","0.137975583738046","1.811408391","1.751658985","0.850428261","1.0","0","0","0","3370082","19.819107441478927",4.12413,1.099767,21.262185,9.989562,3.940836,3.299304
