ID,barangay_name,city_name,province_name,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,popden_chi,popden_eld,popden_all,popden_wom,popden_w_1,popden_you,HCFAI
3444940,Vinapor,Carmen,Agusan del Norte,0.837219384,1.318293413,0.941899346,0.0,0,0,1,3453239,14.073719670572975,22.81514,16.9191,173.2071,82.88648,34.0091,32.04374,0.4227000027338311
3444941,Vinapor,Carmen,Agusan del Norte,0.837219384,1.318293413,0.941899346,0.0,0,0,0,3453239,13.037823779034229,117.497971,87.1333650000002,892.016564999999,426.865372,175.146865,165.025261,0.3916363536349386
3444942,San Agustin,Carmen,Agusan del Norte,0.71486195,1.293281364,0.961858561,1.0,0,0,1,3453239,11.713664191755662,250.921381999999,179.731208999999,2069.08250700001,1044.74963000001,446.440055,349.56428,0.5288489286354192
3444943,San Agustin,Carmen,Agusan del Norte,0.71486195,1.293281364,0.961858561,1.0,0,0,1,3453239,10.54939417366937,96.665827,73.380641,788.340074,381.37697,178.717829,153.87655,0.5440558519476935
3444944,San Agustin,Carmen,Agusan del Norte,0.71486195,1.293281364,0.961858561,1.0,0,0,0,3453239,9.554260200406516,69.558045,48.912583,581.854814,282.059791,135.396172,114.977112,0.4959217383145526
3444945,Cahayagan,Carmen,Agusan del Norte,0.857862998,1.299020529,1.018926239,1.0,0,0,0,3453239,8.688888694059257,2.029826,1.4845,18.026062,8.80096,4.241426,3.461306,0.48408647650913006
3444947,Manoligao,Carmen,Agusan del Norte,0.845928871,1.304867554,0.99084307,0.0,0,0,0,3453239,8.34626633693594,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3444948,Manoligao,Carmen,Agusan del Norte,0.845928871,1.304867554,0.99084307,0.0,0,0,0,3453239,8.17010143315234,3.698896,1.601584,25.20588,12.126276,5.033548,3.622632,0.3777636410853287
3444949,Manoligao,Carmen,Agusan del Norte,0.845928871,1.304867554,0.99084307,1.0,0,0,0,3453239,8.519247696254714,4.645088,1.684984,32.652228,15.073764,7.423032,6.466688,0.48800103114360444
3444950,Manoligao,Carmen,Agusan del Norte,0.845928871,1.304867554,0.99084307,1.0,0,0,0,3453239,9.535155009105138,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3444951,Manoligao,Carmen,Agusan del Norte,0.845928871,1.304867554,0.99084307,1.0,0,0,0,3453239,10.55048942019704,8.408714,4.233218,62.351559,28.452935,11.806469,10.131156,0.48800103114360444
3444952,Manoligao,Carmen,Agusan del Norte,0.845928871,1.304867554,0.99084307,1.0,0,0,0,3453239,11.434069660592275,1.940604,0.675747,11.227788,5.024781,2.425758,2.269815,0.48800103114360444
3444971,Guibonon,Esperanza,Agusan del Sur,0.241422836,1.229516917,0.67932649,1.0,0,0,0,3453239,40.73225950054462,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3444972,Guibonon,Esperanza,Agusan del Sur,0.241422836,1.229516917,0.67932649,1.0,0,0,0,3453239,42.22913906155063,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3444973,Guibonon,Esperanza,Agusan del Sur,0.241422836,1.229516917,0.67932649,1.0,0,0,0,3453239,43.842533085567176,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3444974,Guibonon,Esperanza,Agusan del Sur,0.241422836,1.229516917,0.67932649,1.0,0,0,0,3453239,45.400196966515566,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3446324,San Agustin,Carmen,Agusan del Norte,0.71486195,1.293281364,0.961858561,0.0,0,0,0,3453239,10.105265267493088,86.14951,64.971692,706.043554,345.052562,158.433555,133.488291,0.38492960488483735
3446325,Cahayagan,Carmen,Agusan del Norte,0.857862998,1.299020529,1.018926239,1.0,0,0,0,3453239,9.104606497167936,105.884763,78.0114219999999,930.480852999998,453.369496,218.164143,179.508931,0.4845359730591006
3446326,Cahayagan,Carmen,Agusan del Norte,0.857862998,1.299020529,1.018926239,1.0,0,0,1,3453239,8.064616304027886,183.699253000001,134.34725,1631.35861099999,796.486880000002,383.849053000001,313.248193,0.5297006662063847
3446327,Cahayagan,Carmen,Agusan del Norte,0.857862998,1.299020529,1.018926239,1.0,0,0,0,3453239,7.155511322439028,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3446328,Tagcatong,Carmen,Agusan del Norte,0.838474701,1.304852919,1.024944114,1.0,0,0,0,3453239,6.520299476581808,20.765836,15.803592,182.41566,89.589696,43.311576,35.382816,0.4835867879055475
3446329,Manoligao,Carmen,Agusan del Norte,0.845928871,1.304867554,0.99084307,1.0,0,0,0,3453239,7.11476662709713,3.07056,1.570852,22.698696,10.433621,4.347091,3.56086,0.48800103114360444
3446330,Manoligao,Carmen,Agusan del Norte,0.845928871,1.304867554,0.99084307,1.0,0,0,0,3453239,7.489540319902838,17.696812,8.379756,130.964472,59.620906,26.578068,22.976042,0.48800103114360444
3446331,Manoligao,Carmen,Agusan del Norte,0.845928871,1.304867554,0.99084307,1.0,0,0,0,3453239,8.082664125227822,8.957742,3.472628,60.838137,28.688142,11.70578,9.989801,0.48800103114360444
3446332,Manoligao,Carmen,Agusan del Norte,0.845928871,1.304867554,0.99084307,1.0,0,0,0,3453239,9.18558718799536,7.510426,4.096596,57.390291,25.907182,10.810464,9.293207,0.48800103114360444
3446333,Manoligao,Carmen,Agusan del Norte,0.845928871,1.304867554,0.99084307,1.0,0,0,0,3453239,10.395926320047412,9.230212,4.907073,69.3315,31.283135,13.163402,11.377413,0.48800103114360444
3446334,Manoligao,Carmen,Agusan del Norte,0.845928871,1.304867554,0.99084307,1.0,0,0,0,3453239,11.309065238792543,3.23434,1.126245,18.71298,8.374635,4.04293,3.783025,0.48800103114360444
3446335,Manoligao,Carmen,Agusan del Norte,0.845928871,1.304867554,0.99084307,1.0,0,0,0,3453239,12.542871875184344,14.143753,8.082139,115.170523,51.982866,24.797487,24.797487,0.48800103114376037
3446342,Simbalan,Buenavista,Agusan del Norte,0.267015835,1.422807791,1.020678998,1.0,0,0,0,3453239,23.362490326966817,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3446343,Simbalan,Buenavista,Agusan del Norte,0.267015835,1.422807791,1.020678998,1.0,0,0,0,3453239,24.850942158663955,2.46659750911247,0.6571903186357,16.4425612335105,7.60889860036182,3.24327699049089,3.30728904742087,0.4953931872475837
3446344,Casiklan,Las Nieves,Agusan del Norte,0.263929515,1.410885366,0.957567898,1.0,0,0,0,3453239,26.449275456998343,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3446350,Kinamaybay,Esperanza,Agusan del Sur,0.504346422,1.345554813,0.858686019,1.0,0,0,0,3453239,36.51070112654329,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3446351,Kinamaybay,Esperanza,Agusan del Sur,0.504346422,1.345554813,0.858686019,1.0,0,0,0,3453239,38.0988178364561,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3446352,Guibonon,Esperanza,Agusan del Sur,0.241422836,1.229516917,0.67932649,1.0,0,0,0,3453239,39.555275099244746,1.09604,0.28527,5.923135,2.83019,1.152345,0.867075,0.5486860500066112
3446353,Guibonon,Esperanza,Agusan del Sur,0.241422836,1.229516917,0.67932649,1.0,0,0,0,3453239,41.15476781517269,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3446354,Guibonon,Esperanza,Agusan del Sur,0.241422836,1.229516917,0.67932649,1.0,0,0,0,3453239,42.77700108351355,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3446355,Guibonon,Esperanza,Agusan del Sur,0.241422836,1.229516917,0.67932649,1.0,0,0,0,3453239,44.40096158319676,3.726536,0.969918,20.138659,9.622646,3.917973,2.948055,0.5486860500066112
3446356,Guibonon,Esperanza,Agusan del Sur,0.241422836,1.229516917,0.67932649,1.0,0,0,0,3453239,45.57262617719847,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3447708,Cahayagan,Carmen,Agusan del Norte,0.857862998,1.299020529,1.018926239,0.0,0,0,0,3453239,7.205690101939716,3.044739,2.22675,27.039093,13.20144,6.362139,5.191959,0.37501461925365265
3447709,Cahayagan,Carmen,Agusan del Norte,0.857862998,1.299020529,1.018926239,1.0,0,0,0,3453239,6.41609135157726,21.508258,15.795992,190.792124,93.208016,44.934073,36.673423,0.4840864765091355
3447710,Cahayagan,Carmen,Agusan del Norte,0.857862998,1.299020529,1.018926239,1.0,0,0,0,3453239,5.81156306883255,11.866192,9.030624,104.23752,51.194112,24.749472,20.218752,0.48408647650913006
3447711,Tagcatong,Carmen,Agusan del Norte,0.838474701,1.304852919,1.024944114,1.0,0,1,0,3453239,5.62784606424699,45.239857,34.429254,397.405545,195.177552,94.3573619999999,77.083992,0.5572570504224563
3447712,Manoligao,Carmen,Agusan del Norte,0.845928871,1.304867554,0.99084307,1.0,0,0,0,3453239,5.937601334924984,11.802098,6.437508,90.184743,40.711286,16.987872,14.603611,0.48800103114360444
3447713,Manoligao,Carmen,Agusan del Norte,0.845928871,1.304867554,0.99084307,1.0,0,0,0,3453239,6.642317736408478,100.066533,54.5320369999999,774.242816999999,377.301057,179.630016,135.129772,0.4880205596051951
3447714,Manoligao,Carmen,Agusan del Norte,0.845928871,1.304867554,0.99084307,1.0,0,0,1,3453239,7.64213511390049,5.36459,2.92614,40.993065,18.50513,7.72176,6.638005,0.5376284829487643
3447715,Manoligao,Carmen,Agusan del Norte,0.845928871,1.304867554,0.99084307,1.0,0,0,0,3453239,8.837456775981524,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3447716,Manoligao,Carmen,Agusan del Norte,0.845928871,1.304867554,0.99084307,1.0,0,0,0,3453239,10.159509068141515,13.947934,7.607964,106.581969,48.113338,20.076576,17.258813,0.48800103114360444
3447717,Manoligao,Carmen,Agusan del Norte,0.845928871,1.304867554,0.99084307,1.0,0,0,0,3453239,11.5649114091457,27.895868,15.215928,213.163938,96.226676,40.153152,34.517626,0.4880010334402858
3447718,Poblacion (Carmen),Carmen,Agusan del Norte,0.824760161,1.295745017,0.994219163,1.0,0,0,0,3453239,12.693196494686411,23.005851,10.754835,166.936425,76.177798,35.136601,33.800253,0.4884457460511631
3447721,Sangay,Buenavista,Agusan del Norte,0.414387099,1.387630416,1.051419872,1.0,0,0,0,3453239,17.834957961707136,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3447722,Sangay,Buenavista,Agusan del Norte,0.414387099,1.387630416,1.051419872,1.0,0,0,0,3453239,19.11331464538472,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3447723,Lower Olave,Buenavista,Agusan del Norte,0.445146518,1.371049959,0.993829993,1.0,0,0,0,3453239,20.72216209489771,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3447724,Lower Olave,Buenavista,Agusan del Norte,0.445146518,1.371049959,0.993829993,1.0,0,0,0,3453239,22.331774174046927,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3447725,Simbalan,Buenavista,Agusan del Norte,0.267015835,1.422807791,1.020678998,1.0,0,0,0,3453239,23.925140087348865,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3447726,Casiklan,Las Nieves,Agusan del Norte,0.263929515,1.410885366,0.957567898,1.0,0,0,0,3453239,25.51097639631632,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3447727,Casiklan,Las Nieves,Agusan del Norte,0.263929515,1.410885366,0.957567898,1.0,0,0,0,3453239,27.107397963081688,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3447728,Casiklan,Las Nieves,Agusan del Norte,0.263929515,1.410885366,0.957567898,1.0,0,0,0,3453239,28.713330487101672,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3447729,Kinamaybay,Esperanza,Agusan del Sur,0.504346422,1.345554813,0.858686019,1.0,0,0,0,3453239,30.32540159617609,1.35419099988491,0.399991999966007,8.90826299924293,4.15413699964696,1.89634899983884,1.74454499985174,0.5137421318484623
3447730,Kinamaybay,Esperanza,Agusan del Sur,0.504346422,1.345554813,0.858686019,1.0,0,0,0,3453239,31.94763026857252,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3447731,Kinamaybay,Esperanza,Agusan del Sur,0.504346422,1.345554813,0.858686019,1.0,0,0,0,3453239,33.56793758437556,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3447732,Kinamaybay,Esperanza,Agusan del Sur,0.504346422,1.345554813,0.858686019,1.0,0,0,0,3453239,35.186523823984416,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3447733,Kinamaybay,Esperanza,Agusan del Sur,0.504346422,1.345554813,0.858686019,1.0,0,0,0,3453239,36.87527079971488,0.219207999991227,0.0570539999977167,1.18462699995259,0.566037999977347,0.230468999990776,0.17341499999306,0.5137421318484623
3447734,Kinamaybay,Esperanza,Agusan del Sur,0.504346422,1.345554813,0.858686019,1.0,0,0,0,3453239,38.49050148721619,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3447735,Guibonon,Esperanza,Agusan del Sur,0.241422836,1.229516917,0.67932649,1.0,0,0,0,3453239,40.11917887250298,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3447736,Guibonon,Esperanza,Agusan del Sur,0.241422836,1.229516917,0.67932649,1.0,0,0,0,3453239,41.74919032113844,0.219207999981371,0.0570539999951513,1.18462699989932,0.566037999951896,0.230468999980414,0.173414999985262,0.5486860500066112
3447737,Guibonon,Esperanza,Agusan del Sur,0.241422836,1.229516917,0.67932649,1.0,0,0,0,3453239,43.38038545219746,0.219207999981371,0.0570539999951513,1.18462699989932,0.566037999951896,0.230468999980414,0.173414999985262,0.5486860500066112
3447738,Guibonon,Esperanza,Agusan del Sur,0.241422836,1.229516917,0.67932649,1.0,0,0,0,3453239,44.96105500363845,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3447745,San Vicente,Esperanza,Agusan del Sur,0.269471785,1.306087024,0.727464902,0.0,0,0,0,3453239,56.36970429702272,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3449090,Tagcatong,Carmen,Agusan del Norte,0.838474701,1.304852919,1.024944114,0.0,0,0,1,3453239,5.77077028387662,7.41637,5.64414,65.14845,31.99632,15.46842,12.63672,0.41331277012162526
3449091,Tagcatong,Carmen,Agusan del Norte,0.838474701,1.304852919,1.024944114,1.0,0,0,0,3453239,4.888546361426584,30.407117,23.140974,267.108645,131.184912,63.420522,51.810552,0.48358678790559095
3449092,Tagcatong,Carmen,Agusan del Norte,0.838474701,1.304852919,1.024944114,1.0,0,1,1,3453239,4.252331462982589,62.2975079999999,47.410776,547.24698,268.769088,129.934728,106.148448,0.6008119048285641
3449093,Rojales,Carmen,Agusan del Norte,0.831708802,1.312740207,1.020458357,1.0,0,0,0,3453239,4.338518260408368,1.483274,1.128828,13.02969,6.399264,3.093684,2.527344,0.4840924079949147
3449094,Rojales,Carmen,Agusan del Norte,0.831708802,1.312740207,1.020458357,1.0,0,0,0,3453239,4.99796333756307,8.410213,5.706582,70.199754,33.500502,15.46095,12.828507,0.4840924079949147
3449095,Manoligao,Carmen,Agusan del Norte,0.845928871,1.304867554,0.99084307,1.0,0,0,0,3453239,6.045908819118248,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3449096,Manoligao,Carmen,Agusan del Norte,0.845928871,1.304867554,0.99084307,1.0,0,0,0,3453239,7.317299267141404,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3449097,Manoligao,Carmen,Agusan del Norte,0.845928871,1.304867554,0.99084307,1.0,0,0,0,3453239,8.714883990137064,22.734488,13.851338,184.663498,88.713071,42.047642,35.037616,0.4880010311469982
3449098,Poblacion (Carmen),Carmen,Agusan del Norte,0.824760161,1.295745017,0.994219163,1.0,0,0,0,3453239,10.18685509503317,25.9126,15.294712,206.760812,97.617844,44.757448,37.58882,0.48844574598533563
3449099,Poblacion (Carmen),Carmen,Agusan del Norte,0.824760161,1.295745017,0.994219163,1.0,0,0,0,3453239,11.705183037780277,77.981652,47.757996,635.273586,306.043362,145.811844,121.356054,0.4886183389929159
3449100,Poblacion (Carmen),Carmen,Agusan del Norte,0.824760161,1.295745017,0.994219163,1.0,0,0,0,3453239,13.200016121625376,48.544069,17.333576,303.532513,142.882012,62.727329,53.996453,0.48844783594615804
3449101,Poblacion (Carmen),Carmen,Agusan del Norte,0.824760161,1.295745017,0.994219163,1.0,0,0,0,3453239,14.795770630572278,64.98471,39.79833,529.394655,255.036135,121.50987,101.130045,0.4886663845193558
3449102,Guinabsan,Buenavista,Agusan del Norte,0.633665789,1.369755399,1.05182085,1.0,0,0,0,3453239,16.2511588753586,30.528918,18.615838,247.05759,118.969762,56.080626,46.866436,0.48315542277395457
3449103,Sangay,Buenavista,Agusan del Norte,0.414387099,1.387630416,1.051419872,1.0,0,0,0,3453239,18.00370181449476,15.872619,9.437771,123.549048,59.343578,26.168373,22.450463,0.4884936089359088
3449104,Lower Olave,Buenavista,Agusan del Norte,0.445146518,1.371049959,0.993829993,1.0,0,0,0,3453239,19.607523319757195,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3449105,Lower Olave,Buenavista,Agusan del Norte,0.445146518,1.371049959,0.993829993,1.0,0,0,0,3453239,21.21775535652897,18.305898,9.6735,141.1116,64.63458,30.278478,29.584416,0.49607606762761286
3449106,Simbalan,Buenavista,Agusan del Norte,0.267015835,1.422807791,1.020678998,1.0,0,0,0,3453239,22.83304171589665,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3449107,Simbalan,Buenavista,Agusan del Norte,0.267015835,1.422807791,1.020678998,1.0,0,0,0,3453239,24.45238077763388,16.132246998629,4.29821099963472,107.539011990861,49.7643539957708,21.2119509981973,21.6306079981617,0.4953931920280054
3449108,Casiklan,Las Nieves,Agusan del Norte,0.263929515,1.410885366,0.957567898,1.0,0,0,0,3453239,26.07501749796712,0.613057511549123,0.181080881618292,4.03287095173807,1.88062458829969,0.858498541910756,0.789775162060201,0.5044854362339825
3449109,Casiklan,Las Nieves,Agusan del Norte,0.263929515,1.410885366,0.957567898,1.0,0,0,0,3453239,27.700372371840224,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3449110,Kinamaybay,Esperanza,Agusan del Sur,0.504346422,1.345554813,0.858686019,1.0,0,0,0,3453239,29.327993484283223,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3449111,Kinamaybay,Esperanza,Agusan del Sur,0.504346422,1.345554813,0.858686019,1.0,0,0,0,3453239,30.95752338940507,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3449112,Kinamaybay,Esperanza,Agusan del Sur,0.504346422,1.345554813,0.858686019,1.0,0,0,0,3453239,32.58867575355416,4.062573,1.199976,26.724789,12.462411,5.689047,5.233635,0.5137421318484623
3449113,Kinamaybay,Esperanza,Agusan del Sur,0.504346422,1.345554813,0.858686019,1.0,0,0,0,3453239,34.2212185750825,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3449114,Kinamaybay,Esperanza,Agusan del Sur,0.504346422,1.345554813,0.858686019,1.0,0,0,0,3453239,35.85496192493264,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3449115,Kinamaybay,Esperanza,Agusan del Sur,0.504346422,1.345554813,0.858686019,1.0,0,0,0,3453239,37.4897488527947,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3449116,Guibonon,Esperanza,Agusan del Sur,0.241422836,1.229516917,0.67932649,1.0,0,0,0,3453239,39.12544854738216,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3449117,Guibonon,Esperanza,Agusan del Sur,0.241422836,1.229516917,0.67932649,1.0,0,0,0,3453239,40.7619511266268,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3449118,Guibonon,Esperanza,Agusan del Sur,0.241422836,1.229516917,0.67932649,1.0,0,0,0,3453239,42.3991636230824,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3449119,Guibonon,Esperanza,Agusan del Sur,0.241422836,1.229516917,0.67932649,1.0,0,0,0,3453239,44.033258698925344,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3449120,Guibonon,Esperanza,Agusan del Sur,0.241422836,1.229516917,0.67932649,1.0,0,0,0,3453239,45.39695698557573,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3449121,San Vicente,Esperanza,Agusan del Sur,0.269471785,1.306087024,0.727464902,1.0,0,0,0,3453239,47.40345256829737,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3449122,San Vicente,Esperanza,Agusan del Sur,0.269471785,1.306087024,0.727464902,1.0,0,0,0,3453239,48.88150901292369,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3449123,San Vicente,Esperanza,Agusan del Sur,0.269471785,1.306087024,0.727464902,1.0,0,0,0,3453239,50.601245573709726,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3449124,San Vicente,Esperanza,Agusan del Sur,0.269471785,1.306087024,0.727464902,1.0,0,0,0,3453239,52.20591005319656,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3449125,San Vicente,Esperanza,Agusan del Sur,0.269471785,1.306087024,0.727464902,1.0,0,0,0,3453239,53.87829614972414,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3449126,San Vicente,Esperanza,Agusan del Sur,0.269471785,1.306087024,0.727464902,1.0,0,0,0,3453239,55.54035286908831,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3449127,Mahagsay,San Luis,Agusan del Sur,0.304880158,1.440231678,0.818575389,1.0,0,1,0,3453239,57.078996024464494,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3449128,Mahagsay,San Luis,Agusan del Sur,0.304880158,1.440231678,0.818575389,1.0,0,0,0,3453239,58.56279221272777,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3450474,Rojales,Carmen,Agusan del Norte,0.831708802,1.312740207,1.020458357,1.0,0,0,0,3453239,3.241511546836379,130.528112,99.3368639999999,1146.61272,563.135232,272.244192,222.406272000001,0.48409459749013145
3450475,Rojales,Carmen,Agusan del Norte,0.831708802,1.312740207,1.020458357,1.0,0,0,1,3453239,2.794048065582111,34.856939,26.527458,306.197715,150.382704,72.701574,59.392584,0.5338045648965737
3450476,Rojales,Carmen,Agusan del Norte,0.831708802,1.312740207,1.020458357,1.0,0,0,0,3453239,3.354893832410915,25.957295,19.75449,228.019575,111.98712,54.13947,44.22852,0.4840924079949147
3450477,Rojales,Carmen,Agusan del Norte,0.831708802,1.312740207,1.020458357,1.0,0,0,0,3453239,4.485566830072925,2.07167309548449,1.26874659448681,16.8767801480809,8.13039712350566,3.87366087368579,3.22396442750357,0.4840924079949147
3450478,Poblacion (Carmen),Carmen,Agusan del Norte,0.824760161,1.295745017,0.994219163,1.0,0,0,0,3453239,5.86529591471857,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3450479,Poblacion (Carmen),Carmen,Agusan del Norte,0.824760161,1.295745017,0.994219163,1.0,0,0,0,3453239,7.355234317038326,8.664628,5.306444,70.585954,34.004818,16.201316,13.484006,0.48844574553529857
3450480,Poblacion (Carmen),Carmen,Agusan del Norte,0.824760161,1.295745017,0.994219163,1.0,0,0,0,3453239,8.900204320695844,12.996942,7.959666,105.878931,51.007227,24.301974,20.226009,0.48844574553529857
3450481,Poblacion (Carmen),Carmen,Agusan del Norte,0.824760161,1.295745017,0.994219163,1.0,0,0,0,3453239,10.475886193011505,12.996942,7.959666,105.878931,51.007227,24.301974,20.226009,0.4884457455352987
3450482,Poblacion (Carmen),Carmen,Agusan del Norte,0.824760161,1.295745017,0.994219163,1.0,0,0,0,3453239,12.070258310393855,207.951072,127.354656,1694.062896,816.115631999999,388.831584,323.616144,0.49178540708503365
3450483,Poblacion (Carmen),Carmen,Agusan del Norte,0.824760161,1.295745017,0.994219163,1.0,0,0,0,3453239,13.676785787775597,12.996942,7.959666,105.878931,51.007227,24.301974,20.226009,0.48844574553558706
3450484,Guinabsan,Buenavista,Agusan del Norte,0.633665789,1.369755399,1.05182085,1.0,0,0,0,3453239,15.291638009855966,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3450485,Guinabsan,Buenavista,Agusan del Norte,0.633665789,1.369755399,1.05182085,1.0,0,0,1,3453239,16.9125184988623,281.817865,168.185353,2206.178992,1060.083558,472.284215,403.521804999999,0.5150986303323327
3450486,Lower Olave,Buenavista,Agusan del Norte,0.445146518,1.371049959,0.993829993,1.0,0,0,0,3453239,18.537605282727053,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3450487,Lower Olave,Buenavista,Agusan del Norte,0.445146518,1.371049959,0.993829993,1.0,0,0,0,3453239,20.166102816898007,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3450488,Simbalan,Buenavista,Agusan del Norte,0.267015835,1.422807791,1.020678998,1.0,0,0,0,3453239,21.79717839673249,0.0,0.0,0.0,0.0,0.0,0.0,0.5
3450489,Simbalan,Buenavista,Agusan del Norte,0.267015835,1.422807791,1.020678998,1.0,0,0,0,3453239,23.43029362597398,0.0,0.0,0.0,0.0,0.0,0.0,0.5
