ID,barangay_name,city_name,province_name,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,popden_chi,popden_eld,popden_all,popden_wom,popden_w_1,popden_you,HCFAI
2940019,Nangalisan,Tuba,Benguet,0.411731021,1.028937022,0.988501768,0.0,0,1,0,2949695,9.26138458183392,22.571892,13.391714,201.898679,97.6773859999998,50.191192,43.865644,0.46351333192337285
2940020,Nangalisan,Tuba,Benguet,0.411731021,1.028937022,0.988501768,0.0,0,0,0,2949695,9.459473304571985,4.144868,2.854488,39.650078,19.3167,10.20578,8.71988,0.39660153291691735
2940021,San Pascual,Tuba,Benguet,0.660628152,1.040006002,1.016221507,0.0,0,1,0,2949695,9.629366530002088,19.607895,11.972358,178.445214,86.227119,44.897598,37.219032,0.4478758189527788
2940022,San Pascual,Tuba,Benguet,0.660628152,1.040006002,1.016221507,0.0,0,0,1,2949695,9.866555324655137,12.661023,8.65381,112.077014,54.722785,26.932954,19.951848,0.4249186914670474
2940023,San Pascual,Tuba,Benguet,0.660628152,1.040006002,1.016221507,0.0,0,0,0,2949695,9.751197664568323,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2941327,Labaan,San Quintin,Abra,1.316676018,0.086426735,1.328765779,1.0,0,0,0,2945473,4.214453782502487,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2941328,Labaan,San Quintin,Abra,1.316676018,0.086426735,1.328765779,1.0,0,0,0,2945473,4.68555021065793,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2941329,Tangadan,San Quintin,Abra,0.889123002,0.085880665,1.329498543,1.0,0,0,0,2945473,5.605452640130608,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2941330,Tangadan,San Quintin,Abra,0.889123002,0.085880665,1.329498543,1.0,0,0,0,2945473,6.694689938013454,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2941331,Tangadan,San Quintin,Abra,0.889123002,0.085880665,1.329498543,1.0,0,0,0,2945473,7.538928356835044,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2941395,Poblacion,Sablan,Benguet,0.548450539,0.993987004,1.064979092,0.0,0,0,0,2949695,15.298704242041367,2.239674,1.459563,20.937177,10.418259,4.881987,3.850227,0.38688321708832357
2941396,Poblacion,Sablan,Benguet,0.548450539,0.993987004,1.064979092,0.0,0,0,0,2949695,14.098554310691268,3.658029,3.271346,40.489697,20.106541,10.63609,7.363566,0.38688321708832357
2941397,Poblacion,Sablan,Benguet,0.548450539,0.993987004,1.064979092,0.0,0,0,1,2949695,12.979153597415005,102.059953,87.8834980000009,1138.254484,542.410699000003,280.239124000001,216.599157000002,0.4388708821574613
2941398,Poblacion,Sablan,Benguet,0.548450539,0.993987004,1.064979092,0.0,0,0,0,2949695,11.706335567646184,28.957124,27.451249,312.67305,151.46468,75.940186,58.127897,0.38689320509106506
2941399,Bayabas,Sablan,Benguet,0.372182042,1.009904981,1.014086761,0.0,0,0,0,2949695,10.521982093872568,20.024628,21.020873,206.024478,102.514128,49.613254,36.761613,0.3971531125766265
2941400,Bayabas,Sablan,Benguet,0.372182042,1.009904981,1.014086761,0.0,0,0,0,2949695,9.55172792988554,10.840594,10.004063,107.432498,53.083298,26.00804,20.143553,0.3971530993823354
2941401,Nangalisan,Tuba,Benguet,0.411731021,1.028937022,0.988501768,0.0,0,1,1,2949695,8.841350783284575,102.863389,62.3004470000002,927.229131999998,448.954598000001,229.452730999999,199.678627999999,0.5128293428890852
2941402,Nangalisan,Tuba,Benguet,0.411731021,1.028937022,0.988501768,0.0,0,0,0,2949695,8.367367291571826,41.1456600000001,29.454786,398.498846000001,194.366742,98.9609039999998,83.4943140000001,0.39660613178726734
2941403,San Pascual,Tuba,Benguet,0.660628152,1.040006002,1.016221507,0.0,0,1,0,2949695,8.180549398270053,5.57963,3.84258,53.375105,26.00325,13.73855,11.7383,0.4478758188547696
2941404,San Pascual,Tuba,Benguet,0.660628152,1.040006002,1.016221507,1.0,0,1,0,2949695,8.310161184901968,4.6758,1.859056,36.617728,17.210328,8.506576,6.253184,0.5695289954027531
2941405,San Pascual,Tuba,Benguet,0.660628152,1.040006002,1.016221507,1.0,0,0,0,2949695,8.746871710115968,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2941406,San Pascual,Tuba,Benguet,0.660628152,1.040006002,1.016221507,1.0,0,0,0,2949696,8.866073296066098,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2941407,Taloy Sur,Tuba,Benguet,0.555672414,1.042045593,0.920707267,0.0,0,0,0,2949696,9.420563803936654,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2942704,Mabungtot,Langiden,Abra,1.028907865,0.093661164,1.326126564,1.0,0,0,0,2945473,7.79265048447206,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2942705,Mabungtot,Langiden,Abra,1.028907865,0.093661164,1.326126564,1.0,0,0,0,2945473,6.3786920628464,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2942706,Mabungtot,Langiden,Abra,1.028907865,0.093661164,1.326126564,1.0,0,0,0,2945473,5.082604598206366,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2942707,Mabungtot,Langiden,Abra,1.028907865,0.093661164,1.326126564,1.0,0,0,0,2945473,3.878919283939069,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2942708,Labaan,San Quintin,Abra,1.316676018,0.086426735,1.328765779,0.0,0,0,0,2945473,2.987447116383665,1.3024,0.957648,11.281084,5.45859,2.413272,2.049366,0.3601317023030052
2942709,Labaan,San Quintin,Abra,1.316676018,0.086426735,1.328765779,0.0,0,0,0,2945473,3.307481357106339,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2942710,Tangadan,San Quintin,Abra,0.889123002,0.085880665,1.329498543,1.0,0,0,0,2945473,4.014927407012145,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2942711,Tangadan,San Quintin,Abra,0.889123002,0.085880665,1.329498543,1.0,0,0,0,2945473,5.163268363748916,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2942712,Tangadan,San Quintin,Abra,0.889123002,0.085880665,1.329498543,1.0,0,1,0,2945473,6.481339526218562,0.71877,0.791864,8.296302,4.038508,1.97966,1.595912,0.5586337247891149
2942776,Pappa,Sablan,Benguet,0.476278944,1.006493773,1.018522633,1.0,0,0,0,2949695,15.559624021196369,6.038371,6.279928,68.841264,33.315443,16.940457,13.722573,0.5078434602556515
2942777,Pappa,Sablan,Benguet,0.476278944,1.006493773,1.018522633,0.0,0,0,0,2949695,14.252854042546632,5.361946,7.460088,69.239027,32.404796,16.552078,15.153327,0.39243739730084504
2942778,Pappa,Sablan,Benguet,0.476278944,1.006493773,1.018522633,1.0,0,0,0,2949695,12.823330966993185,31.198414,34.167792,373.112468,175.897214,90.2513770000001,76.2852179999998,0.5078359908545154
2942779,Kamog,Sablan,Benguet,0.320950425,1.022397995,0.962674106,1.0,0,0,1,2949695,11.453277908250616,92.2443860000002,86.7464670000008,1055.255502,499.079004000003,256.837280000001,207.316813000001,0.5621319298057845
2942780,Bayabas,Sablan,Benguet,0.372182042,1.009904981,1.014086761,0.0,0,0,0,2949695,10.1667655564449,29.601624,31.074334,304.557924,151.542624,73.341332,54.343254,0.3971549774571293
2942781,Bayabas,Sablan,Benguet,0.372182042,1.009904981,1.014086761,0.0,0,0,0,2949695,8.999692131111155,10.447632,10.967412,107.491032,53.485632,25.885176,19.179972,0.39715309938233523
2942782,Bayabas,Sablan,Benguet,0.372182042,1.009904981,1.014086761,0.0,0,1,0,2949695,8.004472801256416,44.8193800000001,33.314732,437.969561999999,213.924306000001,106.559684,88.8338200000001,0.4641960099773136
2942783,Nangalisan,Tuba,Benguet,0.411731021,1.028937022,0.988501768,0.0,0,0,1,2949695,7.25220664697798,58.0961640000001,42.46389,566.495369999999,276.481422000001,137.890704,115.492314,0.4397279480207002
2942784,Nangalisan,Tuba,Benguet,0.411731021,1.028937022,0.988501768,0.0,0,0,0,2949695,6.823723908887238,3.161696,2.31096,30.82968,15.046608,7.504256,6.285296,0.39660153291691735
2942785,San Pascual,Tuba,Benguet,0.660628152,1.040006002,1.016221507,1.0,0,0,0,2949695,6.780686195735696,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2942786,San Pascual,Tuba,Benguet,0.660628152,1.040006002,1.016221507,1.0,0,0,0,2949695,7.130076676130842,63.5952649999999,54.4995459999999,681.623368,311.952473,153.465606,128.502264,0.4969039989184144
2942787,Taloy Sur,Tuba,Benguet,0.555672414,1.042045593,0.920707267,1.0,0,1,0,2949696,7.690002088741844,0.850405,0.61733,8.23316,3.76067,2.047265,1.83309,0.5812774373909744
2942788,Taloy Sur,Tuba,Benguet,0.555672414,1.042045593,0.920707267,0.0,0,1,0,2949696,8.281701939212914,111.19659,48.4015640000001,946.033320000003,454.221319000001,248.91645,182.905843999999,0.46133501722324893
2942789,Taloy Sur,Tuba,Benguet,0.555672414,1.042045593,0.920707267,1.0,0,1,1,2949696,8.748374003934472,39.415911,16.733414,324.559681,154.714988,81.083647,59.4166049999999,0.6209177559419098
2942790,Taloy Sur,Tuba,Benguet,0.555672414,1.042045593,0.920707267,0.0,0,1,0,2949696,9.724189463110818,10.798673,9.086698,114.703077,59.524466,30.157315,20.017065,0.4605679865922787
2942791,Tabaan Norte,Tuba,Benguet,0.192916935,1.093182144,0.913798332,0.0,0,0,0,2949696,10.971831830744367,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2942792,Tabaan Norte,Tuba,Benguet,0.192916935,1.093182144,0.913798332,0.0,0,0,0,2949696,12.214803645678169,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2944085,Malapaao,Langiden,Abra,0.889051171,0.112952425,1.315680787,1.0,0,0,0,2945473,9.797624523142002,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2944086,Mabungtot,Langiden,Abra,1.028907865,0.093661164,1.326126564,1.0,0,0,0,2945473,8.4951140400907,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2944087,Mabungtot,Langiden,Abra,1.028907865,0.093661164,1.326126564,1.0,0,0,0,2945473,6.94770388250353,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2944088,Mabungtot,Langiden,Abra,1.028907865,0.093661164,1.326126564,1.0,0,0,0,2945473,5.372087745974556,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2944089,Mabungtot,Langiden,Abra,1.028907865,0.093661164,1.326126564,1.0,0,0,0,2945473,3.859158987213233,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2944090,Mabungtot,Langiden,Abra,1.028907865,0.093661164,1.326126564,0.0,0,0,0,2945473,2.524411263775747,1.9536,1.436472,16.921626,8.187885,3.619908,3.074049,0.370426496099167
2944091,Labaan,San Quintin,Abra,1.316676018,0.086426735,1.328765779,0.0,0,0,0,2945473,1.816028480687506,5.84729,5.322545,66.119388,31.485436,16.792231,14.618225,0.3601317023030052
2944092,Labaan,San Quintin,Abra,1.316676018,0.086426735,1.328765779,1.0,0,0,0,2945473,2.380972490857273,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2944093,Tangadan,San Quintin,Abra,0.889123002,0.085880665,1.329498543,1.0,0,0,0,2945473,3.672310468727823,0.365618987137217,0.401606539325253,4.21864304234661,2.05282165322294,1.00773274675432,0.813540967847065,0.48505491695014197
2944094,Tangadan,San Quintin,Abra,0.889123002,0.085880665,1.329498543,1.0,0,1,0,2945473,5.160140582912782,3.953235,4.355252,45.629661,22.211794,10.88813,8.777516,0.5586337247891149
2944095,Tangadan,San Quintin,Abra,0.889123002,0.085880665,1.329498543,1.0,0,1,0,2945473,6.255298180419238,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2944158,Pappa,Sablan,Benguet,0.476278944,1.006493773,1.018522633,1.0,0,0,0,2952458,15.577909948653048,0.272935699465088,0.386008116223218,3.54622324036688,1.65337412983699,0.843438386238448,0.776431672472188,0.5078434602556515
2944159,Bagong,Sablan,Benguet,0.216829412,1.056876755,0.925980078,0.0,0,0,0,2949695,14.397618835411995,1.556694,2.165832,20.101653,9.407844,4.805442,4.399353,0.40876122706772344
2944160,Kamog,Sablan,Benguet,0.320950425,1.022397995,0.962674106,1.0,0,0,0,2949695,12.87875867115045,4.902546,5.435828,58.228682,26.681756,13.912438,12.683152,0.5203637874062289
2944161,Kamog,Sablan,Benguet,0.320950425,1.022397995,0.962674106,1.0,0,0,0,2949695,11.396456491047465,9.832208,7.86217200000001,105.635707,47.04472,25.221296,22.864821,0.5203637874062277
2944162,Bayabas,Sablan,Benguet,0.372182042,1.009904981,1.014086761,1.0,0,0,0,2949695,9.967036435956365,86.3122960000001,85.7254699999998,910.883349000001,445.123753,221.787935,170.058832,0.5133553904337209
2944163,Bayabas,Sablan,Benguet,0.372182042,1.009904981,1.014086761,1.0,0,0,1,2949695,8.616856123754038,28.6866,30.02372,297.390144,147.91636,71.94656,53.362168,0.5622038097779265
2944164,Bayabas,Sablan,Benguet,0.372182042,1.009904981,1.014086761,0.0,0,0,0,2949695,7.389479226246764,4.413823,3.91549,49.897482,24.539459,12.842858,10.002972,0.39715309938233523
2944165,Tadiangan,Tuba,Benguet,0.223672007,1.055104843,0.874361307,0.0,0,0,0,2949695,6.356445304236598,111.844996,81.7502100000004,1090.59993,532.273758000002,265.463056,222.342346,0.41283939594984836
2944166,Nangalisan,Tuba,Benguet,0.411731021,1.028937022,0.988501768,0.0,0,1,0,2949695,5.62585022251517,39.9164120000001,29.17587,389.22471,189.963426,94.7412320000002,79.3518620000001,0.4635133369075391
2944167,Taloy Norte,Tuba,Benguet,0.27678676,1.065798521,0.890689646,0.0,0,0,0,2949695,5.323700306447192,43.32409,37.4721,466.241751,213.734859,105.188185,88.298839,0.4080915902203476
2944168,Taloy Norte,Tuba,Benguet,0.27678676,1.065798521,0.890689646,0.0,0,0,0,2949695,5.52079521827106,38.1425010000001,30.807042,393.485406000001,179.881508,92.3134149999999,79.7170080000001,0.40809155923446816
2944169,San Pascual,Tuba,Benguet,0.660628152,1.040006002,1.016221507,0.0,0,0,1,2949696,6.101392100481374,54.5851900000004,39.2913880000001,527.278448000002,241.110540000002,131.336276,117.149216000001,0.4249206423362915
2944170,Taloy Norte,Tuba,Benguet,0.27678676,1.065798521,0.890689646,0.0,0,0,0,2949696,6.652470146172282,66.9019719999999,32.064968,589.0136,282.159668000001,157.490333,118.873518,0.4081107275727169
2944171,Tabaan Norte,Tuba,Benguet,0.192916935,1.093182144,0.913798332,0.0,0,1,0,2949696,7.531901360976552,18.876096,8.369024,163.776,79.047424,44.288544,32.498624,0.4795324941949509
2944172,Tabaan Norte,Tuba,Benguet,0.192916935,1.093182144,0.913798332,0.0,0,0,0,2949696,8.637703123684236,75.2594299999999,48.9560590000001,663.184773,314.119440999999,162.608657,137.002718,0.4101948409301805
2944173,Taloy Sur,Tuba,Benguet,0.555672414,1.042045593,0.920707267,0.0,0,0,0,2949696,9.864512931102585,9.734172,6.591266,85.539058,40.284699,20.582332,17.858895,0.394224482112628
2944174,Tabaan Norte,Tuba,Benguet,0.192916935,1.093182144,0.913798332,0.0,0,0,0,2949696,11.217225983302225,18.820944,12.839076,165.30318,77.763996,39.684456,34.578,0.40986352145898164
2944175,Tabaan Norte,Tuba,Benguet,0.192916935,1.093182144,0.913798332,0.0,0,0,0,2949696,12.425294884682556,0.616364999975333,0.420693999983164,6.18321599975254,2.84701899988606,1.40883399994362,1.28653899994851,0.40986352080539284
2944176,Tabaan Sur,Tuba,Benguet,0.258220772,1.123016357,0.93283794,0.0,0,0,0,2949696,13.69579383620844,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2944177,Tabaan Sur,Tuba,Benguet,0.258220772,1.123016357,0.93283794,0.0,0,0,0,2949696,15.36873957097445,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2944179,Camp One,Tuba,Benguet,0.244209842,1.0858284,0.980124728,0.0,0,0,0,2949696,18.470118616614226,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2945464,Malapaao,Langiden,Abra,0.889051171,0.112952425,1.315680787,1.0,0,0,0,2945473,14.113563556582838,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2945465,Malapaao,Langiden,Abra,0.889051171,0.112952425,1.315680787,1.0,0,0,0,2945473,12.289778102730825,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2945466,Malapaao,Langiden,Abra,0.889051171,0.112952425,1.315680787,1.0,0,0,0,2945473,10.73519395947224,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2945467,Malapaao,Langiden,Abra,0.889051171,0.112952425,1.315680787,1.0,0,0,0,2945473,9.190270519715945,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2945468,Mabungtot,Langiden,Abra,1.028907865,0.093661164,1.326126564,1.0,0,0,0,2945473,7.541909266221818,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2945469,Mabungtot,Langiden,Abra,1.028907865,0.093661164,1.326126564,1.0,0,0,0,2945473,5.894530571911566,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2945470,Mabungtot,Langiden,Abra,1.028907865,0.093661164,1.326126564,1.0,0,0,0,2945473,4.249277391290352,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2945471,Mabungtot,Langiden,Abra,1.028907865,0.093661164,1.326126564,1.0,0,0,0,2945473,2.610172160440225,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2945472,Poblacion,San Quintin,Abra,1.425360011,0.092169605,1.337463761,1.0,0,0,0,2945473,1.007676541541457,41.6768,30.644736,360.994688,174.67488,77.2247040000001,65.5797120000001,0.45508776076802604
2945473,Labaan,San Quintin,Abra,1.316676018,0.086426735,1.328765779,0.0,1,0,1,2945473,0.0,60.755378,69.9868849999997,745.277266000004,369.171841999998,184.473551,147.041397,0.39515013258273557
2945474,Tangadan,San Quintin,Abra,0.889123002,0.085880665,1.329498543,1.0,0,0,0,2945473,2.399491310396373,73.7389200000003,74.7275350000001,842.189015999998,406.491891999999,206.783147000001,172.498125,0.48505491748211743
2945475,Tangadan,San Quintin,Abra,0.889123002,0.085880665,1.329498543,1.0,0,1,1,2945473,4.031356012832772,54.9859050000002,60.5775960000001,634.667102999999,308.945861999999,151.44399,122.087268,0.6019871937699938
2945476,Tangadan,San Quintin,Abra,0.889123002,0.085880665,1.329498543,1.0,0,1,0,2945473,5.020300062998042,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2945536,Gasweling,Kapangan,Benguet,0.505202069,0.995693066,0.933546566,0.0,0,0,0,2957983,17.899849997586056,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2945537,Gasweling,Kapangan,Benguet,0.505202069,0.995693066,0.933546566,0.0,0,0,0,2957983,16.962292005989838,2.11253535740561,1.08161821699988,15.4975625741572,7.30092347371435,3.46455863762065,2.55194333064765,0.3965980196353773
2945538,Gasweling,Kapangan,Benguet,0.505202069,0.995693066,0.933546566,0.0,0,0,1,2957983,15.9003230107326,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2945539,Bagong,Sablan,Benguet,0.216829412,1.056876755,0.925980078,0.0,0,0,0,2957983,14.90013253695638,31.73309499873,16.8793059993245,265.005099989394,123.894103995042,65.1541199973925,54.3513639978248,0.4087793727578002
2945540,Kamog,Sablan,Benguet,0.320950425,1.022397995,0.962674106,0.0,0,0,0,2957983,14.183583579167648,10.79993,18.06533,150.0208,67.15591,33.77432,32.98887,0.4023908725386132
2945541,Kamog,Sablan,Benguet,0.320950425,1.022397995,0.962674106,0.0,0,0,0,2952458,12.95735088001094,19.968369,23.8690050000001,242.982288000001,108.232479,56.170152,53.0279669999999,0.40239227218721446
2945542,Kamog,Sablan,Benguet,0.320950425,1.022397995,0.962674106,0.0,0,0,0,2949695,11.57696446339374,25.1940619999999,18.708428,265.410438000001,117.48906,63.3592740000001,57.3725439999999,0.40239177989136865
2945543,Kamog,Sablan,Benguet,0.320950425,1.022397995,0.962674106,1.0,0,0,0,2949695,10.038213982431904,17.08072,12.68368,179.93928,79.6536,42.9554400000001,38.89664,0.5203637873697826
2945544,Banangan,Sablan,Benguet,0.324756094,1.04487381,0.898347937,1.0,0,0,1,2949695,8.541146454777566,41.8802060000001,37.1983699999999,517.300884000005,248.753138,136.669580000001,107.813022000001,0.5719621113788178
2945545,Banangan,Sablan,Benguet,0.324756094,1.04487381,0.898347937,0.0,0,1,0,2949695,7.112132933156432,15.9052740000001,14.962794,206.887296,101.794154,56.1989119999999,42.649838,0.47475588647293787
2945546,Tadiangan,Tuba,Benguet,0.223672007,1.055104843,0.874361307,0.0,0,0,0,2949695,5.80168048975324,20.852945,18.496782,256.087884,126.049861,69.023246,52.525437,0.4118779938452683
2945547,Tadiangan,Tuba,Benguet,0.223672007,1.055104843,0.874361307,0.0,0,1,0,2949695,4.709816127817908,70.4707040000003,52.9453200000001,755.770787999996,374.670611999999,207.050119999999,151.311524,0.4819076218101762
2945548,Nangalisan,Tuba,Benguet,0.411731021,1.028937022,0.988501768,0.0,0,0,0,2949695,4.018836830922182,15.198333,11.230984,155.443444,74.0036779999999,40.8929929999999,32.889686,0.39660153291691735
2945549,Taloy Norte,Tuba,Benguet,0.27678676,1.065798521,0.890689646,0.0,0,0,0,2949695,3.945318910907826,23.471178,17.038308,227.235216,103.794492,56.5045139999999,50.5932840000001,0.4080915532388585
2945550,Taloy Sur,Tuba,Benguet,0.555672414,1.042045593,0.920707267,0.0,0,1,1,2949695,4.519495958572232,59.8616590000003,40.6215820000001,569.469176000002,262.369206000001,143.498018,124.683968,0.5101448794617207
2945551,Taloy Sur,Tuba,Benguet,0.555672414,1.042045593,0.920707267,0.0,0,1,0,2949696,5.006844280937882,79.0977069999999,36.751278,692.264120000001,332.633458000001,185.948963,138.763798,0.4605705433916635
2945552,Tabaan Norte,Tuba,Benguet,0.192916935,1.093182144,0.913798332,0.0,0,0,0,2949696,5.900828899111956,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2945553,Tabaan Norte,Tuba,Benguet,0.192916935,1.093182144,0.913798332,0.0,0,0,0,2949696,7.072261957483966,19.746192,12.625063,173.052405,81.784833,42.476828,35.868992,0.40986352080542354
2945554,Tabaan Norte,Tuba,Benguet,0.192916935,1.093182144,0.913798332,0.0,0,0,0,2949696,8.405939114970487,37.641888,25.678152,330.60636,155.527992,79.3689119999999,69.1560000000001,0.4098639386224237
2945555,Tabaan Norte,Tuba,Benguet,0.192916935,1.093182144,0.913798332,0.0,0,0,0,2949696,9.836084158816847,14.115708,9.629307,123.977385,58.322997,29.763342,25.9335,0.40986352080541955
2945556,Tabaan Norte,Tuba,Benguet,0.192916935,1.093182144,0.913798332,0.0,0,0,0,2949696,11.326213267189814,1.755534,1.198029,16.958187,7.854149,3.920014,3.533578,0.40986352080539284
2945557,Tabaan Sur,Tuba,Benguet,0.258220772,1.123016357,0.93283794,0.0,0,0,0,2949696,12.855484387697606,0.616364999975333,0.420693999983164,6.18321599975254,2.84701899988606,1.40883399994362,1.28653899994851,0.4049589095901253
2945558,Tabaan Sur,Tuba,Benguet,0.258220772,1.123016357,0.93283794,0.0,0,0,0,2949696,14.386103716079774,0.616364999947619,0.420693999964247,6.18321599947452,2.84701899975805,1.40883399988027,1.28653899989066,0.4049589095901253
2945559,Tabaan Sur,Tuba,Benguet,0.258220772,1.123016357,0.93283794,0.0,0,0,0,2949696,15.873459477885437,3.69819,2.524164,37.099296,17.082114,8.453004,7.719234,0.4049589095901253
2945560,Camp One,Tuba,Benguet,0.244209842,1.0858284,0.980124728,0.0,0,1,1,2949696,17.546589819471027,58.6515419999999,43.2473429999999,604.972281000001,292.557798,159.505835999999,122.149524,0.5201331627670369
2945561,Camp One,Tuba,Benguet,0.244209842,1.0858284,0.980124728,0.0,0,0,0,2949696,18.49431354131473,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2946845,Malapaao,Langiden,Abra,0.889051171,0.112952425,1.315680787,1.0,0,0,0,2945473,16.492224558985857,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2946846,Malapaao,Langiden,Abra,0.889051171,0.112952425,1.315680787,1.0,0,0,0,2945473,14.943947570643768,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2946847,Malapaao,Langiden,Abra,0.889051171,0.112952425,1.315680787,1.0,0,0,0,2945473,13.344745023203526,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2946848,Malapaao,Langiden,Abra,0.889051171,0.112952425,1.315680787,1.0,0,0,0,2945473,11.70417705634438,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2946849,Malapaao,Langiden,Abra,0.889051171,0.112952425,1.315680787,1.0,0,0,0,2945473,10.061727482269085,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2946850,Malapaao,Langiden,Abra,0.889051171,0.112952425,1.315680787,1.0,0,0,0,2945473,8.422276463802689,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2946851,Mabungtot,Langiden,Abra,1.028907865,0.093661164,1.326126564,1.0,0,0,0,2945473,6.787997020866596,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2946852,Mabungtot,Langiden,Abra,1.028907865,0.093661164,1.326126564,1.0,0,0,0,2945473,5.163801735938534,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2946853,Mabungtot,Langiden,Abra,1.028907865,0.093661164,1.326126564,1.0,0,0,0,2945473,3.563506074596647,24.796251,26.862616,206.635468,96.7054090000001,41.740358,33.474941,0.4774062667888048
2946854,Mabungtot,Langiden,Abra,1.028907865,0.093661164,1.326126564,0.0,0,0,0,2945473,2.044036534523401,0.0,0.0,0.0,0.0,0.0,0.0,0.5
