ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youth_mean,women_repr,phall_mean,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_repr_sum,youth_youth_sum
"2940020",Nangalisan,Tuba,Benguet,"0.159418","0.109788","0.74295","0.33538","0.39253","0.329743423162062","0.411731021","1.028937022","0.988501768","0.0","0","0","0","2949695","9.459473304571985",4.144868,2.854488,39.650078,19.3167,10.20578,8.71988
"2940021",San Pascual,Tuba,Benguet,"0.198059545454546","0.120932909090909","0.870981","0.375949818181818","0.453511090909091","0.225856162736573","0.660628152","1.040006002","1.016221507","0.0","0","1","0","2949695","9.629366530002088",19.607895,11.972358,178.445214,86.227119,44.897598,37.219032
"2940022",San Pascual,Tuba,Benguet,"0.468926777777778","0.320511481481481","2.026769814814816","0.738957333333333","0.997516814814815","0.30889375277346","0.660628152","1.040006002","1.016221507",,"0","0","1","2949695","9.866555324655137",12.661023,8.65381,112.077014,54.722785,26.932954,19.951848
"2940023",San Pascual,Tuba,Benguet,,,,,,"0.259349427634118","0.660628152","1.040006002","1.016221507",,"0","0","0","2949695","9.751197664568323",0,0,0,0,0,0
"2941327",Labaan,San Quintin,Abra,,,,,,"0.728708095882184","1.316676018","0.086426735","1.328765779","1.0","0","0","0","2945473","4.214453782502487",0,0,0,0,0,0
"2941328",Labaan,San Quintin,Abra,,,,,,"0.232085185746352","1.316676018","0.086426735","1.328765779","1.0","0","0","0","2945473","4.68555021065793",0,0,0,0,0,0
"2941329",Tangadan,San Quintin,Abra,,,,,,"0.180893850927117","0.889123002","0.085880665","1.329498543","1.0","0","0","0","2945473","5.605452640130608",0,0,0,0,0,0
"2941330",Tangadan,San Quintin,Abra,,,,,,"0.347043179058061","0.889123002","0.085880665","1.329498543","1.0","0","0","0","2945473","6.694689938013454",0,0,0,0,0,0
"2941331",Tangadan,San Quintin,Abra,,,,,,"0.472846725206266","0.889123002","0.085880665","1.329498543","1.0","0","0","0","2945473","7.538928356835044",0,0,0,0,0,0
"2941395",Poblacion,Sablan,Benguet,"0.746558","0.486521","3.472753","1.283409","1.627329","0.948500879975252","0.548450539","0.993987004","1.064979092",,"0","0","0","2949695","15.298704242041367",2.239674,1.459563,20.937177,10.418259,4.881987,3.850227
"2941396",Poblacion,Sablan,Benguet,"0.522575571428571","0.467335142857143","2.872363","1.051938","1.519441428571428","1.340902963672021","0.548450539","0.993987004","1.064979092",,"0","0","0","2949695","14.098554310691268",3.658029,3.271346,40.489697,20.106541,10.63609,7.363566
"2941397",Poblacion,Sablan,Benguet,"0.252623646039605","0.217533410891091","1.342600740099017","0.536136527227727","0.693661198019806","5.205823419003338","0.548450539","0.993987004","1.064979092","0.0","0","0","1","2949695","12.979153597415005",102.059953,87.8834980000009,1138.254484,542.410699000003,280.239124000001,216.599157000002
"2941398",Poblacion,Sablan,Benguet,"0.348881012048193","0.330737939759036","1.824875662650604","0.700336108433735","0.914942","1.246635125301502","0.548450539","0.993987004","1.064979092","0.0","0","0","0","2949695","11.706335567646184",28.957124,27.451249,312.67305,151.46468,75.940186,58.127897
"2941399",Bayabas,Sablan,Benguet,"0.870636","0.913951000000001","4.457136000000001","1.598331000000001","2.157098","0.554149059321591","0.372182042","1.009904981","1.014086761",,"0","0","0","2949695","10.521982093872568",20.024628,21.020873,206.024478,102.514128,49.613254,36.761613
"2941400",Bayabas,Sablan,Benguet,"0.903382833333333","0.833671916666667","4.423608166666665","1.678629416666667","2.167336666666667","0.985029817713417","0.372182042","1.009904981","1.014086761",,"0","0","0","2949695","9.55172792988554",10.840594,10.004063,107.432498,53.083298,26.00804,20.143553
"2941401",Nangalisan,Tuba,Benguet,"0.591168902298851","0.358048545977013","2.580198839080467","1.147578321839075","1.318693856321834","4.054218791947595","0.411731021","1.028937022","0.988501768","0.0","0","1","1","2949695","8.841350783284575",102.863389,62.3004470000002,927.229131999998,448.954598000001,229.452730999999,199.678627999999
"2941402",Nangalisan,Tuba,Benguet,"0.258777735849057","0.185250226415095","1.222432339622644","0.525121471698114","0.622395622641508","1.064108092533915","0.411731021","1.028937022","0.988501768","0.0","0","0","0","2949695","8.367367291571826",41.1456600000001,29.454786,398.498846000001,194.366742,98.9609039999998,83.4943140000001
"2941403",San Pascual,Tuba,Benguet,"0.159418","0.109788","0.74295","0.33538","0.39253","0.285216182159881","0.660628152","1.040006002","1.016221507",,"0","1","0","2949695","8.180549398270053",5.57963,3.84258,53.375105,26.00325,13.73855,11.7383
"2941404",San Pascual,Tuba,Benguet,"0.584475","0.232382","2.151291","0.781648","1.063322","0.202013501793974","0.660628152","1.040006002","1.016221507","1.0","0","1","0","2949695","8.310161184901968",4.6758,1.859056,36.617728,17.210328,8.506576,6.253184
"2941405",San Pascual,Tuba,Benguet,,,,,,"0.218287755005626","0.660628152","1.040006002","1.016221507","1.0","0","0","0","2949695","8.746871710115968",0,0,0,0,0,0
"2941406",San Pascual,Tuba,Benguet,,,,,,"0.28677072323728","0.660628152","1.040006002","1.016221507","1.0","0","0","0","2949696","8.866073296066098",0,0,0,0,0,0
"2941407",Taloy Sur,Tuba,Benguet,,,,,,"0.637912833807515","0.555672414","1.042045593","0.920707267",,"0","0","0","2949696","9.420563803936654",0,0,0,0,0,0
"2942704",Mabungtot,Langiden,Abra,,,,,,"0.032542247092351","1.028907865","0.093661164","1.326126564","1.0","0","0","0","2945473","7.79265048447206",0,0,0,0,0,0
"2942705",Mabungtot,Langiden,Abra,,,,,,"0.044023135362799","1.028907865","0.093661164","1.326126564","1.0","0","0","0","2945473","6.3786920628464",0,0,0,0,0,0
"2942706",Mabungtot,Langiden,Abra,,,,,,"0.100310400906783","1.028907865","0.093661164","1.326126564","1.0","0","0","0","2945473","5.082604598206366",0,0,0,0,0,0
"2942707",Mabungtot,Langiden,Abra,,,,,,"0.165205104738698","1.028907865","0.093661164","1.326126564","1.0","0","0","0","2945473","3.878919283939069",0,0,0,0,0,0
"2942708",Labaan,San Quintin,Abra,"0.6512","0.478824","2.729295","1.024683","1.206636","0.550382026112997","1.316676018","0.086426735","1.328765779","0.0","0","0","0","2945473","2.987447116383665",1.3024,0.957648,11.281084,5.45859,2.413272,2.049366
"2942709",Labaan,San Quintin,Abra,,,,,,"0.323726288706279","1.316676018","0.086426735","1.328765779","0.0","0","0","0","2945473","3.307481357106339",0,0,0,0,0,0
"2942710",Tangadan,San Quintin,Abra,,,,,,"0.1871942104389","0.889123002","0.085880665","1.329498543","1.0","0","0","0","2945473","4.014927407012145",0,0,0,0,0,0
"2942711",Tangadan,San Quintin,Abra,,,,,,"0.228309156617214","0.889123002","0.085880665","1.329498543","1.0","0","0","0","2945473","5.163268363748916",0,0,0,0,0,0
"2942712",Tangadan,San Quintin,Abra,"0.359385","0.395932","2.019254","0.797956","0.98983","0.747899318489285","0.889123002","0.085880665","1.329498543","1.0","0","1","0","2945473","6.481339526218562",0.71877,0.791864,8.296302,4.038508,1.97966,1.595912
"2942776",Pappa,Sablan,Benguet,"0.30191855","0.3139964","1.66577215","0.68612865","0.84702285","0.458343415458997","0.476278944","1.006493773","1.018522633","1.0","0","0","0","2949695","15.559624021196369",6.038371,6.279928,68.841264,33.315443,16.940457,13.722573
"2942777",Pappa,Sablan,Benguet,"0.172966","0.240648","1.045316","0.488817","0.533938","0.434167359908708","0.476278944","1.006493773","1.018522633",,"0","0","0","2949695","14.252854042546632",5.361946,7.460088,69.239027,32.404796,16.552078,15.153327
"2942778",Pappa,Sablan,Benguet,"0.202587103896104","0.221868779220779","1.142189701298703","0.495358558441557","0.586047902597403","0.907656132760975","0.476278944","1.006493773","1.018522633","1.0","0","0","0","2949695","12.823330966993185",31.198414,34.167792,373.112468,175.897214,90.2513770000001,76.2852179999998
"2942779",Kamog,Sablan,Benguet,"0.223352024213076","0.210039871670704","1.208423738498797","0.501977755447945","0.621882033898309","1.806067187959949","0.320950425","1.022397995","0.962674106","1.0","0","0","1","2949695","11.453277908250616",92.2443860000002,86.7464670000008,1055.255502,499.079004000003,256.837280000001,207.316813000001
"2942780",Bayabas,Sablan,Benguet,"0.870636","0.913951000000001","4.457136","1.598331000000001","2.157098","1.151520569019252","0.372182042","1.009904981","1.014086761",,"0","0","0","2949695","10.1667655564449",29.601624,31.074334,304.557924,151.542624,73.341332,54.343254
"2942781",Bayabas,Sablan,Benguet,"0.870636","0.913951","4.457136","1.598331","2.157098","0.605967915388127","0.372182042","1.009904981","1.014086761",,"0","0","0","2949695","8.999692131111155",10.447632,10.967412,107.491032,53.485632,25.885176,19.179972
"2942782",Bayabas,Sablan,Benguet,"0.403778198198199","0.30013272072072","1.927246000000005","0.800304684684686","0.959997153153156","1.435618370360342","0.372182042","1.009904981","1.014086761","0.0","0","1","0","2949695","8.004472801256416",44.8193800000001,33.314732,437.969561999999,213.924306000001,106.559684,88.8338200000001
"2942783",Nangalisan,Tuba,Benguet,"0.395212000000001","0.28887","1.880826000000007","0.785662000000001","0.938032000000003","2.606607777849613","0.411731021","1.028937022","0.988501768","0.0","0","0","1","2949695","7.25220664697798",58.0961640000001,42.46389,566.495369999999,276.481422000001,137.890704,115.492314
"2942784",Nangalisan,Tuba,Benguet,"0.395212","0.28887","1.880826","0.785662","0.938032","1.450300496278538","0.411731021","1.028937022","0.988501768","0.0","0","0","0","2949695","6.823723908887238",3.161696,2.31096,30.82968,15.046608,7.504256,6.285296
"2942785",San Pascual,Tuba,Benguet,,,,,,"1.192544583593392","0.660628152","1.040006002","1.016221507","1.0","0","0","0","2949695","6.780686195735696",0,0,0,0,0,0
"2942786",San Pascual,Tuba,Benguet,"1.478959651162789","1.26743130232558","7.254708674418606","2.988424744186045","3.568967581395348","1.266054357928142","0.660628152","1.040006002","1.016221507","1.0","0","0","0","2949695","7.130076676130842",63.5952649999999,54.4995459999999,681.623368,311.952473,153.465606,128.502264
"2942787",Taloy Sur,Tuba,Benguet,"0.170081","0.123466","0.752134","0.366618","0.409453","0.514832505636982","0.555672414","1.042045593","0.920707267","1.0","0","1","0","2949696","7.690002088741844",0.850405,0.61733,8.23316,3.76067,2.047265,1.83309
"2942788",Taloy Sur,Tuba,Benguet,"0.582181099476439","0.253411329842932","2.378122089005243","0.957622219895284","1.303227486910995","0.764976096089168","0.555672414","1.042045593","0.920707267",,"0","1","0","2949696","8.281701939212914",111.19659,48.4015640000001,946.033320000003,454.221319000001,248.91645,182.905843999999
"2942789",Taloy Sur,Tuba,Benguet,"0.571245086956522","0.242513246376811","2.242246202898549","0.861110217391303","1.175125318840579","1.208715121572216","0.555672414","1.042045593","0.920707267","1.0","0","1","1","2949696","8.748374003934472",39.415911,16.733414,324.559681,154.714988,81.083647,59.4166049999999
"2942790",Taloy Sur,Tuba,Benguet,"0.229759","0.193334","1.266478","0.425895","0.641645","0.851104863092933","0.555672414","1.042045593","0.920707267",,"0","1","0","2949696","9.724189463110818",10.798673,9.086698,114.703077,59.524466,30.157315,20.017065
"2942791",Tabaan Norte,Tuba,Benguet,,,,,,"0.547202484174208","0.192916935","1.093182144","0.913798332",,"0","0","0","2949696","10.971831830744367",0,0,0,0,0,0
"2942792",Tabaan Norte,Tuba,Benguet,,,,,,"0.40274688655965","0.192916935","1.093182144","0.913798332",,"0","0","0","2949696","12.214803645678169",0,0,0,0,0,0
"2944085",Malapaao,Langiden,Abra,,,,,,"0.036882502544257","0.889051171","0.112952425","1.315680787","1.0","0","0","0","2945473","9.797624523142002",0,0,0,0,0,0
"2944086",Mabungtot,Langiden,Abra,,,,,,"0.033767749450197","1.028907865","0.093661164","1.326126564","1.0","0","0","0","2945473","8.4951140400907",0,0,0,0,0,0
"2944087",Mabungtot,Langiden,Abra,,,,,,"0.033748970758812","1.028907865","0.093661164","1.326126564","1.0","0","0","0","2945473","6.94770388250353",0,0,0,0,0,0
"2944088",Mabungtot,Langiden,Abra,,,,,,"0.063182576978739","1.028907865","0.093661164","1.326126564","1.0","0","0","0","2945473","5.372087745974556",0,0,0,0,0,0
"2944089",Mabungtot,Langiden,Abra,,,,,,"0.104639135071472","1.028907865","0.093661164","1.326126564","1.0","0","0","0","2945473","3.859158987213233",0,0,0,0,0,0
"2944090",Mabungtot,Langiden,Abra,"0.6512","0.478824","2.729295","1.024683","1.206636","0.2154486206937","1.028907865","0.093661164","1.326126564","0.0","0","0","0","2945473","2.524411263775747",1.9536,1.436472,16.921626,8.187885,3.619908,3.074049
"2944091",Labaan,San Quintin,Abra,"0.25423","0.231415","1.368932000000001","0.635575","0.730097","0.495811815099681","1.316676018","0.086426735","1.328765779","0.0","0","0","0","2945473","1.816028480687506",5.84729,5.322545,66.119388,31.485436,16.792231,14.618225
"2944092",Labaan,San Quintin,Abra,,,,,,"0.274180409136332","1.316676018","0.086426735","1.328765779","1.0","0","0","0","2945473","2.380972490857273",0,0,0,0,0,0
"2944093",Tangadan,San Quintin,Abra,"0.356868203240574","0.391994423541719","2.003689088182362","0.794069546910823","0.983613508414092","0.339421620605321","0.889123002","0.085880665","1.329498543","1.0","0","0","0","2945473","3.672310468727823",0.365618987137217,0.401606539325253,4.21864304234661,2.05282165322294,1.00773274675432,0.813540967847065
"2944094",Tangadan,San Quintin,Abra,"0.359385","0.395932","2.019254","0.797956","0.98983","0.479505457835538","0.889123002","0.085880665","1.329498543","1.0","0","1","0","2945473","5.160140582912782",3.953235,4.355252,45.629661,22.211794,10.88813,8.777516
"2944095",Tangadan,San Quintin,Abra,,,,,,"0.957347917060057","0.889123002","0.085880665","1.329498543","1.0","0","1","0","2945473","6.255298180419238",0,0,0,0,0,0
"2944158",Pappa,Sablan,Benguet,"0.185701047691528","0.262633696296194","1.124929090403128","0.528271586761509","0.573861874041868","0.628017336205401","0.476278944","1.006493773","1.018522633","1.0","0","0","0","2952458","15.577909948653048",0.272935699465088,0.386008116223218,3.54622324036688,1.65337412983699,0.843438386238448,0.776431672472188
"2944159",Bagong,Sablan,Benguet,"0.172966","0.240648","1.045316","0.488817","0.533938","0.312698597407767","0.216829412","1.056876755","0.925980078",,"0","0","0","2949695","14.397618835411995",1.556694,2.165832,20.101653,9.407844,4.805442,4.399353
"2944160",Kamog,Sablan,Benguet,"0.188559461538462","0.209070307692308","1.026221384615385","0.487813538461538","0.535093769230769","0.29829114073245","0.320950425","1.022397995","0.962674106","1.0","0","0","0","2949695","12.87875867115045",4.902546,5.435828,58.228682,26.681756,13.912438,12.683152
"2944161",Kamog,Sablan,Benguet,"0.209195914893617","0.167280255319149","1.000951489361701","0.48648555319149","0.536623319148937","0.440387669588543","0.320950425","1.022397995","0.962674106","1.0","0","0","0","2949695","11.396456491047465",9.832208,7.86217200000001,105.635707,47.04472,25.221296,22.864821
"2944162",Bayabas,Sablan,Benguet,"0.421035590243903","0.418173024390243","2.171335380487803","0.829555278048782","1.081892365853659","2.4928318678714","0.372182042","1.009904981","1.014086761","1.0","0","0","0","2949695","9.967036435956365",86.3122960000001,85.7254699999998,910.883349000001,445.123753,221.787935,170.058832
"2944163",Bayabas,Sablan,Benguet,"0.717165","0.750593000000001","3.697909","1.334054200000001","1.798664","1.438925314901604","0.372182042","1.009904981","1.014086761","1.0","0","0","1","2949695","8.616856123754038",28.6866,30.02372,297.390144,147.91636,71.94656,53.362168
"2944164",Bayabas,Sablan,Benguet,"0.183909291666667","0.163145416666667","1.022477458333333","0.4167905","0.535119083333333","0.504054095078674","0.372182042","1.009904981","1.014086761",,"0","0","0","2949695","7.389479226246764",4.413823,3.91549,49.897482,24.539459,12.842858,10.002972
"2944165",Tadiangan,Tuba,Benguet,"0.395212000000001","0.288870000000002","1.880826000000008","0.785662000000002","0.938031999999999","1.970879438022773","0.223672007","1.055104843","0.874361307","0.0","0","0","0","2949695","6.356445304236598",111.844996,81.7502100000004,1090.59993,532.273758000002,265.463056,222.342346
"2944166",Nangalisan,Tuba,Benguet,"0.395212000000001","0.28887","1.880826000000004","0.785662000000001","0.938032000000002","1.433623550363065","0.411731021","1.028937022","0.988501768","0.0","0","1","0","2949695","5.62585022251517",39.9164120000001,29.17587,389.22471,189.963426,94.7412320000002,79.3518620000001
"2944167",Taloy Norte,Tuba,Benguet,"1.39755129032258","1.208777419354838","6.894672870967742","2.84834964516129","3.393167258064516","1.130376631413364","0.27678676","1.065798521","0.890689646",,"0","0","0","2949695","5.323700306447192",43.32409,37.4721,466.241751,213.734859,105.188185,88.298839
"2944168",Taloy Norte,Tuba,Benguet,"0.343626135135136","0.277540918918919","1.62055412612613","0.718171243243245","0.831652387387387","0.967354841012922","0.27678676","1.065798521","0.890689646",,"0","0","0","2949695","5.52079521827106",38.1425010000001,30.807042,393.485406000001,179.881508,92.3134149999999,79.7170080000001
"2944169",San Pascual,Tuba,Benguet,"0.172737943037976","0.124339835443038","0.763008037974689","0.370725367088609","0.415621126582278","0.723719077144595","0.660628152","1.040006002","1.016221507",,"0","0","1","2949696","6.101392100481374",54.5851900000004,39.2913880000001,527.278448000002,241.110540000002,131.336276,117.149216000001
"2944170",Taloy Norte,Tuba,Benguet,"0.449006523489932","0.215201127516778","1.893689046979869","0.797808845637582","1.056982100671141","0.958150247525838","0.27678676","1.065798521","0.890689646",,"0","0","0","2949696","6.652470146172282",66.9019719999999,32.064968,589.0136,282.159668000001,157.490333,118.873518
"2944171",Tabaan Norte,Tuba,Benguet,"0.589878","0.261532","2.470232","1.015581999999999","1.384017","1.199149353015754","0.192916935","1.093182144","0.913798332",,"0","1","0","2949696","7.531901360976552",18.876096,8.369024,163.776,79.047424,44.288544,32.498624
"2944172",Tabaan Norte,Tuba,Benguet,"0.515475547945205","0.335315472602741","2.151503020547941","0.938374780821916","1.113757924657535","1.290480816280925","0.192916935","1.093182144","0.913798332",,"0","0","0","2949696","8.637703123684236",75.2594299999999,48.9560590000001,663.184773,314.119440999999,162.608657,137.002718
"2944173",Taloy Sur,Tuba,Benguet,"0.512324842105263","0.346908736842105","2.120247315789474","0.939941842105263","1.083280631578948","0.818111282162899","0.555672414","1.042045593","0.920707267",,"0","0","0","2949696","9.864512931102585",9.734172,6.591266,85.539058,40.284699,20.582332,17.858895
"2944174",Tabaan Norte,Tuba,Benguet,"0.522804","0.356641","2.160111","0.9605","1.102346","0.697496658722257","0.192916935","1.093182144","0.913798332",,"0","0","0","2949696","11.217225983302225",18.820944,12.839076,165.30318,77.763996,39.684456,34.578
"2944175",Tabaan Norte,Tuba,Benguet,"0.616365","0.420694","2.847019","1.286539","1.408834","0.529246315360069","0.192916935","1.093182144","0.913798332",,"0","0","0","2949696","12.425294884682556",0.616364999975333,0.420693999983164,6.18321599975254,2.84701899988606,1.40883399994362,1.28653899994851
"2944176",Tabaan Sur,Tuba,Benguet,,,,,,"0.317829606994506","0.258220772","1.123016357","0.93283794",,"0","0","0","2949696","13.69579383620844",0,0,0,0,0,0
"2944177",Tabaan Sur,Tuba,Benguet,,,,,,"0.36735952460024","0.258220772","1.123016357","0.93283794",,"0","0","0","2949696","15.36873957097445",0,0,0,0,0,0
"2944179",Camp One,Tuba,Benguet,,,,,,"4.263911247253418","0.244209842","1.0858284","0.980124728","0.0","0","0","0","2949696","18.470118616614226",0,0,0,0,0,0
"2945464",Malapaao,Langiden,Abra,,,,,,"0.034943429257735","0.889051171","0.112952425","1.315680787","1.0","0","0","0","2945473","14.113563556582838",0,0,0,0,0,0
"2945465",Malapaao,Langiden,Abra,,,,,,"0.035990217020587","0.889051171","0.112952425","1.315680787","1.0","0","0","0","2945473","12.289778102730825",0,0,0,0,0,0
"2945466",Malapaao,Langiden,Abra,,,,,,"0.033874360011204","0.889051171","0.112952425","1.315680787","1.0","0","0","0","2945473","10.73519395947224",0,0,0,0,0,0
"2945467",Malapaao,Langiden,Abra,,,,,,"0.039630945571648","0.889051171","0.112952425","1.315680787","1.0","0","0","0","2945473","9.190270519715945",0,0,0,0,0,0
"2945468",Mabungtot,Langiden,Abra,,,,,,"0.041916875188017","1.028907865","0.093661164","1.326126564","1.0","0","0","0","2945473","7.541909266221818",0,0,0,0,0,0
"2945469",Mabungtot,Langiden,Abra,,,,,,"0.071717117097357","1.028907865","0.093661164","1.326126564","1.0","0","0","0","2945473","5.894530571911566",0,0,0,0,0,0
"2945470",Mabungtot,Langiden,Abra,,,,,,"0.099165567507346","1.028907865","0.093661164","1.326126564","1.0","0","0","0","2945473","4.249277391290352",0,0,0,0,0,0
"2945471",Mabungtot,Langiden,Abra,,,,,,"0.136663109243944","1.028907865","0.093661164","1.326126564","1.0","0","0","0","2945473","2.610172160440225",0,0,0,0,0,0
"2945472",Poblacion,San Quintin,Abra,"0.6512","0.478824","2.729295","1.024683000000001","1.206636000000002","0.578504059621146","1.425360011","0.092169605","1.337463761","1.0","0","0","0","2945473","1.007676541541457",41.6768,30.644736,360.994688,174.67488,77.2247040000001,65.5797120000001
"2945473",Labaan,San Quintin,Abra,"0.282583153488372","0.325520395348836","1.717078334883713","0.683913474418603","0.858016516279068","2.338211453130059","1.316676018","0.086426735","1.328765779","0.0","1","0","1","2945473","0.814615575404715",60.755378,69.9868849999997,745.277266000004,369.171841999998,184.473551,147.041397
"2945474",Tangadan,San Quintin,Abra,"0.30597062240664","0.3100727593361","1.686688348547714","0.715759854771785","0.858021356846477","1.070747757388144","0.889123002","0.085880665","1.329498543","1.0","0","0","0","2945473","2.399491310396373",73.7389200000003,74.7275350000001,842.189015999998,406.491891999999,206.783147000001,172.498125
"2945475",Tangadan,San Quintin,Abra,"0.359385000000001","0.395932000000001","2.019253999999995","0.797955999999999","0.98983","0.852438317937451","0.889123002","0.085880665","1.329498543","1.0","0","1","1","2945473","4.031356012832772",54.9859050000002,60.5775960000001,634.667102999999,308.945861999999,151.44399,122.087268
"2945476",Tangadan,San Quintin,Abra,,,,,,"0.749759127696355","0.889123002","0.085880665","1.329498543","1.0","0","1","0","2945473","5.020300062998042",0,0,0,0,0,0
"2945536",Gasweling,Kapangan,Benguet,,,,,,"0.656064407762728","0.505202069","0.995693066","0.933546566",,"0","0","0","2957983","17.899849997586056",0,0,0,0,0,0
"2945537",Gasweling,Kapangan,Benguet,"2.075324","1.062566","7.172321","2.506992","3.403532","1.102969008025213","0.505202069","0.995693066","0.933546566",,"0","0","0","2957983","16.962292005989838",2.11253535740561,1.08161821699988,15.4975625741572,7.30092347371435,3.46455863762065,2.55194333064765
"2945538",Gasweling,Kapangan,Benguet,,,,,,"1.303567622740244","0.505202069","0.995693066","0.933546566",,"0","0","1","2957983","15.9003230107326",0,0,0,0,0,0
"2945539",Bagong,Sablan,Benguet,"31.733095","16.879306","123.894104","54.351364","65.15412","1.385519160193647","0.216829412","1.056876755","0.925980078",,"0","0","0","2957983","14.90013253695638",31.73309499873,16.8793059993245,265.005099989394,123.894103995042,65.1541199973925,54.3513639978248
"2945540",Kamog,Sablan,Benguet,"1.079993","1.806533","6.715591000000002","3.298887","3.377432","0.990878824765484","0.320950425","1.022397995","0.962674106",,"0","0","0","2957983","14.183583579167648",10.79993,18.06533,150.0208,67.15591,33.77432,32.98887
"2945541",Kamog,Sablan,Benguet,"0.350322263157894","0.418754473684211","1.898815421052634","0.930315210526314","0.985441263157895","0.275109505919474","0.320950425","1.022397995","0.962674106",,"0","0","0","2952458","12.95735088001094",19.968369,23.8690050000001,242.982288000001,108.232479,56.170152,53.0279669999999
"2945542",Kamog,Sablan,Benguet,"0.213509","0.158546","0.995670000000001","0.486207999999999","0.536943000000001","0.290099586722338","0.320950425","1.022397995","0.962674106",,"0","0","0","2949695","11.57696446339374",25.1940619999999,18.708428,265.410438000001,117.48906,63.3592740000001,57.3725439999999
"2945543",Kamog,Sablan,Benguet,"0.213509","0.158546","0.99567","0.486208","0.536943000000001","1.006730876138641","0.320950425","1.022397995","0.962674106","1.0","0","0","0","2949695","10.038213982431904",17.08072,12.68368,179.93928,79.6536,42.9554400000001,38.89664
"2945544",Banangan,Sablan,Benguet,"0.119657731428572","0.106281057142857","0.71072325142857","0.308037205714289","0.390484514285717","1.33897620998323","0.324756094","1.04487381","0.898347937","1.0","0","0","1","2949695","8.541146454777566",41.8802060000001,37.1983699999999,517.300884000005,248.753138,136.669580000001,107.813022000001
"2945545",Banangan,Sablan,Benguet,"0.103281","0.097161","0.661000999999999","0.276947","0.364927999999999","0.809741174388263","0.324756094","1.04487381","0.898347937",,"0","1","0","2949695","7.112132933156432",15.9052740000001,14.962794,206.887296,101.794154,56.1989119999999,42.649838
"2945546",Tadiangan,Tuba,Benguet,"0.126381484848485","0.112101709090909","0.76393855151515","0.318335981818182","0.418322703030303","0.77357005700469","0.223672007","1.055104843","0.874361307",,"0","0","0","2949695","5.80168048975324",20.852945,18.496782,256.087884,126.049861,69.023246,52.525437
"2945547",Tadiangan,Tuba,Benguet,"0.277443716535434","0.208446141732284","1.475081149606296","0.595714661417322","0.815157952755903","0.913803245458338","0.223672007","1.055104843","0.874361307",,"0","1","0","2949695","4.709816127817908",70.4707040000003,52.9453200000001,755.770787999996,374.670611999999,207.050119999999,151.311524
