ID,barangay_name,city_name,province_name,popden_chi,popden_eld,popden_wom,popden_w_1,popden_you,popden_all,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,HCFAI
3043540,Zitanga,Ballesteros,Cagayan,0.808592,0.509765,3.21679,1.335935,1.617184,0.44580200027764,1.160874722,2.589511578,1.088986438,0.0,0,0,0,3065658,24.673103692909034,0.3430455765323427
3043541,Zitanga,Ballesteros,Cagayan,0.44421736,0.29279362,1.664655799999999,0.63891984,0.820133060000001,0.892705924911042,1.160874722,2.589511578,1.088986438,0.0,0,0,0,3065658,24.020602132166182,0.3430455765323427
3043542,Guiddam,Abulug,Cagayan,0.456669589830508,0.300229711864406,1.698924322033901,0.644937511864408,0.831826410169486,2.915070379229441,1.320239716,2.615151469,1.154530651,0.0,0,1,1,3065658,23.46619316486113,0.42038685010671334
3043543,Guiddam,Abulug,Cagayan,0.446620996336997,0.289875355311356,1.683092677655678,0.624391893772894,0.841333912087907,1.093716529731093,1.320239716,2.615151469,1.154530651,0.0,0,0,0,3065658,23.016966148904025,0.33580019106003767
3043544,Guiddam,Abulug,Cagayan,0.460996777777778,0.264929555555556,1.682908777777778,0.682840333333333,0.866794,0.736616611625384,1.320239716,2.615151469,1.154530651,0.0,0,0,0,3065658,22.52600710533096,0.33580019106003767
3043545,Cabayu,Ballesteros,Cagayan,0.102888758865248,0.055357617021277,0.341346758865249,0.127668120567376,0.164674907801419,0.573251801439457,1.283900595,2.611553404,1.218918186,0.0,0,0,0,3062899,22.290404565751462,0.3342187293175395
3043546,Cabayu,Ballesteros,Cagayan,0.314638090909091,0.157706712121212,1.063461727272729,0.337253015151515,0.491970166666665,1.551434078856426,1.283900595,2.611553404,1.218918186,0.0,0,0,0,3062899,21.75649357110348,0.3342187293175395
3043547,Cabayu,Ballesteros,Cagayan,0.355010444444445,0.181944222222222,1.297507555555556,0.436913666666667,0.603995444444445,1.088352577340218,1.283900595,2.611553404,1.218918186,0.0,0,0,0,3062899,21.388489544956546,0.3342187293175395
3043555,Utan,Allacapan,Cagayan,0.048939,0.027787,0.205708,0.072993,0.104928,0.165720360167325,1.043055997,2.56571688,1.240073004,0.0,0,0,0,3061526,19.489717612097376,0.3401127848083265
3043556,Utan,Allacapan,Cagayan,0.18969412345679,0.103367092592592,0.825191092592593,0.354316783950617,0.43735774691358,0.590412993307255,1.043055997,2.56571688,1.240073004,0.0,0,0,0,3061526,19.17077803384545,0.3401127848083265
3043557,Utan,Allacapan,Cagayan,0.22415847368421,0.135640684210526,0.994125968421053,0.40180532631579,0.512710031578947,0.766965521950471,1.043055997,2.56571688,1.240073004,0.0,0,0,0,3061526,18.7788518434282,0.3401127848083265
3043558,Cabatacan West,Lasam,Cagayan,0.204738454545455,0.141645090909091,0.965041818181818,0.377091636363636,0.510986636363636,0.54896184912027,0.976696133,2.394416046,1.230547403,0.0,0,0,0,3061526,18.34236944332483,0.34476450276998116
3043559,Cabatacan East (Duldugan),Lasam,Cagayan,0.258961864406779,0.193182677966102,1.198082322033901,0.47291493220339,0.645371779661016,1.089678577609829,0.961200807,2.2046978,1.205042458,0.0,0,0,0,3061526,18.125166947456275,0.3492029389848975
3043560,Cabatacan East (Duldugan),Lasam,Cagayan,0.2967915,0.1593485,1.1881575,0.4707785,0.6079335,0.224424696869867,0.961200807,2.2046978,1.205042458,1.0,0,0,0,3061526,18.0238378663394,0.44393156576725323
3043561,Sicalao,Lasam,Cagayan,0.0,0.0,0.0,0.0,0.0,0.179080879309333,0.915900817,2.149285017,1.142127755,1.0,0,0,0,3061526,18.06486371073357,0.45258044042830853
3043562,Sicalao,Lasam,Cagayan,0.325149,0.117371,1.1404,0.453622,0.550374,0.428308410623244,0.915900817,2.149285017,1.142127755,0.0,0,0,0,3061526,18.25556149256741,0.3544243479154837
3043563,Sicalao,Lasam,Cagayan,0.325149000000001,0.117371,1.1404,0.453622000000001,0.550374,0.684070826296149,0.915900817,2.149285017,1.142127755,0.0,0,0,0,3061526,18.59132607627916,0.3544243479154837
3043564,Bural (Zinundungan),Rizal,Cagayan,0.28684325,0.1105425,1.035413,0.41117,0.502837,0.282793229013991,0.862174941,2.287304852,1.060720358,0.0,0,0,0,3061526,19.06449424354312,0.3578727880513433
3043565,Sicalao,Lasam,Cagayan,0.171926,0.090057,0.720452,0.283814,0.360226,0.104385715532262,0.915900817,2.149285017,1.142127755,0.0,0,0,0,3061526,19.66515019390537,0.3544243479154837
3043566,Calassitan,Santo Nino (Faire),Cagayan,0.171926,0.090057,0.720452,0.283814,0.360226,0.076926554782852,0.950554484,2.105110168,1.143163582,1.0,0,0,0,3061526,20.38202589812156,0.4519232393179747
3043567,Balagan,Santo Nino (Faire),Cagayan,0.0,0.0,0.0,0.0,0.0,0.04609317120726,0.800091768,2.065693378,1.141388265,1.0,0,0,0,3061526,21.203336617796037,0.4607067525139186
3043568,Balagan,Santo Nino (Faire),Cagayan,0.0,0.0,0.0,0.0,0.0,0.036131769777164,0.800091768,2.065693378,1.141388265,1.0,0,0,0,3061526,22.117451129661127,0.4607067525139186
3043569,Tamucco,Santo Nino (Faire),Cagayan,0.0,0.0,0.0,0.0,0.0,0.036225804599793,0.756101593,2.043073955,1.148223243,1.0,0,0,0,3061526,23.113361119140603,0.4630020597918294
3043570,Santa Felicitas,Santo Nino (Faire),Cagayan,0.0,0.0,0.0,0.0,0.0,0.039858943817951,0.741821602,2.009905363,1.131914736,1.0,0,0,0,3061526,24.18096228970585,0.4659459005207489
3043571,Balanni,Santo Nino (Faire),Cagayan,0.0,0.0,0.0,0.0,0.0,0.056092783130173,0.758215588,1.983856678,1.145328221,1.0,0,0,0,3061526,25.311184678823142,0.4647172696943409
3043572,Balanni,Santo Nino (Faire),Cagayan,0.302513,0.257362,1.417749,0.442482,0.641148,0.145134256882914,0.758215588,1.983856678,1.145328221,1.0,0,0,0,3061526,26.496015931969307,0.4647172696943409
3043573,Lipatan,Santo Nino (Faire),Cagayan,0.302513,0.257362,1.417749,0.442482,0.641148,0.190302064346856,0.821688488,1.954315186,1.123671471,1.0,0,0,0,3069833,26.984817601980087,0.4640184626573841
3043574,Lipatan,Santo Nino (Faire),Cagayan,0.27149,0.252979,1.295748,0.499788,0.613938,0.371923972320804,0.821688488,1.954315186,1.123671471,1.0,0,0,0,3069833,26.79684107416076,0.4640184626573841
3043575,Minanga,Piat,Cagayan,1.127039838709677,1.697868548387098,9.58874406451612,3.437939548387098,5.565998806451614,0.51407063264641,0.786019668,1.89744552,1.201707483,1.0,0,0,0,3069833,26.70967210127959,0.46105201694483056
3043576,Minanga,Rizal,Cagayan,0.061863609756098,0.053974195121951,0.381115390243903,0.082526146341463,0.194105292682927,1.604463159724286,0.790077623,1.937859535,1.168811935,0.0,0,0,0,3069833,26.72429714510336,0.36057937389634487
3043577,Dugayung,Piat,Cagayan,0.069030830769231,0.061048256410256,0.498148641025642,0.134589005128205,0.268265687179487,1.410664472579956,0.717659112,1.832496961,1.208471995,0.0,0,0,1,3069833,26.840549812824538,0.3984096060512887
3043578,Dugayung,Piat,Cagayan,0.587081145110416,0.805777318611978,3.444587416403774,1.263464558359624,1.780281914826504,4.4280306226891,0.717659112,1.832496961,1.208471995,0.0,0,0,1,3069833,27.057120192241168,0.3984096060512887
3043579,Poblacion II,Piat,Cagayan,0.27327988,0.41024752,1.64214844,0.68376688,0.804730239999999,1.801193344242433,0.523310964,1.622882366,1.233223363,0.0,0,0,0,3069833,27.371627184042968,0.3718122376912428
3043580,Cagumitan,Tuao,Cagayan,0.302435842105263,0.39373752631579,1.614980105263157,0.534884210526316,0.762861578947369,1.469743166951572,0.613309605,1.516258001,1.26105829,0.0,0,0,0,3069833,27.780744758622248,0.3690614473898437
3043581,Cagumitan,Tuao,Cagayan,0.393621649438204,0.548134559550564,2.301688215730338,0.819511860674154,1.168043395505618,7.028086871656466,0.613309605,1.516258001,1.26105829,0.0,0,1,1,3071221,28.17627945304702,0.47538253358493343
3043582,Alabug,Tuao,Cagayan,0.476872927899685,0.467159012539185,2.344888692789957,0.852003078369905,1.137644573667712,7.461408846131686,0.566160188,1.524357796,1.26497454,0.0,0,0,1,3071221,28.233467583865394,0.4079699256172403
3043583,Alabug,Tuao,Cagayan,0.356542107765444,0.378579597464348,1.922590415213937,0.741272581616487,0.979565201267846,6.80532211990192,0.566160188,1.524357796,1.26497454,0.0,0,0,1,3071221,28.386620610048507,0.4079699256172403
3043584,Battung,Tuao,Cagayan,0.145200000000001,0.105217,0.686014999999998,0.339850999999999,0.39246,1.67084819480037,0.566221279,1.601033926,1.271818939,0.0,0,0,1,3071221,28.63419874273778,0.4057465887729964
3043585,Barancuag,Tuao,Cagayan,0.52719,0.523554,2.912271,1.337972,1.6252,1.214333314995666,0.529792356,1.577973604,1.277283432,0.0,0,0,0,3067087,28.4623172322822,0.3699501638246845
3043586,San Luis (Gurengad),Tuao,Cagayan,0.281042905027935,0.147346938547486,1.247760139664807,0.611516547486032,0.667959921787711,2.121763761214164,0.483645066,1.596174876,1.259408123,0.0,0,0,0,3067087,27.677955394020778,0.37224642380606754
3043587,Malalinta,Tuao,Cagayan,0.042427,0.020291,0.153106,0.060874,0.074708,0.083430594801903,0.491240453,1.260166168,1.294449907,0.0,0,0,0,3067087,26.329247000546324,0.37634326867837653
3043588,Bicok,Tuao,Cagayan,0.0,0.0,0.0,0.0,0.0,0.054917679280196,0.971144557,1.145236833,1.298149052,1.0,0,0,0,3067087,25.51345159325188,0.4639489899659121
3043643,General Aguinaldo,Ramon,Isabela,1.705483999999999,0.549299,5.838516000000006,2.733204999999999,3.100880999999997,3.901388451010881,0.353408324,1.562890768,1.242385181,0.0,0,0,0,3056077,13.732689914552711,0.37861769730331213
3043644,General Aguinaldo,Ramon,Isabela,1.705484,0.549299,5.838516,2.733205,3.100881000000001,1.543632150772246,0.353408324,1.562890768,1.242385181,0.0,0,0,0,3056077,14.506505880715263,0.37861769730331213
3043645,San Miguel,Ramon,Isabela,0.0,0.0,0.0,0.0,0.0,0.227360443102902,0.379284687,1.608470535,1.225670644,1.0,0,0,0,3053325,14.14581628267834,0.4879834826933816
3043646,Dallao,Cordon,Isabela,0.208495,0.120708,0.881533,0.312482,0.452524,0.357837961155238,0.353686052,1.536898851,1.182611934,1.0,0,0,0,3053325,12.98532698563551,0.49487013587255885
3043647,Rizaluna (Rizaluna Oeste),Cordon,Isabela,0.208494999999999,0.120708,0.881532999999999,0.312482000000001,0.452523999999998,0.45559798196419,0.420903902,1.591383798,1.195109314,1.0,0,0,1,3053325,11.940647051698434,0.5384154090666119
3043648,Rizaluna (Rizaluna Oeste),Cordon,Isabela,0.208495,0.120708,0.881533,0.312482,0.452524,0.269776093196704,0.420903902,1.591383798,1.195109314,1.0,0,0,0,3053325,11.044687584216852,0.48880917164590787
3043649,Aguinaldo (Rizaluna Este),Cordon,Isabela,1.084719512820514,0.358539256410256,3.708787435897434,1.506079230769229,1.784950923076923,1.159890844541438,0.415434659,1.591034889,1.207689528,0.0,0,0,0,3053325,10.336195269254182,0.3778064351041547
3043650,Aguinaldo (Rizaluna Este),Cordon,Isabela,1.476986451327432,0.53051517699115,5.271881557522124,2.202161938053095,2.605221743362831,3.849849151654376,0.415434659,1.591034889,1.207689528,0.0,0,0,1,3053325,9.855682559199437,0.41716490541317564
3043651,San Juan (San Juan Este),Cordon,Isabela,0.979911571428571,0.359939285714286,3.322313428571427,1.428173238095239,1.660879238095238,1.465069674990243,0.433753783,1.560070038,1.22928217,0.0,0,0,0,3053325,9.637310946746137,0.3764671490744514
3043652,Tanggal,Cordon,Isabela,1.221564846153845,0.500581076923077,4.692606846153844,2.047903538461539,2.431186076923078,1.554028793755505,0.434821999,1.587272485,1.238482208,1.0,0,0,0,3053325,9.698803206278583,0.4845989072048564
3043653,Laurel (Centro Norte),Cordon,Isabela,1.604828928571425,1.042956937074828,7.638151753401352,2.932529916666672,3.98008863435376,22.679760881036305,0.364170157,1.606471062,1.226054141,1.0,0,0,1,3053325,10.035015845386212,0.5384045041266878
3043654,Roxas Pob. (Centro Sur),Cordon,Isabela,1.709474349875923,1.258804074441686,8.20047349131514,3.057028473945436,4.222852565756815,20.96887468712197,0.349633546,1.666499819,1.261863537,0.0,0,0,1,3053325,10.619888920944884,0.41447450324298285
3043655,Capirpiriwan,Cordon,Isabela,0.299751692307692,0.190382538461539,1.375540307692309,0.548976076923077,0.728027923076924,0.959403434736093,0.313777864,1.666499819,1.23820306,0.0,0,0,1,3053325,11.415265083279373,0.4177873645129783
3043656,Gayong,Cordon,Isabela,0.355492030303029,0.224769560606061,1.677344560606061,0.709773803030304,0.892911363636365,1.932908600568771,0.393984526,1.631398964,1.276110988,1.0,0,0,1,3053325,12.380640208055633,0.5321485915219896
3043657,Gabriela Silang,Diffun,Quirino,0.487781153846154,0.258625076923077,2.119965769230769,0.984929384615385,1.131514769230769,1.579928959117216,0.232467097,1.737328096,1.283589377,1.0,0,0,0,3053325,13.479538792973484,0.48732565628586466
3043658,Gabriela Silang,Diffun,Quirino,1.039974999999999,0.450206000000001,4.114878999999988,1.940385999999996,2.278040000000001,1.930537268211102,0.232467097,1.737328096,1.283589377,1.0,0,0,1,3050574,12.25621305686073,0.5369698677713377
3043659,Gabriela Silang,Diffun,Quirino,0.8036698,0.338414,3.0581308,1.3373008,1.6539782,1.058900143433776,0.232467097,1.737328096,1.283589377,1.0,0,0,0,3050574,10.881811316160125,0.48732565628586466
3043660,Dumanisi,Diffun,Quirino,0.601210255319149,0.255190063829787,2.196555021276597,0.884036212765957,1.152718063829788,1.072659077212728,0.126144108,1.916506958,1.27298883,1.0,0,0,0,3050574,9.594719344879428,0.48884893451867983
3043661,Dumanisi,Diffun,Quirino,0.467241,0.290324,1.760092,0.796124,0.898191,1.065161569664876,0.126144108,1.916506958,1.27298883,1.0,0,0,1,3050574,8.434999947455786,0.5384540955582263
3043662,Dumanisi,Diffun,Quirino,0.463509727544911,0.281302739520957,1.751670245508969,0.787786056886226,0.89574582035928,2.610762692530663,0.126144108,1.916506958,1.27298883,1.0,0,0,1,3050574,7.462276609634922,0.5384540955582263
3043663,Dumanisi,Diffun,Quirino,0.409502074074073,0.158491083333334,1.62593468518519,0.672707425925926,0.856357425925923,2.101457212120295,0.126144108,1.916506958,1.27298883,1.0,0,0,1,3050574,6.757786902584924,0.5384540955582263
3043664,Dona Imelda,Diffun,Quirino,0.967826585365855,0.279345756097561,3.497051219512195,1.62043636585366,1.772526707317074,2.060440314312776,0.083788031,2.050583839,1.297807313,1.0,0,0,0,3050574,6.41058181740591,0.48532640296682994
3043675,Didipio,Kasibu,Nueva Vizcaya,0.326151,0.112114,1.500294,0.839838,0.823531,0.430237628024971,0.0,1.946045532,0.82581144,1.0,0,0,0,3050574,18.71423716747019,0.5316326216027604
3043676,Didipio,Kasibu,Nueva Vizcaya,0.028917,0.011377,0.098127,0.042664,0.042664,0.148965116667872,0.0,1.946045532,0.82581144,1.0,0,0,0,3050574,20.27312836557912,0.5316326216027604
3043677,Alimit,Kasibu,Nueva Vizcaya,0.028917,0.011377,0.098127,0.042664,0.042664,0.062635288062868,0.011740237,1.943463326,0.733204302,1.0,0,0,0,3050574,21.8454242763824,0.5386137480616822
3043681,Camamasi,Kasibu,Nueva Vizcaya,0.028917,0.011377,0.098127,0.042664,0.042664,0.003719209050994,0.006142373,1.982203744,0.656975593,1.0,0,0,0,3065788,24.86249855057561,0.5439914409119803
3043682,San Dionisio II,Nagtipunan,Quirino,0.0,0.0,0.0,0.0,0.0,0.002155182010433,0.053767852,2.011285845,0.732577724,1.0,0,0,0,3065788,25.494193563214804,0.5346991269442837
3043683,San Dionisio II,Nagtipunan,Quirino,0.0,0.0,0.0,0.0,0.0,0.002145172467459,0.053767852,2.011285845,0.732577724,1.0,0,0,0,3065788,26.214683079436075,0.5346991269442837
3043684,San Dionisio II,Nagtipunan,Quirino,0.0,0.0,0.0,0.0,0.0,0.018566214613707,0.053767852,2.011285845,0.732577724,1.0,0,0,0,3065788,27.016864084859314,0.5346991269442837
3043685,San Dionisio II,Nagtipunan,Quirino,0.0,0.0,0.0,0.0,0.0,0.024348225438088,0.053767852,2.011285845,0.732577724,0.0,0,0,0,3065788,27.89368949717087,0.414527686382253
3043686,San Pugo,Nagtipunan,Quirino,0.0,0.0,0.0,0.0,0.0,0.024155843589041,0.009422307,1.799686243,0.631481291,0.0,0,0,0,3065788,28.8383514709466,0.4290729054959602
3043687,San Pugo,Nagtipunan,Quirino,0.0,0.0,0.0,0.0,0.0,0.024767725385674,0.009422307,1.799686243,0.631481291,0.0,0,0,0,3065788,29.84440903458082,0.4290729054959602
3043688,San Pugo,Nagtipunan,Quirino,0.0,0.0,0.0,0.0,0.0,0.026485438665582,0.009422307,1.799686243,0.631481291,1.0,0,0,0,3065788,30.90586706760568,0.5506556296637205
3043689,San Pugo,Nagtipunan,Quirino,0.0,0.0,0.0,0.0,0.0,0.031390519916183,0.009422307,1.799686243,0.631481291,1.0,0,0,0,3065788,32.017216018016285,0.5506556296637205
3043690,San Pugo,Nagtipunan,Quirino,0.0,0.0,0.0,0.0,0.0,0.057126854688091,0.009422307,1.799686243,0.631481291,1.0,0,1,0,3065788,33.17344205694819,0.6146672798947868
3043691,San Pugo,Nagtipunan,Quirino,0.0,0.0,0.0,0.0,0.0,0.291408817025108,0.009422307,1.799686243,0.631481291,1.0,0,1,0,3065788,34.37001641744211,0.6146672798947868
3043692,San Pugo,Nagtipunan,Quirino,0.0,0.0,0.0,0.0,0.0,0.917824062359769,0.009422307,1.799686243,0.631481291,1.0,0,0,0,3065788,35.602871143817424,0.5506556296637205
3043693,San Pugo,Nagtipunan,Quirino,0.0,0.0,0.0,0.0,0.0,0.112887461418123,0.009422307,1.799686243,0.631481291,1.0,0,0,0,3065788,36.86836684204372,0.5506556296637205
3043694,San Pugo,Nagtipunan,Quirino,0.0,0.0,0.0,0.0,0.0,0.038770412084805,0.009422307,1.799686243,0.631481291,1.0,0,0,0,3065788,38.16325652421968,0.5506556296637205
3043695,San Pugo,Nagtipunan,Quirino,1.613288,0.749838,5.589703,2.454016,2.703962,0.015774768947879,0.009422307,1.799686243,0.631481291,1.0,0,0,0,3065788,39.484648393198185,0.5506556296637205
3043696,San Pugo,Nagtipunan,Quirino,0.0,0.0,0.0,0.0,0.0,0.010531930665214,0.009422307,1.799686243,0.631481291,1.0,0,0,0,3065788,40.829969439758464,0.5506556296637205
3043697,Matmad,Nagtipunan,Quirino,0.0,0.0,0.0,0.0,0.0,0.008692588925543,0.086492553,1.613843183,0.609804299,1.0,0,0,0,3065788,42.19693100135926,0.5533770346734282
3043698,Matmad,Nagtipunan,Quirino,0.0,0.0,0.0,0.0,0.0,0.006458087113667,0.086492553,1.613843183,0.609804299,1.0,0,0,0,3065788,43.58349691601687,0.5533770346734282
3043699,Matmad,Nagtipunan,Quirino,1.613288,0.749838,5.589703,2.454016,2.703962,0.008851874077259,0.086492553,1.613843183,0.609804299,0.0,0,0,0,3065788,44.98785455191691,0.43167205933833436
3043700,Matmad,Nagtipunan,Quirino,0.0,0.0,0.0,0.0,0.0,0.006171128085549,0.086492553,1.613843183,0.609804299,0.0,0,0,0,3065788,46.40838876161472,0.43167205933833436
3043701,Matmad,Nagtipunan,Quirino,0.0,0.0,0.0,0.0,0.0,0.0048106111903,0.086492553,1.613843183,0.609804299,0.0,0,0,0,3065788,47.843658665176775,0.43167205933833436
3043702,Matmad,Nagtipunan,Quirino,0.0,0.0,0.0,0.0,0.0,0.004467608036874,0.086492553,1.613843183,0.609804299,0.0,0,0,0,3065788,49.292377083016106,0.43167205933833436
3043703,Galintuja,Alfonso Castaneda,Nueva Vizcaya,0.0,0.0,0.0,0.0,0.0,0.005166570695816,0.078696879,1.323541303,0.634236673,0.0,0,0,0,3065788,50.71962057719972,0.43750279375848267
3043704,Galintuja,Alfonso Castaneda,Nueva Vizcaya,0.0,0.0,0.0,0.0,0.0,0.046950059522097,0.078696879,1.323541303,0.634236673,0.0,0,0,0,3065788,52.28601972346305,0.43750279375848267
3043705,Galintuja,Alfonso Castaneda,Nueva Vizcaya,0.0,0.0,0.0,0.0,0.0,0.084031225970158,0.078696879,1.323541303,0.634236673,1.0,0,0,0,3065788,53.818271709624206,0.5593471536895351
3043706,Galintuja,Alfonso Castaneda,Nueva Vizcaya,0.0,0.0,0.0,0.0,0.0,0.094387549709007,0.078696879,1.323541303,0.634236673,1.0,0,0,0,3065788,55.190294039837326,0.5593471536895351
3043707,Galintuja,Alfonso Castaneda,Nueva Vizcaya,0.0,0.0,0.0,0.0,0.0,0.08971730619669,0.078696879,1.323541303,0.634236673,1.0,0,0,0,3065788,56.150403401690994,0.5593471536895351
3044917,Cabaritan West,Ballesteros,Cagayan,0.630791096525096,0.597192984555987,2.972360980694998,0.941393884169887,1.426740030888026,10.246995675676274,1.336156776,2.575247574,0.991493554,0.0,0,0,1,3065658,27.508445650896444,0.3726261398884107
3044918,Cabuluan West,Ballesteros,Cagayan,0.434656661564623,0.434540229591835,2.144004144557822,0.680750823129253,1.012675413265306,3.958949113200451,1.320462387,2.557852745,1.003613293,1.0,0,0,1,3065658,26.476768300238465,0.48092492357383204
3044919,Cabuluan West,Ballesteros,Cagayan,0.194156571428571,0.192037571428571,0.962346857142857,0.335948571428571,0.473246714285714,0.542018595634867,1.320462387,2.557852745,1.003613293,0.0,0,0,0,3065658,25.49876465732796,0.34283514024346284
3044920,Baran,Ballesteros,Cagayan,0.248482426666666,0.2004466,1.104843946666666,0.411505173333333,0.547871533333334,0.72142020338999,1.331128808,2.581887189,1.044296221,0.0,0,0,0,3065658,24.5926887568738,0.3404741104207626
3044921,Mabuttal West,Ballesteros,Cagayan,0.808592,0.509765,3.21679,1.335935,1.617184,0.482985892378051,1.328116153,2.565442324,1.032968531,0.0,0,0,0,3065658,23.76676847272008,0.3412631254444934
3044922,Zitanga,Ballesteros,Cagayan,0.351562,0.249999,1.499997,0.576171,0.767577,0.406269192644411,1.160874722,2.589511578,1.088986438,0.0,0,0,0,3065658,23.029629379634127,0.3430455765323427
3044923,Nararagan,Ballesteros,Cagayan,0.404046538461539,0.266920384615385,1.601522538461538,0.581934461538461,0.822123923076923,0.968816687560983,1.302170698,2.59794124,1.160985281,0.0,0,1,0,3065658,22.390041932909792,0.3810859147231849
3044924,Nararagan,Ballesteros,Cagayan,0.427373,0.274441,1.646645000000003,0.584496000000001,0.846367000000001,1.464134466648102,1.302170698,2.59794124,1.160985281,0.0,0,0,0,3065658,21.85657176002441,0.3362239713033701
3044925,Guiddam,Abulug,Cagayan,0.451312702127659,0.280175936170213,1.710710489361701,0.635771744680852,0.880431978723403,1.488667147470192,1.320239716,2.615151469,1.154530651,0.0,0,0,1,3065658,21.437011660478262,0.3635259782386979
3044926,Cabayu,Ballesteros,Cagayan,0.176785826666667,0.090041733333334,0.595724386666666,0.23416268,0.29567528,0.568093799332629,1.283900595,2.611553404,1.218918186,0.0,0,0,0,3065658,21.13854398402443,0.3342187293175395
3044927,Cabayu,Ballesteros,Cagayan,0.087035,0.034814,0.252403,0.092475,0.115322,0.194072534734833,1.283900595,2.611553404,1.218918186,0.0,0,0,0,3062899,20.832345571733608,0.3342187293175395
3044928,Cataratan,Allacapan,Cagayan,0.095351626865672,0.038750597014925,0.280983328358209,0.100789746268657,0.128412059701493,0.186252560518997,1.241763727,2.652416631,1.238419879,0.0,0,0,0,3062899,20.164569338486835,0.33396876637401085
3044929,Cataratan,Allacapan,Cagayan,0.087035,0.034814,0.252403,0.092475,0.115322,0.16813170709289,1.241763727,2.652416631,1.238419879,0.0,0,0,0,3062899,19.353138569903827,0.33396876637401085
3044930,Cataratan,Allacapan,Cagayan,0.457897,0.240914,1.82042,0.738698,0.875908,1.403925688937306,1.241763727,2.652416631,1.238419879,0.0,0,1,0,3062899,18.659571889150687,0.37768145043853396
3044931,Cataratan,Allacapan,Cagayan,0.457897,0.240914,1.820419999999999,0.738698,0.875908,0.949388420452242,1.241763727,2.652416631,1.238419879,0.0,0,0,0,3062899,18.36255002757132,0.33396876637401085
3044932,Capanickian Norte,Allacapan,Cagayan,0.233699678571429,0.116733642857143,0.921014642857142,0.358903357142857,0.461727642857143,0.685368542476456,1.215884839,2.636486053,1.24589405,0.0,0,0,0,3062899,18.30581598510783,0.3345184108023398
3044933,Capanickian Sur,Allacapan,Cagayan,0.206796,0.101832,0.813085999999999,0.313327999999999,0.412025999999999,0.676783342978784,1.193247019,2.575968229,1.23584712,0.0,0,0,0,3062899,18.417294819217684,0.3362702691803079
3044934,Capanickian Sur,Allacapan,Cagayan,0.490781,0.308103,2.3441272,0.906610733333332,1.233038399999999,2.676838417458379,1.193247019,2.575968229,1.23584712,0.0,0,0,0,3062899,18.60951436302776,0.3362702691803079
3044935,Mapurao,Allacapan,Cagayan,0.4551225,0.2477787,1.819319600000001,0.760609899999999,0.922010100000002,2.100462812149596,1.14282878,2.707173538,1.241787763,0.0,0,0,0,3062899,18.93915760163395,0.3355717923280771
3044936,Nagattatan,Allacapan,Cagayan,1.144495499999999,0.57273525,4.64297670588236,2.057887588235293,2.318006588235292,3.887417552810089,1.156426295,2.473936399,1.239101144,0.0,0,0,0,3061526,18.882883306272955,0.3384470631648603
3044937,Nagattatan,Allacapan,Cagayan,0.341471399317404,0.144090754266211,1.285545590443695,0.589736771331057,0.675058440273041,1.401024873253621,1.156426295,2.473936399,1.239101144,0.0,0,0,1,3061526,18.333818452702182,0.3670406171087808
3044938,Utan,Allacapan,Cagayan,0.237709,0.115198,1.022149,0.475417999999999,0.561359,1.016986692074648,1.043055997,2.56571688,1.240073004,0.0,0,0,0,3061526,17.69474699705591,0.3401127848083265
3044939,Utan,Allacapan,Cagayan,0.215347857142857,0.130095714285714,0.984863285714286,0.419271714285714,0.536067571428571,0.517391169112023,1.043055997,2.56571688,1.240073004,0.0,0,1,0,3061526,17.190837283623434,0.3868989116933146
3044940,Cabatacan West,Lasam,Cagayan,0.233825944954128,0.171572990825688,1.097686889908259,0.433056633027523,0.591976706422018,1.310632368543304,0.976696133,2.394416046,1.230547403,0.0,0,0,0,3061526,16.834231345754166,0.34476450276998116
3044941,Peru,Lasam,Cagayan,0.268433999999999,0.201326,1.235915000000003,0.487935,0.665492999999999,0.801376277331224,0.941281619,2.168305874,1.183884553,0.0,0,0,0,3061526,16.634405521083345,0.3513462743098294
3044942,Peru,Lasam,Cagayan,0.325149,0.117371,1.1404,0.453622,0.550374,0.32550545863501,0.941281619,2.168305874,1.183884553,0.0,0,0,0,3061526,16.597023615789986,0.3513462743098294
3044943,Sicalao,Lasam,Cagayan,0.325149,0.117371,1.1404,0.453622,0.550374,0.402826584094054,0.915900817,2.149285017,1.142127755,1.0,0,0,0,3061526,16.72317502361428,0.45258044042830853
3044944,Sicalao,Lasam,Cagayan,0.325149,0.117371,1.1404,0.453622,0.550374,0.22183724741141,0.915900817,2.149285017,1.142127755,0.0,0,0,0,3061526,17.009221534797323,0.3544243479154837
3044945,Sicalao,Lasam,Cagayan,0.325149,0.117371,1.1404,0.453622,0.550374,0.200651273899472,0.915900817,2.149285017,1.142127755,0.0,0,0,0,3061526,17.447300542751545,0.3544243479154837
3044946,Calassitan,Santo Nino (Faire),Cagayan,0.171926,0.090057,0.720452,0.283814,0.360226,0.097156343821603,0.950554484,2.105110168,1.143163582,1.0,0,0,0,3061526,18.026331301064506,0.4519232393179747
3044947,Calassitan,Santo Nino (Faire),Cagayan,0.0,0.0,0.0,0.0,0.0,0.04958734642072,0.950554484,2.105110168,1.143163582,1.0,0,0,0,3061526,18.73324823240264,0.4519232393179747
