ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youth_mean,women_repr,phall_mean,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_repr_sum,youth_youth_sum
"3269457",Naburos,Baliangao,Misamis Occidental,"0.353807","0.409672","1.731795","0.586576","0.819344","3.404331774817868","0.697432501",,"0.729559943",,"0","0","0","3284661","15.155837654384168",3.184263,3.687048,31.088502,15.586155,7.374096,5.279184
"3269458",Naburos,Baliangao,Misamis Occidental,"0.353807","0.409672","1.731795000000003","0.586576000000001","0.819344000000001","3.196378798808082","0.697432501",,"0.729559943","0.0","0","0","1","3284661","15.404045469502194",39.272577,45.473592,383.424857999999,192.229245,90.9471840000001,65.1099360000001
"3269459",Caluya,Sapang Dalaga,Misamis Occidental,"3.158182903225808","1.228578258064515","10.702376645161293","4.94904629032258","5.315772000000004","4.635436970936626","0.832794563","0.670301835","0.755887645","0.0","0","0","0","3284661","15.995970644079543",97.90367,38.085926,687.840325,331.773676,164.788932,153.420435
"3269460",Libertad,Sapang Dalaga,Misamis Occidental,"4.574454","4.549275750000002","22.132039500000005","10.2775935","11.23075425","5.634572543203832","0.533209361","0.635649443","0.780623995","0.0","0","0","1","3284661","16.134773644819372",36.595632,36.394206,369.748782,177.056316,89.846034,82.220748
"3269461",Libertad,Sapang Dalaga,Misamis Occidental,"2.762369","3.245783000000001","13.811843000000003","6.042681000000002","7.078569000000002","3.549144665948276","0.533209361","0.635649443","0.780623995","0.0","0","0","1","3284661","16.305241743845105",44.197904,51.932528,461.868016,220.989488,113.257104,96.682896
"3269462",Boundary,Sapang Dalaga,Misamis Occidental,"3.105059","2.788103","13.609877000000004","5.5592665","6.7156825","1.414251412295262","0.49496387","0.670569738","0.820102207","0.0","0","0","1","3284661","16.799916708950416",43.470826,39.033442,401.174739,190.538278,94.019555,77.829731
"3269463",Dalumpinas,Sapang Dalaga,Misamis Occidental,"4.077367853658534","3.348016878048781","16.335488170731715","6.539936902439028","7.586864804878052","5.284700674822682","0.468335141","0.669758479","0.865672832","0.0","0","0","1","3284661","17.491524158197077",167.172082,137.268692,1413.514494,669.755015,311.061457,268.137413
"3269464",Sipac,Sapang Dalaga,Misamis Occidental,"4.527816234782604","4.275961843478268","20.901432226086968","8.06560310434784","10.61818809565219","12.585027126099568","0.437231161","0.670616674","0.909986998","0.0","0","0","1","3284661","18.305859430521483",520.698866999999,491.735612000001,4844.952388,2403.664706,1221.091631,927.544357000002
"3269465",Sipac,Sapang Dalaga,Misamis Occidental,"4.026344285714286","4.83356942857143","21.57908571428572","6.745167142857144","9.945869285714284","1.601473052040795","0.437231161","0.670616674","0.909986998","0.0","0","0","0","3284661","19.227335173773696",28.18441,33.834986,306.329024,151.0536,69.621085,47.21617
"3269466",Sipac,Sapang Dalaga,Misamis Occidental,"3.336903","2.678922","14.851567999999991","6.391813999999998","7.284788000000002","1.442142765862601","0.437231161","0.670616674","0.909986998","0.0","0","0","0","3284661","20.241324133485193",50.053545,40.18383,449.776905,222.77352,109.27182,95.87721
"3269467",Sinaad,Sapang Dalaga,Misamis Occidental,"3.984271000000001","4.63922","18.720616","7.586489","9.27844","1.803627549324717","0.339468056","0.659433365","0.924187692","0.0","0","0","1","3284661","21.334639532500766",19.921355,23.1961,197.84908,93.60308,46.3922,37.932445
"3269468",Sinaad,Sapang Dalaga,Misamis Occidental,"2.410639900000001","2.3673662","12.1506619","4.8374588","5.659263699999998","0.879523809041296","0.339468056","0.659433365","0.924187692","0.0","0","0","1","3284661","22.49563780766654",48.212798,47.347324,495.722074,243.013238,113.185274,96.749176
"3269469",Dasa,Sapang Dalaga,Misamis Occidental,"1.309232","1.226933555555555","6.65229188888889","2.665026111111112","3.100351666666667","0.76589399901815","0.326763272","0.667220974","0.862251878","0.0","0","0","0","3284661","23.712853089141834",11.783088,11.042402,121.719637,59.870627,27.903165,23.985235
"3269470",Dasa,Sapang Dalaga,Misamis Occidental,"0.151032","0.116928","0.691823","0.331295","0.404375","0.636103268539799","0.326763272","0.667220974","0.862251878","0.0","0","0","0","3284661","24.98204181695123",1.812384,1.403136,18.006876,8.301876,4.8525,3.97554
"3269471",Dasa,Sapang Dalaga,Misamis Occidental,"1.758339588235294","1.189869117647058","8.795619764705886","4.243930882352942","4.388988823529411","0.598252043021577","0.326763272","0.667220974","0.862251878","0.0","0","0","0","3284661","26.291880571010857",29.891773,20.227775,299.35099,149.525536,74.61281,72.146825
"3269472",Mantukoy,Concepcion,Misamis Occidental,"1.885844666666667","2.981503333333333","14.018871333333331","6.207888","8.333566666666664","1.770524263167553","0.243912628","0.642749131","0.797577546","0.0","0","0","0","3284661","27.63698313521462",28.28767,44.72255,438.25066,210.28307,125.0035,93.11832
"3269473",Bagong Nayon,Concepcion,Misamis Occidental,"5.924296555555556","2.443772222222222","23.475023888888888","10.811840666666669","11.996700111111112","1.456483440966729","0.250106404",,"0.727805211","1.0","0","0","1","3297112","27.932383321681847",53.318669,21.99395,445.210867,211.275215,107.970301,97.306566
"3269474",Soso-on,Concepcion,Misamis Occidental,"11.680694200000003","4.834031100000002","38.469769","18.3513797","18.768645900000003","2.158440773992726","0.200622621","0.638339043","0.676273337","1.0","0","0","0","3297112","28.099282410614297",116.806942,48.340311,815.933965,384.69769,187.686459,183.513797
"3269475",Nueva Vista (Masawan),Don Victoriano Chiongbian (Don Mariano Marcos),Misamis Occidental,"0.838844999999999","0.353513","3.469222000000002","1.563845999999999","1.737606999999999","0.677760740195898","0.132730894","0.628823902","0.571528965","1.0","0","0","0","3297112","28.332626406263227",36.90918,15.554572,329.54614,152.645768,76.4547079999999,68.809224
"3269476",Nueva Vista (Masawan),Don Victoriano Chiongbian (Don Mariano Marcos),Misamis Occidental,"0.838844999999999","0.353513","3.469222000000001","1.563846","1.737606999999999","0.561878681299733","0.132730894","0.628823902","0.571528965","1.0","0","0","1","3297112","28.648485665826872",30.19842,12.726468,269.62866,124.891992,62.553852,56.298456
"3269477",Nueva Vista (Masawan),Don Victoriano Chiongbian (Don Mariano Marcos),Misamis Occidental,"0.803152666666666","0.339328444444444","3.318541111111112","1.490851277777778","1.659521333333332","0.45443518121404","0.132730894","0.628823902","0.571528965","1.0","0","0","1","3297112","29.079305974350103",28.913496,12.215824,257.973512,119.46748,59.742768,53.670646
"3269478",Nueva Vista (Masawan),Don Victoriano Chiongbian (Don Mariano Marcos),Misamis Occidental,"0.196383","0.098191","0.756965999999999","0.249941","0.332065","0.238253433865552","0.132730894","0.628823902","0.571528965","1.0","0","0","1","3297112","29.466916390463258",10.408299,5.204123,88.091883,40.119198,17.599445,13.246873
"3269479",Nueva Vista (Masawan),Don Victoriano Chiongbian (Don Mariano Marcos),Misamis Occidental,"0.196383","0.098191","0.756966","0.249941","0.332065","0.328080305632423","0.132730894","0.628823902","0.571528965","1.0","0","0","0","3297112","30.041804013730523",2.552979,1.276483,21.607443,9.840558,4.316845,3.249233
"3269480",Nueva Vista (Masawan),Don Victoriano Chiongbian (Don Mariano Marcos),Misamis Occidental,"0.642208549295774","0.223920746478873","2.361938732394368","0.894189408450703","1.099734014084507","0.711315068602562","0.132730894","0.628823902","0.571528965","1.0","0","0","0","3297112","30.925961701609175",45.5968069999999,15.898373,340.949835,167.69765,78.081115,63.4874479999999
"3269481",Napangan,Don Victoriano Chiongbian (Don Mariano Marcos),Misamis Occidental,"0.642716698113206","0.222719169811321","2.347995452830198","0.891398603773585","1.09019132075472","0.63272416869372","0.145374294","0.65171905","0.464349902","1.0","0","0","0","3299887","31.162229588892544",102.191955,35.412348,756.156866999998,373.331277000001,173.34042,141.732378
"3269482",Napangan,Don Victoriano Chiongbian (Don Mariano Marcos),Misamis Occidental,"0.442701634146342","0.156008695121951","1.50710725609756","0.575357341463414","0.665974914634147","0.667575598749168","0.145374294","0.65171905","0.464349902","1.0","0","0","0","3299887","30.993643524248167",36.301534,12.792713,243.050914,123.582795,54.6099430000001,47.1793019999999
"3269483",Tuno,Don Victoriano Chiongbian (Don Mariano Marcos),Misamis Occidental,"0.310623264285715","0.111951114285714","1.018085735714282","0.400622978571425","0.45591311428572","0.810598139097725","0.210304939","0.643082986","0.549048273","1.0","0","0","1","3299887","30.91527092888147",130.461771,47.019468,856.324911000002,427.596008999998,191.483508000002,168.261650999998
"3269484",Tuno,Don Victoriano Chiongbian (Don Mariano Marcos),Misamis Occidental,"0.205134","0.07676","0.660398000000001","0.277923","0.32292","0.37336441810642","0.210304939","0.643082986","0.549048273","1.0","0","0","0","3299887","30.923350437425764",22.154472,8.29008000000001,154.223352,71.3229840000001,34.87536,30.0156840000001
"3269485",Tuno,Don Victoriano Chiongbian (Don Mariano Marcos),Misamis Occidental,"0.235599027522936","0.101249467889908","0.809540000000001","0.352210403669726","0.39710799082569","0.346338828104247","0.210304939","0.643082986","0.549048273","1.0","0","0","0","3294372","30.90558460221685",51.360588,22.072384,381.011604000002,176.47972,86.5695420000005,76.7818680000002
"3269486",Bagong Clarin,Don Victoriano Chiongbian (Don Mariano Marcos),Misamis Occidental,"0.363262","0.203872","1.434515999999999","0.66351","0.707991","0.223723724592033","0.149028418","0.629780145","0.622764102","1.0","0","0","0","3294372","29.9517454212416",6.538716,3.669696,55.57914,25.821288,12.743838,11.94318
"3269487",Bagong Clarin,Don Victoriano Chiongbian (Don Mariano Marcos),Misamis Occidental,"0.302542636363637","0.170376848484848","1.194682833333334","0.546199954545454","0.584410272727272","0.232737929216423","0.149028418","0.629780145","0.622764102","1.0","0","0","0","3294372","29.069556920411287",19.967814,11.244872,168.794677,78.8490670000001,38.571078,36.049197
"3269488",Bagong Clarin,Don Victoriano Chiongbian (Don Mariano Marcos),Misamis Occidental,"0.127528","0.073832","0.503399000000001","0.208071","0.228207","0.175262261168717","0.149028418","0.629780145","0.622764102","1.0","0","0","0","3294372","28.24914167396981",13.007856,7.53086400000001,104.975442,51.3466980000001,23.277114,21.223242
"3269489",Maramara,Don Victoriano Chiongbian (Don Mariano Marcos),Misamis Occidental,"0.127528","0.073832","0.503399000000001","0.208071","0.228207","0.140113447840414","0.273621218","0.614295056","0.786725456","1.0","0","0","0","3294372","27.496981917655877",6.886512,3.986928,55.575234,27.183546,12.323178,11.235834
"3269490",Maramara,Don Victoriano Chiongbian (Don Mariano Marcos),Misamis Occidental,"0.127528","0.073832","0.503399000000001","0.208071","0.228207","0.323715991702947","0.273621218","0.614295056","0.786725456","1.0","0","0","0","3294372","26.82729344674955",7.01404,4.06076,56.604405,27.686945,12.551385,11.443905
"3269491",Bag-ong Anonang,Bonifacio,Misamis Occidental,"9.484665","4.215407","29.297077","10.749287","13.067761000000004","0.86969866339429","0.34962815","0.635781424","0.904305744","1.0","0","0","0","3294372","26.21962379031878",56.90799,25.292442,386.342034,175.782462,78.406566,64.495722
"3269492",Sibuyon,Bonifacio,Misamis Occidental,"2.646046199999999","1.6085872","9.934308466666668","4.112363200000002","4.7145226","0.949988968133926","0.411363624","0.640660365","0.996921815","1.0","0","0","0","3294372","25.7049565396708",39.690693,24.128808,328.459235,149.014627,70.717839,61.685448
"3269493",Sibuyon,Bonifacio,Misamis Occidental,"1.817527","1.2690219","7.335596500000002","2.954727800000001","3.462413499999999","1.128192240951442","0.411363624","0.640660365","0.996921815","0.0","0","0","0","3294372","25.28507169513685",36.35054,25.380438,300.862838,146.71193,69.24827,59.094556
"3269494",Sibuyon,Bonifacio,Misamis Occidental,"1.861805","1.370007","7.552604000000002","3.056170000000001","3.618223999999999","1.104171348547717","0.411363624","0.640660365","0.996921815","0.0","0","0","1","3294372","24.960917906399636",31.650685,23.290119,259.77445,128.394268,61.509808,51.95489
"3269495",Calolot,Bonifacio,Misamis Occidental,"1.063432","0.61315","3.765124999999999","1.408328999999999","1.772387","0.998324814508128","0.499227269","0.658431816","1.070336663","0.0","0","0","0","3294372","24.763269238314848",26.5858,15.32875,203.105975,94.128125,44.309675,35.208225
"3269496",Calolot,Bonifacio,Misamis Occidental,"2.123030726562497","1.407569648437501","9.829733882812482","3.917623812500004","5.1121748046875","9.772977280666224","0.499227269","0.658431816","1.070336663","0.0","0","0","0","3294372","24.764672531756908",271.747933,180.168915,2535.01447,1258.205937,654.358375,501.455848000001
"3269497",Lower Usugan,Bonifacio,Misamis Occidental,"2.31660448076923","1.515825278846154","10.4952608653846","4.753258230769232","5.24757928846154","6.107877279084828","1.026027175","0.684229374","1.058328703","0.0","0","0","1","3294372","24.8338176131647",240.926866,157.645829,2292.884178,1091.50713,545.748246,494.338856
"3269498",Lower Usugan,Bonifacio,Misamis Occidental,"0.914302016666668","0.304318716666667","3.355991416666671","1.466702733333335","1.689809866666666","1.019394910590534","1.026027175","0.684229374","1.058328703","0.0","0","0","0","3294372","24.934329793490488",54.8581210000001,18.259123,427.995706,201.359485,101.388592,88.0021640000001
"3270838",Misom,Baliangao,Misamis Occidental,"0.237822000000001","0.214039","1.030065","0.379028000000002","0.454834000000002","4.657029578560278","0.766942887","0.672555327","0.695548149","0.0","0","0","1","3284661","14.512177449885447",64.2119400000003,57.7905299999999,606.801780000001,278.11755,122.805180000001,102.33756
"3270840",Caluya,Sapang Dalaga,Misamis Occidental,"0.374596117647059","0.446731529411765","1.872312176470587","0.688223411764706","0.89733394117647","3.835049243468159","0.832794563","0.670301835","0.755887645","0.0","0","0","0","3284661","13.72055578526256",6.368134,7.594436,64.153404,31.829307,15.254677,11.699798
"3270841",Caluya,Sapang Dalaga,Misamis Occidental,"0.710047830188679","0.68811858490566","3.215242320754714","1.215684037735849","1.514808603773584","1.647241481390045","0.832794563","0.670301835","0.755887645","0.0","0","0","0","3284661","13.995950943944164",37.632535,36.470285,346.317512,170.407843,80.284856,64.431254
"3270842",Macabibo,Sapang Dalaga,Misamis Occidental,"1.042444533980583","0.881938339805825","4.690730281553396","2.076267834951454","2.305756019417474","2.706164651550353","0.820200398","0.636594057","0.77480115","0.0","0","0","1","3284661","14.23083548988686",107.371787,90.839649,994.438414,483.145219,237.49287,213.855587
"3270843",Libertad,Sapang Dalaga,Misamis Occidental,"4.044381727272729","2.887634909090909","16.470158090909095","6.703713727272726","7.928660909090908","2.475510789747656","0.533209361","0.635649443","0.780623995","0.0","0","0","0","3284661","14.62911865519958",44.488199,31.763984,382.713398,181.171739,87.21527,73.740851
"3270844",Libertad,Sapang Dalaga,Misamis Occidental,"3.521753681818183","2.386853590909092","13.790772500000008","5.261710227272726","6.546836681818182","4.657362912808146","0.533209361","0.635649443","0.780623995","0.0","0","0","1","3284661","15.168035577777257",77.478581,52.510779,641.454161,303.396995,144.030407,115.757625
"3270845",Boundary,Sapang Dalaga,Misamis Occidental,"5.396849517241378","3.856933517241379","22.260438206896563","8.873017413793105","10.569438862068964","5.151265818306378","0.49496387","0.670569738","0.820102207","0.0","0","0","1","3284661","15.84512170294018",156.508636,111.851072,1306.705787,645.552708,306.513727,257.317505
"3270846",Sipac,Sapang Dalaga,Misamis Occidental,"9.910539555555554","8.56514477777778","41.675917666666656","14.717693111111114","20.03091144444444","3.678653684375125","0.437231161","0.670616674","0.909986998","0.0","0","0","1","3284661","16.65836909772266",89.194856,77.086303,768.769436,375.083259,180.278203,132.459238
"3270847",Sipac,Sapang Dalaga,Misamis Occidental,"3.634278632653056","3.829577469387757","16.51423304081633","6.111077367346942","7.824308632653062","3.438516028438296","0.437231161","0.670616674","0.909986998","0.0","0","0","1","3284661","17.588901075711558",178.079653,187.649296,1657.714622,809.197419,383.391123,299.442791
"3270848",Capundag,Sapang Dalaga,Misamis Occidental,"4.81631908","5.527844719999998","24.924549","9.380658120000003","10.9937518","2.873671728151816","0.36428112","0.67435864","0.912854299","0.0","0","0","0","3284661","18.619141281580607",120.407977,138.196118,1270.88915,623.113725,274.843795,234.516453
"3270849",Locus,Sapang Dalaga,Misamis Occidental,"4.671663944444444","4.869058","20.21528611111111","7.698375555555554","9.064860833333334","2.116382710770149","0.378397245","0.660655451","0.933447803","0.0","0","0","1","3284661","19.73347927123501",84.089951,87.643044,756.936454,363.87515,163.167495,138.57076
"3270850",Sinaad,Sapang Dalaga,Misamis Occidental,"4.255953444444445","4.725333555555556","19.55446266666667","7.890312333333334","9.56346388888889","1.587811012635522","0.339468056","0.659433365","0.924187692","0.0","0","0","0","3284661","20.918479567600865",38.303581,42.528002,370.700951,175.990164,86.071175,71.012811
"3270851",Sinaad,Sapang Dalaga,Misamis Occidental,"3.891487","2.707121","18.273068","9.813314","9.474924","0.658085227439908","0.339468056","0.659433365","0.924187692","0.0","0","0","0","3284661","22.162810561675123",15.565948,10.828484,169.871852,73.092272,37.899696,39.253256
"3270852",Dasa,Sapang Dalaga,Misamis Occidental,"0.151032","0.116928","0.691823","0.331295","0.404375","0.344713014967766","0.326763272","0.667220974","0.862251878","0.0","0","0","0","3284661","23.45703216475464",0.302064,0.233856,3.001146,1.383646,0.80875,0.66259
"3270853",Dasa,Sapang Dalaga,Misamis Occidental,,,,,,"0.639284757943991","0.326763272","0.667220974","0.862251878","0.0","0","0","0","3284661","24.79333268216219",0,0,0,0,0,0
"3270854",Maligubaan,Concepcion,Misamis Occidental,"1.1907952","0.8438734","5.6102812","2.9099014","2.9875642","0.259999424537306","0.259108506","0.645569126","0.820757551","0.0","0","0","0","3284661","26.16526580475455",5.953976,4.219367,57.772354,28.051406,14.937821,14.549507
"3270855",Bagong Nayon,Concepcion,Misamis Occidental,"0.526171","0.403398","2.104684","0.91203","1.034803","0.851091973404019","0.250106404",,"0.727805211","1.0","0","0","0","3297112","26.467741328020608",3.683197,2.823786,31.79827,14.732788,7.243621,6.38421
"3270856",Soso-on,Concepcion,Misamis Occidental,,,,,,"0.09219962389185","0.200622621","0.638339043","0.676273337","1.0","0","0","0","3297112","26.59066871575888",0,0,0,0,0,0
