ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youth_mean,women_repr,phall_mean,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_repr_sum,youth_youth_sum
"3322107",Tibpuan,Lebak,Sultan Kudarat,"1.808987058823529","0.697373529411764","6.998820529411766","3.07355317647059","3.662921411764704","8.263192415237429","0.578661786","0.657656252","1.107010747","0.0","0","0","0","3362142","81.55093207857605",61.50556,23.7107,500.918054,237.959898,124.539328,104.500808
"3322108",Salaman,Lebak,Sultan Kudarat,"1.685547000000004","0.700845999999999","6.536203","2.868695000000002","3.433893000000007","16.08537841310688","0.577634457","0.670489164","1.103925113","0.0","0","0","0","3398135","81.71073746388329",187.095717,77.7939059999999,1535.801772,725.518533,381.162123000001,318.425145
"3322109",Salaman,Lebak,Sultan Kudarat,"1.685547","0.700846","6.536203","2.868695","3.433893","8.733465362478187","0.577634457","0.670489164","1.103925113","0.0","0","0","0","3398135","81.1925145887421",3.371094,1.401692,27.672104,13.072406,6.867786,5.73739
"3322110",Cadiz,Kalamansig,Sultan Kudarat,"1.685547","0.700846","6.536203","2.868695","3.433893","10.348739824295045","0.564411836","0.667215645","1.105359222","0.0","0","0","0","3398135","80.70828045482067",1.68554699993254,0.700845999971952,13.8360519994463,6.53620299973842,3.43389299986257,2.86869499988519
"3322111",Santa Maria,Kalamansig,Sultan Kudarat,"5.752326666666672","2.114608333333335","22.661668333333317","9.912859999999991","11.810630199999991","8.55107135127205","0.569668271","0.667680025","1.100495673","0.0","0","0","0","3398135","80.69495905738371",172.5698,63.4382500000001,1383.950164,679.850049999999,354.318906,297.3858
"3322112",Dumangas Nuevo,Kalamansig,Sultan Kudarat,"1.351169340909086","0.696532647727271","6.507476414772722","2.740075517045461","3.453755346590899","4.820753550442466","0.600120905","0.676013152","1.084068949","0.0","0","0","1","3398135","80.40137822695817",237.805803999999,122.589746,2328.98127100002,1145.315849,607.860940999998,482.253291000001
"3322113",Poblacion,Kalamansig,Sultan Kudarat,"0.896391999999996","0.584215999999998","4.907116000000028","1.987523000000008","2.567278999999991","32.563662599114814","0.603688431","0.67054081","1.057418595","0.0","0","0","1","3398135","79.87008592332522",331.665039999998,216.159919999999,3695.61846000003,1815.63292000001,949.893229999997,735.383510000003
"3322114",Bantogon (Santa Clara),Kalamansig,Sultan Kudarat,"4.814138000000004","2.902773999999998","20.381936","8.038450000000006","10.137379000000006","12.468288492021106","0.629424454","0.669650577","1.0075289","1.0","0","0","1","3398135","79.35750093733891",187.751382,113.208186,1690.80756,794.895504,395.357781,313.49955
"3322115",Bantogon (Santa Clara),Kalamansig,Sultan Kudarat,"4.814138","2.902774","20.381936","8.03845","10.137379","1.350344144586307","0.629424454","0.669650577","1.0075289","1.0","0","0","0","3398135","79.31952698158643",19.256552,11.611096,173.41616,81.527744,40.549516,32.1538
"3322116",Bantogon (Santa Clara),Kalamansig,Sultan Kudarat,,,,,,"1.138905531616621","0.629424454","0.669650577","1.0075289","1.0","0","0","0","3398135","79.02432262477383",0,0,0,0,0,0
"3322117",Datu Ito Andong,Kalamansig,Sultan Kudarat,"4.248343","1.805546","16.780955","7.115975","8.156819","0.571042265487492","0.286970434","0.646288693","0.958413703","1.0","0","0","1","3398135","78.76247151035139",12.745029,5.416638,106.867071,50.342865,24.470457,21.347925
"3322118",Paril,Kalamansig,Sultan Kudarat,,,,,,"0.67795748697768","0.650217952","0.652352129","0.90662164","1.0","0","0","0","3398135","78.53430726135761",0,0,0,0,0,0
"3322119",Paril,Kalamansig,Sultan Kudarat,"4.248343000000002","1.805546","16.780955000000002","7.115975","8.156819000000006","1.004894147024435","0.650217952","0.652352129","0.90662164","1.0","0","0","1","3398135","78.31725572401756",106.208575,45.13865,890.558925,419.523875,203.920475,177.899375
"3322120",Sangay,Kalamansig,Sultan Kudarat,"1.971437999999999","0.872379","9.506866","4.224511000000001","4.993852000000004","1.194499227285385","0.619383618","0.659533691","0.86944338","0.0","0","0","0","3398135","78.12598815725667",45.343074,20.064717,461.646271,218.657918,114.858596,97.163753
"3322121",Kiponget,Palimbang,Sultan Kudarat,"5.81093775","0.46316775","19.94843125","4.8792625","9.26234125","0.81644701303812","0.63279467","0.640932035","0.834491447","0.0","0","0","0","3393998","77.59588679905802",23.243751,1.852671,159.763037,79.793725,37.049365,19.51705
"3322122",Kiponget,Palimbang,Sultan Kudarat,,,,,,"0.882288435846567","0.63279467","0.640932035","0.834491447","1.0","0","0","0","3393998","77.05891326762745",0,0,0,0,0,0
"3322123",Kiponget,Palimbang,Sultan Kudarat,,,,,,"0.94969710111618","0.63279467","0.640932035","0.834491447","1.0","0","0","0","3393998","76.40013279882761",0,0,0,0,0,0
"3322124",Kiponget,Palimbang,Sultan Kudarat,,,,,,"2.710438072681427","0.63279467","0.640932035","0.834491447","1.0","0","0","0","3393998","75.76521786637035",0,0,0,0,0,0
"3323483",Tran,Lebak,Sultan Kudarat,"1.080568","0.616431","6.795251000000006","2.661534000000002","3.691337000000001","0.805601555756415","0.573231064","0.666792095","1.011508346","1.0","0","0","0","3362142","72.00972210450209",35.658744,20.342223,457.820055,224.243283,121.814121,87.8306220000001
"3323484",Tran,Lebak,Sultan Kudarat,"6.00065295652174","2.042894521739131","24.492683608695653","10.188225434782607","11.936667739130431","4.067928103990452","0.573231064","0.666792095","1.011508346","0.0","0","0","1","3362142","73.379629574684",138.015018,46.986574,1166.592972,563.331723,274.543358,234.329185
"3323485",Tran,Lebak,Sultan Kudarat,"7.15319388235294","2.985979647058822","29.46261641176469","13.032103117647054","14.702230117647067","9.51420279487376","0.573231064","0.666792095","1.011508346","1.0","0","0","0","3362142","74.77226393118407",243.208592,101.523308,2089.642516,1001.728958,499.875824,443.091506
"3323486",Purikay,Lebak,Sultan Kudarat,"1.399658000000001","0.849125999999999","5.687275999999998","2.248784","2.710670999999999","4.64125404668891","0.55781831","0.666579545","1.065553832","0.0","0","0","0","3362142","76.17507345824188",90.9777700000001,55.1931899999999,767.549055,369.67294,176.193615,146.17096
"3323487",Purikay,Lebak,Sultan Kudarat,"1.873655397058822","1.168909838235292","8.12481272058824","3.430425882352944","4.174097382352937","4.859314748035964","0.55781831","0.666579545","1.065553832","0.0","0","0","0","3362142","77.58750624604774",127.408567,79.4858689999999,1148.694348,552.487265,283.838622,233.26896
"3323488",Barurao,Lebak,Sultan Kudarat,"0.916877","0.451004","3.682377000000002","1.365403","1.771803000000001","2.639283011463808","0.571796142","0.673424387","1.101470902","0.0","0","0","0","3362142","79.00904619580555",45.84385,22.5502,378.39765,184.11885,88.59015,68.27015
"3323489",Aurelio F. Freires (Poblacion II),Lebak,Sultan Kudarat,"1.261487630541867","0.617003054187193","5.65998772906403","2.270823916256164","2.928899256157625","8.497388425716856","0.575647962","0.672134876","1.103613426","0.0","0","0","1","3362142","80.43921047771381",256.081988999999,125.25162,2317.11115300001,1148.977509,594.566548999998,460.977255000001
"3323490",Aurelio F. Freires (Poblacion II),Lebak,Sultan Kudarat,"1.428622489596084","0.868465126070987","6.719672070991438","2.642532990208046","3.550222395348825","37.47549093617929","0.575647962","0.672134876","1.103613426","0.0","0","0","1","3398135","81.20898096401245",1167.184574,709.536007999997,10962.6669330001,5489.972082,2900.53169699999,2158.94945299997
"3323491",Poblacion,Lebak,Sultan Kudarat,"2.043576062500005","0.839550687499999","7.90682560416667","3.442709895833335","4.121124354166674","5.74436671930402","0.567283327","0.672134876","1.104197202","0.0","0","0","1","3398135","80.6687816133422",196.183302000001,80.5968659999999,1592.579302,759.055258,395.627938000001,330.50015
"3323492",Salaman,Lebak,Sultan Kudarat,"1.685547","0.700845999999999","6.536203","2.868695000000001","3.433893000000001","1.877403221995674","0.577634457","0.670489164","1.103925113","0.0","0","0","0","3398135","80.11598190301716",79.220709,32.939762,650.294444,307.201541,161.392971,134.828665
"3323493",Santa Maria,Kalamansig,Sultan Kudarat,"8.21990727027027","3.418971135135132","28.8106641891892","11.350416783783794","13.621721540540532","6.074439045311748","0.569668271","0.667680025","1.100495673","0.0","0","0","1","3398135","79.67961489891437",304.136569,126.501932,2296.175116,1065.994575,504.003697,419.965421
"3323494",Limulan,Kalamansig,Sultan Kudarat,"3.128123136363636","1.435728250000001","12.484267727272712","5.075724568181818","6.27950513636364","3.772532856292862","0.506923252","0.667113018","1.070520565","1.0","0","0","1","3398135","79.23178652752061",137.637418,63.172043,1159.929114,549.307779999999,276.298226,223.331881
"3323495",Limulan,Kalamansig,Sultan Kudarat,"0.896392000000001","0.584215999999999","4.907115999999988","1.987523000000003","2.567279000000005","3.839143925122101","0.506923252","0.667113018","1.070520565","1.0","0","0","1","3398135","78.81584890426792",95.0175520000001,61.9268959999999,1058.744748,520.154295999999,272.131574000001,210.677438
"3323496",Nalilidan,Kalamansig,Sultan Kudarat,"6.267672559322022","3.011771440677969","25.223719423728856","9.80046170338984","12.522003915254237","15.887402132342132","0.180302525","0.665905586","1.022496658","1.0","0","0","1","3398135","78.20346865934364",739.585361999998,355.38903,6070.20087400001,2976.39889200001,1477.596462,1156.454481
"3323497",Bantogon (Santa Clara),Kalamansig,Sultan Kudarat,"5.952749459459464","3.310417459459457","24.560602378378377","9.62588697297298","12.18723197297298","6.327464173594826","0.629424454","0.669650577","1.0075289","1.0","0","0","1","3398135","78.08164542316389",220.25173,122.485446,1906.63458,908.742288,450.927583,356.157818
"3323498",Bantogon (Santa Clara),Kalamansig,Sultan Kudarat,"89.159807","29.179573","397.976957","181.291608","213.983537","2.659765589148251","0.629424454","0.669650577","1.0075289","1.0","0","0","0","3398135","77.76430172977427",89.1598069964318,29.1795729988322,835.670555966556,397.976956984073,213.983536991436,181.291607992745
"3323499",Bantogon (Santa Clara),Kalamansig,Sultan Kudarat,"4.248343","1.805546","16.780955","7.115975","8.156819","0.753545287594521","0.629424454","0.669650577","1.0075289","1.0","0","0","0","3398135","77.48068773381196",8.496686,3.611092,71.244714,33.56191,16.313638,14.23195
"3323500",Paril,Kalamansig,Sultan Kudarat,"4.248343","1.805546","16.780955000000002","7.115975000000002","8.156819","0.684396410928405","0.650217952","0.652352129","0.90662164","1.0","0","0","0","3398135","77.23117503081811",42.48343,18.05546,356.22357,167.80955,81.56819,71.15975
"3323501",Paril,Kalamansig,Sultan Kudarat,,,,,,"0.406506203061385","0.650217952","0.652352129","0.90662164","1.0","0","0","0","3398135","77.01609506085987",0,0,0,0,0,0
"3323502",Sangay,Kalamansig,Sultan Kudarat,"1.971438","0.872379","9.506866","4.224511","4.993852","0.65320407462034","0.619383618","0.659533691","0.86944338","1.0","0","0","0","3398135","76.83573697924747",13.800066,6.106653,140.501039,66.548062,34.956964,29.571577
"3323503",Kiponget,Palimbang,Sultan Kudarat,"2.068949104761908","0.861986333333333","9.772048609523784","4.241139609523815","5.10225807619048","0.854289728014366","0.63279467","0.640932035","0.834491447","1.0","0","0","1","3393998","76.5802024953076",217.239656,90.5085649999999,2160.500071,1026.065104,535.737098,445.319659000001
"3323504",Kiponget,Palimbang,Sultan Kudarat,"7.090771","0.326764","23.428953","5.097513","10.685171000000002","0.381546698214775","0.63279467","0.640932035","0.834491447","1.0","0","1","0","3393998","76.10863847399136",21.272313,0.980292,139.69146,70.286859,32.055513,15.292539
"3323505",Kiponget,Palimbang,Sultan Kudarat,,,,,,"0.293450065521987","0.63279467","0.640932035","0.834491447","1.0","0","1","0","3393998","75.67000420442643",0,0,0,0,0,0
"3323506",Kiponget,Palimbang,Sultan Kudarat,"7.090771000000002","0.326764","23.428953000000003","5.097513","10.685171","0.671897145609061","0.63279467","0.640932035","0.834491447","1.0","0","0","0","3393998","75.31928975155334",49.635397,2.287348,325.94674,164.002671,74.796197,35.682591
"3323507",Kiponget,Palimbang,Sultan Kudarat,,,,,,"1.469140140799915","0.63279467","0.640932035","0.834491447","1.0","0","0","0","3393998","74.92476731773473",0,0,0,0,0,0
"3324864",Kalamongog,Lebak,Sultan Kudarat,"51.730205","15.403535","183.815518","76.375861","84.20599099999998","2.172264045331536","0.557517374","0.667014122","1.036368368","1.0","0","0","0","3362142","70.84377685331472",5.8072056665166,1.72919275569055,43.2298190045231,20.6350335886603,9.45292036035516,8.57391407562148
"3324865",Kalamongog,Lebak,Sultan Kudarat,"51.730205","15.403535","183.815518","76.375861","84.20599099999998","3.562260357709768","0.557517374","0.667014122","1.036368368","1.0","0","0","0","3362142","71.91994272938469",206.92082,61.61414,1540.353504,735.262072,336.823964,305.503444
"3324866",Pansud,Lebak,Sultan Kudarat,"22.63998725","6.73904675","90.80062975000001","40.3540525","45.27997475000001","1.858387743700362","0.521423309","0.674403429","1.08899856","1.0","0","0","0","3362142","73.32177423954339",90.559949,26.956187,741.936936,363.202519,181.119899,161.41621
"3324867",Pansud,Lebak,Sultan Kudarat,"1.399658","0.849126","5.687276","2.248784","2.710671","2.796969527839333","0.521423309","0.674403429","1.08899856","1.0","0","0","0","3362142","74.73363280078826",4.198974,2.547378,35.425341,17.061828,8.132013,6.746352
"3324868",Purikay,Lebak,Sultan Kudarat,"1.643570945205481","1.017154458904107","6.918692369863018","2.841491636986298","3.437281068493141","3.911375550486201","0.55781831","0.666579545","1.065553832","0.0","0","0","1","3362142","76.1549607323489",239.961358,148.504551,2099.43667199999,1010.129086,501.843035999999,414.857779
"3324869",Barurao,Lebak,Sultan Kudarat,"1.155853336065573","0.597426336065573","4.549730319672122","1.720437540983602","2.182994245901642","2.586988616761544","0.571796142","0.673424387","1.101470902","0.0","0","0","0","3362142","77.58523761194759",141.014107,72.8860129999999,1149.820063,555.067098999999,266.325298,209.893379999999
"3324870",Barurao,Lebak,Sultan Kudarat,"0.975348508982036","0.484743401197603","3.876944065868248","1.440549982035922","1.858245502994011","3.948965429398988","0.571796142","0.673424387","1.101470902","0.0","0","0","1","3362142","79.023977532851",162.883201,80.9521479999997,1333.969224,647.449658999997,310.326999,240.571846999999
"3324871",Aurelio F. Freires (Poblacion II),Lebak,Sultan Kudarat,"1.666802885496189","1.221408007633589","7.750044404580166","2.78465835114504","3.909264366412204","17.100667207789936","0.575647962","0.672134876","1.103613426","0.0","0","0","1","3398135","80.15281572336878",436.702356000002,320.008898,4030.17229199999,2030.511634,1024.227264,729.580488
"3324872",Poloy-poloy,Lebak,Sultan Kudarat,"2.911030528662424","1.488883764331208","12.012816242038197","4.696418452229292","6.062851076433114","9.675387438108672","0.501425218","0.675140156","1.073058842","0.0","0","0","1","3398135","79.58841142337694",457.031793000001,233.754751,3780.325724,1886.01215,951.867618999999,737.337696999999
"3324873",Salaman,Lebak,Sultan Kudarat,"3.747794399999999","1.499785","14.430989200000004","6.1750208","7.392345600000002","1.768576129464036","0.577634457","0.670489164","1.103925113","1.0","0","0","0","3398135","79.05430793715773",37.477944,14.99785,296.951506,144.309892,73.923456,61.750208
"3324874",Obial,Kalamansig,Sultan Kudarat,"10.763085272727274","3.903896454545455","40.60319218181819","17.650729272727276","20.635414909090912","2.031952059955048","0.549639342","0.697752211","1.035181726","1.0","0","0","0","3398135","78.5511233533391",118.393938,42.942861,915.028827,446.635114,226.989564,194.158022
"3324875",Limulan,Kalamansig,Sultan Kudarat,"5.667027454545452","2.925655787878788","22.67753248484848","8.931818363636356","11.13151115151516","7.044982900722422","0.506923252","0.667113018","1.070520565","1.0","0","0","1","3398135","78.07945544730845",187.011906,96.546641,1611.234052,748.358572,367.339868,294.750006
"3324876",Limulan,Kalamansig,Sultan Kudarat,"2.369816235294117","1.46363705882353","11.811211882352945","4.875420411764704","6.199247352941176","1.638623916760995","0.506923252","0.667113018","1.070520565","1.0","0","0","1","3398135","77.63987862018833",40.286876,24.88183,417.128148,200.790602,105.387205,82.882147
"3324877",Limulan,Kalamansig,Sultan Kudarat,"0.896392","0.584216","4.907116","1.987523","2.567279","1.066294959582736","0.506923252","0.667113018","1.070520565","1.0","0","0","0","3398135","77.2329408206304",1.792784,1.168432,19.976316,9.814232,5.134558,3.975046
"3324878",Nalilidan,Kalamansig,Sultan Kudarat,,,,,,"4.901341165141236","0.180302525","0.665905586","1.022496658","1.0","0","0","0","3398135","76.85916048192256",0,0,0,0,0,0
"3324879",Nalilidan,Kalamansig,Sultan Kudarat,"89.159807","29.179573","397.976957","181.291608","213.983537","4.310085201434952","0.180302525","0.665905586","1.022496658","1.0","0","0","0","3398135","76.51902350922637",178.319614,58.359146,1671.341112,795.953914,427.967074,362.583216
"3324880",Bantogon (Santa Clara),Kalamansig,Sultan Kudarat,,,,,,"3.208157257998691","0.629424454","0.669650577","1.0075289","1.0","0","0","0","3398135","76.21298035348826",0,0,0,0,0,0
"3324881",Datu Ito Andong,Kalamansig,Sultan Kudarat,,,,,,"2.79333255699266","0.286970434","0.646288693","0.958413703","1.0","0","0","0","3398135","75.94144320955021",0,0,0,0,0,0
"3324882",Paril,Kalamansig,Sultan Kudarat,"4.248343","1.805546","16.780955","7.115975","8.156819","1.73566416874259","0.650217952","0.652352129","0.90662164","1.0","0","0","0","3398135","75.70478337638438",4.24834299982998,1.80554599992774,35.6223569985744,16.7809549993284,8.15681899967356,7.11597499971521
"3324883",Sangay,Kalamansig,Sultan Kudarat,"1.971438","0.872379","9.506866","4.224511","4.993852","0.486892781056811","0.619383618","0.659533691","0.86944338","1.0","0","0","0","3398135","75.50332881670127",1.971438,0.872379,20.071577,9.506866,4.993852,4.224511
"3324884",Sangay,Kalamansig,Sultan Kudarat,"1.971438","0.872379","9.506866","4.224511","4.993852","0.47147372941817","0.619383618","0.659533691","0.86944338","1.0","0","0","0","3398135","75.3373619517894",11.828628,5.234274,120.429462,57.041196,29.963112,25.347066
"3324885",Kiponget,Palimbang,Sultan Kudarat,,,,,,"0.366983761123004","0.63279467","0.640932035","0.834491447","1.0","0","1","0","3393998","74.97417088733745",0,0,0,0,0,0
"3324886",Kiponget,Palimbang,Sultan Kudarat,,,,,,"0.24918237088188","0.63279467","0.640932035","0.834491447","1.0","0","1","0","3393998","74.51065866348026",0,0,0,0,0,0
"3324887",Kiponget,Palimbang,Sultan Kudarat,"7.090771000000002","0.326764","23.428952999999996","5.097513000000004","10.685171","0.705902622712685","0.63279467","0.640932035","0.834491447","1.0","0","1","1","3393998","74.07324423010017",155.996962,7.188808,1024.40404,515.436966,235.073762,112.145286
"3324888",Namat Masla,Palimbang,Sultan Kudarat,"9.004058000000002","0.44543","33.916347","13.267464","18.644446","10.998468106443232","0.614554182","0.635364186","0.777151938","0.0","0","1","1","3393998","73.35595825992779",36.016232,1.78172,284.311888,135.665388,74.577784,53.069856
"3326246",Kalamongog,Lebak,Sultan Kudarat,,,,,,"3.732862710952759","0.557517374","0.667014122","1.036368368","1.0","0","0","0","3362142","69.52417914884842",0,0,0,0,0,0
"3326247",Kalamongog,Lebak,Sultan Kudarat,"2.251295","0.656248","6.908834","3.363271","3.636708","3.666464371912515","0.557517374","0.667014122","1.036368368","1.0","0","0","0","3362142","70.46885544580961",4.50259,1.312496,30.697826,13.817668,7.273416,6.726542
